Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
G. Moncur,Leyton Orient,Leyton Orient,"AMF, LCMF",29,350000,2025-06-30,43,3136,9,7.63,3,3.14,17.19,38.73,England,England,right,176,63,no,2.81,2.55,68.54,2.07,41.67,0.03,0.05,0.06,1.03,1.71,0.52,2,0.06,0,0,2.35,0.26,4,0.11,0.22,0,0,64,1.84,40.63,14.063,0.09,0.55,26.32,0.26,11.11,0.26,44.44,0.2,2.3,60,9.53,31.93,1.95,1.98,1.35,21.41,0.63,0.17,31.2,90.52,5.74,74.5,9.64,97.32,8.98,92.65,30.02,92.93,0.63,31.82,14.59,11.31,0.09,1.12,0.03,0,0.29,30,0.29,2.27,81.01,1.09,73.68,0.29,30,0.77,0.14,1.87,70.77,0,,0,,0,0,0,0,,,0.03,,,0.26,0.14,40,1.78,5,100
A. Gilbey,Stevenage,Stevenage,"LCMF, RCMF",28,350000,2023-06-30,39,3623,3,3.4,3,2.07,17.86,47.43,England,England,right,183,73,yes,6.56,5.17,52.88,4.17,50.6,0.3,0.47,0.05,3.53,5.55,1.09,9,0.22,0,0,1.81,0.07,3,0.07,0.08,0,0,55,1.37,32.73,5.455,0.07,1.09,25,0.62,32,0.47,15.79,0.12,2.19,50,5.22,41.9,1.07,0.87,0.72,12.35,0.37,1.02,25.24,71.36,11.3,61.76,4.05,90.8,6.41,75.58,19.75,79.12,4.47,47.22,18.79,33.42,0.05,0.5,0.05,0.02,0.25,0,0.2,5.27,55.66,1.91,42.86,0.67,25.93,0.65,0.32,4.74,71.2,0,,0,,0,0,0,0,,,0.1,,,0.37,0,0,0.62,0,0
M. Woltman,Liverpool U21,Doncaster Rovers,"AMF, CF, LWF",19,300000,2023-06-30,13,430,0,0.25,0,0.39,23.02,34.55,England,England,right,178,67,no,7.12,7.53,66.67,2.93,14.29,0.21,0.34,0.21,1.88,3.07,0.84,0,0,0,0,1.67,0,0,0,0.05,0,0,5,1.05,20,0,0,1.67,25,0.84,50,0.84,0,0.21,3.77,27.78,8.79,21.43,1.88,1.47,0.42,22.6,0.42,0.42,34.74,78.92,8.16,69.23,9,95.35,9.21,77.27,30.77,84.35,2.3,45.45,18.58,17.71,0.08,0.63,0.21,0,0.21,0,0.63,3.14,73.33,2.72,53.85,0.84,25,1.05,0.42,5.23,64,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. McAlear,Ayr United,Tranmere Rovers,"RCMF, LCMF",21,300000,2024-06-30,13,906,0,0.66,0,1.26,20.17,41.87,Scotland,Scotland,right,189,75,yes,9.24,7.55,64.47,3.48,28.57,0.3,0.42,0.2,4.07,5.69,0.99,3,0.3,0,0,1.59,0,0,0,0.07,0,0,11,1.09,36.36,0,0,0.89,44.44,0.2,50,0.6,33.33,0.1,1.89,21.05,6.36,26.56,0.6,0.3,0.1,19.87,0.1,0.79,35.36,77.81,10.63,61.68,7.85,88.61,10.73,78.7,31.29,83.49,3.18,31.25,18.62,27.3,0.13,0.6,0,0,0.5,80,0,6.16,59.68,1.69,41.18,0.79,50,0.5,0.2,5.46,61.82,0,,0,,0,0,0,0,,,0.5,,,1.59,0.1,100,2.58,0,0
S. Williams,Gillingham,Gillingham,"LCMF, DMF, RCMF",36,300000,2023-06-30,37,3388,3,2,2,2.66,19.79,58.12,Republic of Ireland,Republic of Ireland,left,183,80,no,10.76,7.2,66.05,5.23,50.76,0.11,0.15,0.29,5.9,8.53,1.12,1,0.03,0,0,1.33,0.08,3,0.08,0.05,1,0.03,22,0.58,36.36,13.636,0.05,0.98,51.35,0.74,50,0.21,50,0.13,0.82,67.74,3.27,60.16,0.69,0.19,0.08,16.74,0.13,1.83,38.84,71.96,18.99,58.74,4.17,92.36,10.41,83.67,30.1,79.35,7.78,45.73,20.34,36.79,0.07,0.8,0,0.03,0.13,40,0.29,9.78,59.51,1.99,45.33,0.69,34.62,0.58,0.53,9.35,68.18,0,,0,,0,0,0,0,,,0.27,,,1.59,0.05,0,1.25,0,0
D. Kemp,Hartlepool United,Hartlepool United,"RCMF, AMF, RAMF",24,300000,2023-05-31,16,1488,9,4.31,2,3.22,21.83,43.49,England,England,left,168,63,no,6.77,6.83,63.72,2.66,31.82,0.06,0.1,0,2.36,3.81,0.97,3,0.18,0,0,3.51,0.54,6,0.36,0.26,1,0.06,27,1.63,37.04,33.333,0.12,1.88,32.26,0.12,0,1.75,34.48,0.24,3.57,52.54,9.8,37.04,1.94,1.63,0.67,17.24,0.91,2.12,25.89,78.97,7.2,65.55,6.05,97,8.1,79.85,22.62,83.96,1.63,55.56,18.46,37.28,0.19,1.33,0,0,0.6,70,0.6,3.02,68,2.54,61.9,0.54,55.56,0.91,0.6,4.42,82.19,0,,0,,0,0,0,0,,,0.48,,,1.81,0.42,42.86,2.72,3,100
H. Chapman,Bradford City,Bradford City,"AMF, LAMF",25,300000,2024-06-30,32,2189,2,3.49,2,2.04,22.65,38.84,England,England,right,172,70,no,5.18,4.81,54.7,2.51,22.95,0.21,0.31,0.12,2.34,3.55,0.9,5,0.21,0,0,4.44,0.08,2,0.08,0.14,0,0,57,2.34,26.32,3.509,0.08,2.1,25.49,0.99,29.17,0.99,16.67,0.41,5.92,52.78,11.55,37.72,2.75,2.71,1.36,20.8,1.77,1.36,30.79,73.03,8.63,59.52,7.11,90.75,9.99,76.95,25.94,80.51,2.92,36.62,18.53,31.08,0.08,0.82,0.08,0.04,0.74,22.22,0.29,4.36,52.83,3.45,52.38,1.27,25.81,1.23,0.66,5.14,78.4,0,,0,,0,0,0,0,,,0.21,,,0.29,0.21,0,0.29,0,0
W. Collar,Stockport County,Stockport County,"RCMF, LCMF",26,300000,2025-06-30,40,3593,10,10.34,5,4.35,20.59,46.35,England,England,right,181,76,no,7.06,5.61,64.29,6.01,41.25,0.1,0.17,0.18,3.36,5.78,1.1,2,0.05,0,0,2.53,0.25,9,0.23,0.26,4,0.1,59,1.48,45.76,16.949,0.13,2.4,40.63,0.85,47.06,1.45,34.48,0.43,1.4,51.79,5.03,42.29,2.83,0.93,0.5,19.14,1.18,1.18,33.16,71.53,11.4,60.44,6.86,89.78,8.34,73.27,27.33,78.37,3.51,37.86,17.11,31.33,0.11,0.83,0.03,0.08,0.35,42.86,0.45,4.58,57.38,3.06,52.46,0.65,26.92,1.1,0.98,5.59,66.82,0,,0,,0,0,0,0,,,0.53,,,0,0,0,0.08,1,100
M. Pinnock,Northampton Town,Northampton Town,"AMF, RW, RWF",28,300000,2023-06-30,45,3976,6,5.71,6,9.41,19.65,41.47,England,England,left,190,69,no,6.34,5.09,58.67,3.35,32.43,0.2,0.32,0.07,3.15,5,0.86,7,0.16,0,0,3.64,0.14,6,0.14,0.13,0,0,73,1.65,27.4,8.219,0.14,3.89,34.3,1.92,35.29,1.95,32.56,0.59,3.51,47.1,7.65,38.76,1.54,1.31,0.52,17.09,0.95,0.72,27.66,67.27,9.89,58.12,5.21,95.65,8.19,61.88,19.13,78.93,4.8,46.23,19.96,32.57,0.21,1.81,0.11,0.05,0.5,40.91,0.66,4.71,53.85,4.12,42.86,1.29,38.6,0.86,1.43,6.38,76.24,0,,0,,0,0,0,0,,,0.16,,,1.83,0.11,0,2.54,0,0
M. Leonard,Northampton Town,Northampton Town,"RCMF, DMF, LCMF",21,300000,2023-06-30,45,3778,1,0.96,0,2.87,18.06,54.22,Scotland,Scotland,right,178,76,yes,9.6,7.43,63.78,3.72,54.49,0.17,0.27,0.31,4.69,7.47,1.33,7,0.17,0,0,1.41,0.02,1,0.02,0.02,0,0,25,0.6,24,4,0,1.05,29.55,0.52,27.27,0.52,31.82,0.19,1.43,55,3.41,45.45,0.21,0.24,0.05,23.32,0.31,1.07,42.81,77.46,15.51,61.9,6.69,93.59,13.72,86.81,35.21,84.91,6.62,44.96,19.07,34.22,0.07,0.64,0.05,0.07,0.33,50,0.1,8,61.9,1.67,45.71,0.76,25,0.45,0.31,8.31,66.19,0,,0,,0,0,0,0,,,0.64,,,0.45,0,0,1.1,0,0
L. O'Connor,Tranmere Rovers,Tranmere Rovers,"RCMF, DMF",22,300000,2024-06-30,39,3340,0,0.72,0,0.68,14.23,55.3,Republic of Ireland,Republic of Ireland,right,178,75,no,9.22,5.98,66.22,3.64,47.41,0.73,1.02,0.35,4.53,6.35,0.51,3,0.08,0,0,0.57,0,0,0,0.02,0,0,13,0.35,15.38,0,0,0.92,11.76,0.05,0,0.84,12.9,0.11,0.51,52.63,2.13,49.37,0.24,0.57,0.24,17.87,0.11,0.86,33.87,77.09,12.56,62.02,5.6,95.19,11.45,85.18,29.48,82.91,3.5,44.62,19.45,31.23,0.02,0.27,0.03,0,0.24,55.56,0.03,6.09,57.52,1.4,34.62,0.3,18.18,0.35,0.13,5.69,65.88,0,,0,,0,0,0,0,,,0.73,,,0.08,0,0,0,0,0
M. Lund,Salford City,Salford City,"AMF, RCMF, RDMF",32,300000,2023-06-30,28,1412,7,4.43,1,0.78,10.96,42.44,England,"England, Northern Ireland",right,183,76,no,4.33,3.51,50.91,2.8,38.64,0.25,0.43,0.06,2.29,3.91,0.89,3,0.19,0,0,1.4,0.45,7,0.45,0.28,1,0.06,29,1.85,37.93,24.138,0.06,0.57,22.22,0.19,33.33,0.32,20,0.06,0.45,57.14,2.17,44.12,2.68,0.32,0.13,24.48,0.76,0.64,34.74,82.02,9.82,66.23,9.37,96.6,10.26,83.85,30.72,87.34,3.44,44.44,18.44,32.47,0.05,0.57,0.06,0,0.83,38.46,0.13,5.8,61.54,1.59,48,0.89,14.29,0.64,0.19,4.59,75,0,,0,,0,0,0,0,,,0.83,,,0,0,0,0,0,0
H. Biggins,Doncaster Rovers,Doncaster Rovers,"RCMF, LCMF",27,300000,2024-06-30,36,2962,5,5.6,1,0.98,19.57,44.1,England,England,right,175,68,no,7.63,4.31,56.34,5.38,39.55,0.55,0.8,0.4,4.65,6.79,0.58,2,0.06,0,0,1.67,0.15,5,0.15,0.17,3,0.09,57,1.73,22.81,8.772,0.03,0.49,18.75,0.21,28.57,0.27,11.11,0.12,1.67,56.36,5.83,42.71,1.28,0.61,0.27,21.79,0.33,1.79,35.95,80.05,10.3,57.52,7.51,93.93,11.97,89.34,31.87,84.84,3.59,45.76,18.12,40.61,0.03,0.36,0.03,0,0.46,53.33,0.09,5.59,60.33,1.12,43.24,0.73,41.67,0.36,0.12,5.26,59.54,0,,0,,0,0,0,0,,,0.64,,,0.21,0.21,42.86,0,0,0
I. Hutchinson,Walsall,Walsall,"AMF, LCMF",23,300000,2025-06-30,44,3586,7,5.51,5,3.02,18.92,38.59,England,England,right,178,70,no,6,5.04,60.7,2.69,24.3,0.08,0.12,0.13,2.86,4.48,0.9,6,0.15,0,0,3.16,0.18,7,0.18,0.14,0,0,73,1.83,38.36,9.589,0.13,1.58,33.33,0.85,29.41,0.68,40.74,0.35,3.61,51.39,8.63,33.43,1.81,1.91,0.73,14.18,0.78,0.38,24.29,76.14,7.78,62.58,5.04,95.02,8.28,78.48,20.33,82.59,2.41,48.96,19.8,38.09,0.08,0.88,0,0.03,0.35,21.43,0.35,4.02,59.38,1.96,43.59,0.48,26.32,0.58,0.58,4.19,73.65,0,,0,,0,0,0,0,,,0.4,,,0.18,0.05,0,0.9,0,0
J. Roberts,Stevenage,Stevenage,"AMF, RCMF, CF",29,300000,,42,3442,10,7.99,3,4.97,26.44,42.43,England,England,left,185,86,no,6.48,5.49,56.19,6.51,41.37,0.26,0.42,0.1,3.14,5,1.65,9,0.24,0,0,3.69,0.26,10,0.26,0.21,2,0.05,70,1.83,34.29,14.286,0.08,3.03,31.9,1.73,40.91,1.28,20.41,0.47,3.87,50.68,9.33,37.54,3.37,1.39,0.65,13.47,1.99,1.62,22.57,66.63,6.28,54.17,4.94,93.12,6.72,63.42,17.26,75.91,2.56,40.82,17.7,27.69,0.13,1.31,0.08,0.03,0.39,33.33,0.73,2.54,42.27,2.85,44.95,0.71,29.63,0.89,0.97,3.35,77.34,0,,0,,0,0,0,0,,,0.03,,,0.08,0.08,0,0.03,0,0
O. Moxon,Carlisle United,Carlisle United,LCMF,25,300000,2024-06-30,45,4224,6,3.6,12,9.21,27.83,51.15,England,England,right,186,76,no,11.83,8.59,65.76,5.52,55.98,1.17,1.71,0.23,5.01,7.31,1.88,7,0.15,0,0,2.71,0.13,6,0.13,0.08,1,0.02,71,1.51,25.35,8.451,0.26,1.09,47.06,0.58,48.15,0.51,45.83,0.17,3.32,48.72,8.76,35.77,0.87,1.11,0.45,19.24,0.3,1,35.35,72.15,12.87,52.48,4.45,90.91,13.53,83.94,28.06,79.04,6.29,45.42,21.39,38.34,0.2,1.83,0.04,0.06,0.72,26.47,0.43,8.25,57.62,2.94,48.55,1.11,21.15,0.94,0.49,7.16,74.11,0,,0,,0,0,0,0,,,0.43,,,2.47,0.26,16.67,3.35,0,0
A. Pattison,Harrogate Town,Harrogate Town,"AMF, RW, LCMF",25,250000,2023-06-30,36,3058,8,6.9,4,3.63,17.07,49.83,England,England,right,173,70,no,6.62,4.62,63.69,4.12,50,0.24,0.33,0.06,3.44,4.81,0.59,3,0.09,0,0,3.53,0.24,8,0.24,0.2,0,0,72,2.12,38.89,11.111,0.12,1.97,32.84,0.68,39.13,1.29,29.55,0.15,3.3,62.5,5.83,46.97,2.71,1.59,0.97,18.63,1.03,0.65,29.11,74.92,8.95,57.24,6.03,95.12,8.71,79.39,24.66,81.38,2.53,44.19,18.28,31.56,0.11,0.59,0.03,0.03,0.26,0,0.47,4.33,55.78,1.74,42.37,0.5,11.76,0.5,0.53,3.86,70.23,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Maddox,Walsall,Walsall,"LCMF, AMF, RCMF",24,250000,2023-06-30,28,1770,1,1.26,1,2.06,23.69,40.56,England,England,right,179,69,no,9.2,9.31,57.38,3.36,25.76,0.41,0.66,0.15,3.46,5.6,2.14,6,0.31,0,0,1.47,0.05,1,0.05,0.06,0,0,15,0.76,20,6.667,0.05,0.81,43.75,0.2,50,0.61,41.67,0,1.78,51.43,6.97,32.12,1.27,0.86,0.41,12.46,0.36,1.12,23.34,79.74,5.54,59.63,5.8,98.25,8.34,82.32,20.69,83.78,1.83,50,18.55,24.09,0.1,0.71,0,0,0.05,100,0.25,2.44,68.75,0.97,57.89,0.2,25,0.41,0.36,3.2,68.25,0,,0,,0,0,0,0,,,0.97,,,0,0,0,0.25,0,0
C. Cooke,Hartlepool United,Hartlepool United,"LCMF, AMF",26,250000,2024-06-30,34,2848,4,2.59,4,4.66,14.06,37.53,England,England,right,172,72,no,4.04,3.86,58.2,2.02,28.13,0.22,0.33,0,1.58,2.33,0.79,4,0.13,0,0,1.99,0.13,4,0.13,0.08,0,0,32,1.01,37.5,12.5,0.13,1.2,52.63,0.79,68,0.41,23.08,0.19,1.61,45.1,5.91,28.34,1.36,1.36,0.7,25.44,0.98,0.51,40.61,84.9,9.32,66.78,10.52,95.8,12.7,89.55,35.55,88.89,3.86,58.2,18.62,38.31,0.15,1.55,0,0.06,0.51,50,0.38,5.63,72.47,2.43,51.95,0.63,35,0.73,0.66,5.25,74.7,0,,0,,0,0,0,0,,,0.7,,,0.73,0.09,100,1.52,0,0
N. Chilvers,Colchester United,Colchester United,"AMF, LCMF",22,250000,2023-06-30,42,3308,9,5.78,1,5.52,20.46,36.7,England,England,right,173,64,no,6.31,5.25,59.59,2.64,27.84,0.05,0.08,0.08,3.13,4.53,0.71,4,0.11,0,0,3.46,0.24,8,0.22,0.16,2,0.05,66,1.8,28.79,13.636,0.03,1.69,41.94,1.01,35.14,0.68,52,0.41,4.68,41.28,9.85,29.01,1.55,1.77,0.54,15.24,0.84,0.63,26.28,72.77,7.73,50.35,5.39,93.94,8.9,78.29,21,79.4,3.65,47.76,18.12,30.46,0.15,1.17,0,0.03,0.68,44,0.33,4.11,47.68,2.2,48.15,0.93,29.41,0.63,0.73,4.22,67.1,0,,0,,0,0,0,0,,,0.19,,,1.63,0.05,50,2.15,1,100
