Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Morton,Blackburn Rovers,Blackburn Rovers,"LCMF, RDMF, LDMF",20,7000000,2023-05-31,40,3032,0,0.94,2,3.64,14.99,50.69,England,England,right,178,69,yes,8.22,6.92,65.24,1.19,42.5,0.83,1.18,0.12,2.88,4.09,0.92,7,0.21,0,0,1.51,0,0,0,0.03,0,0,17,0.5,23.53,0,0.06,0.89,53.33,0.39,76.92,0.5,35.29,0.18,1.69,43.86,4.48,36.42,0.56,0.59,0.21,36.63,0.42,0.62,50.76,83.33,14.19,65.06,10.36,95.7,19.21,90.26,43.46,89.34,6.47,46.79,20.05,35.26,0.11,1.01,0.09,0.03,0.42,42.86,0.3,7.96,60.82,2.34,39.24,1.37,32.61,0.56,0.42,8.07,67.65,0,,0,,0,0,0,0,,,0.92,,,1.19,0.06,0,1.84,0,0
C. Akpom,Middlesbrough,Middlesbrough,"AMF, CF",27,7000000,2023-06-30,39,3470,28,20.57,3,1.86,20.83,39.23,England,"England, Nigeria",right,186,81,no,2.39,2.2,49.41,4.25,38.41,0.08,0.12,0.18,1.22,1.91,0.91,6,0.16,0,0,3.45,0.73,24,0.62,0.53,7,0.18,89,2.31,55.06,31.461,0.08,0.44,35.29,0.21,37.5,0.21,25,0,2.88,60.36,11,40.57,2.98,1.66,0.96,13.64,0.91,2.26,17.35,84.9,3.61,71.94,4.41,94.71,5.91,85.53,16.29,87.42,0.7,51.85,16.64,19.71,0.05,0.36,0.18,0.05,0.6,47.83,0.18,2.44,77.66,1.12,65.12,0.6,39.13,0.73,0.08,1.61,90.32,0,,0,,0,0,0,0,,,0,,,0,0,0,0,6,66.667
J. McAtee,Sheffield United,Sheffield United,"LCMF, AMF",20,6000000,2026-06-30,37,2086,9,5.28,3,3.46,18.51,50.12,England,England,left,180,70,yes,5.82,5.44,62.7,1.98,28.26,0.52,0.81,0.04,1.9,2.99,0.86,5,0.22,0,0,4.44,0.39,9,0.39,0.23,0,0,43,1.86,37.21,20.93,0.13,2.03,31.91,1.6,32.43,0.43,30,0.39,4.57,60.38,8.46,53.06,3.49,3.15,1.34,19.72,0.78,1.25,29.9,79.8,8.76,68.97,7.46,95.95,7.59,77.27,26.15,85.64,1.77,48.78,16.77,21.63,0.15,1.16,0.04,0.04,0.78,44.44,0.6,3.32,72.73,3.58,48.19,0.73,41.18,1.55,0.73,3.75,79.31,0,,0,,0,0,0,0,,,0.26,,,0.22,0,0,0.43,0,0
M. Núñez,Norwich City,Norwich City,"RCMF, RDMF, LCMF",23,6000000,2026-06-30,37,2235,3,3.58,1,2.03,20.01,44.27,Chile,Chile,right,173,73,no,8.46,7.89,57.14,2.46,32.79,0.44,0.72,0.24,3.5,5.66,1.45,3,0.12,0,0,2.17,0.12,3,0.12,0.14,0,0,63,2.54,22.22,4.762,0.04,1.05,26.92,0.48,8.33,0.56,42.86,0.16,2.21,49.09,6.85,34.12,1.45,0.68,0.48,30.64,0.77,0.89,41.28,80,12,63.09,6.16,92.81,16.07,86.22,33.95,85.53,6.28,58.97,19.77,37.14,0.08,0.97,0,0.04,0.64,37.5,0.2,7.29,65.19,2.9,50,1.37,23.53,1.21,0.28,6.93,73.84,0,,0,,0,0,0,0,,,0.24,,,1.29,0.56,28.57,1.77,0,0
C. Casadei,Reading,Reading,LCMF,20,6000000,2028-06-30,15,1207,1,1.05,0,0.66,19.54,46.95,Italy,Italy,right,185,77,yes,8.28,6.34,54.12,3.5,65.96,0.6,0.75,0.52,4.25,5.31,0.97,1,0.07,0,0,1.19,0.07,1,0.07,0.08,0,0,12,0.89,25,8.333,0,0.3,75,0.3,75,0,0,0.07,2.16,31.03,6.79,38.46,0.6,0.82,0.3,19.01,0.45,1.64,29.83,79.25,9.32,63.2,5.07,92.65,10.36,87.77,26.84,81.94,2.68,52.78,18.33,27.83,0.05,0.3,0.07,0,0.22,33.33,0.07,4.1,61.82,1.04,42.86,0.45,33.33,0.22,0.22,4.18,62.5,0,,0,,0,0,0,0,,,0.15,,,0.3,0.15,0,0,0,0
I. Koné,Watford,Watford,"RCMF, AMF, LCMF",20,6000000,2026-06-30,16,1094,0,1.02,1,0.93,16.21,51.78,Côte d'Ivoire,"Côte d'Ivoire, Canada",right,188,76,no,6.01,5.35,60,2.22,40.74,0.58,0.84,0,2.22,3.25,0.66,1,0.08,0,0,1.89,0,0,0,0.08,0,0,10,0.82,30,0,0.08,0.49,16.67,0.08,0,0.33,25,0.08,1.97,79.17,6.83,51.81,1.4,1.65,0.82,25.01,0.41,1.56,32.91,85,7.98,68.04,7.49,94.51,12.59,90.85,30.11,87.7,2.3,64.29,18.88,29.9,0.08,0.82,0.08,0.08,0.25,0,0.25,4.94,70,0.74,44.44,0.41,20,0.58,0.08,3.37,80.49,0,,0,,0,0,0,0,,,0.49,,,0.16,0.08,0,0.66,0,0
A. Ramsey,Middlesbrough,Middlesbrough,"AMF, LAMF, LW",20,5000000,2023-05-31,29,1824,8,5.59,4,3.19,19.34,35.97,England,England,right,180,72,yes,4,3.55,54.17,1.58,28.13,0.2,0.31,0.05,1.88,2.95,0.54,1,0.05,0,0,3.4,0.39,8,0.39,0.28,1,0.05,34,1.68,52.94,23.529,0.2,1.04,23.81,0.89,22.22,0.15,33.33,0.3,3.31,49.25,10.56,33.64,3.31,2.62,1.28,27.34,0.94,1.18,35.28,83.36,9.57,70.62,8.14,96.97,10.12,84.88,33.21,86.03,1.13,56.52,15.97,17.17,0.16,1.18,0.05,0.15,0.94,68.42,0.49,3.36,75,2.86,56.9,0.59,58.33,1.88,0.2,4.39,78.65,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0.25,0,0
T. Doyle,Sheffield United,Sheffield United,"LCMF, RCMF",21,5000000,2025-06-30,33,2000,3,2.23,4,3.48,14.13,50.64,England,England,right,172,73,yes,8.87,6.3,62.14,1.58,42.86,0.68,0.96,0.09,4.28,6.08,0.59,3,0.14,0,0,2.52,0.14,3,0.14,0.1,0,0,42,1.89,38.1,7.143,0.18,2.07,34.78,0.68,26.67,1.35,40,0.27,1.71,55.26,3.65,44.44,1.22,0.9,0.54,30.42,0.27,0.77,46.22,81.3,15.48,66.28,7.87,96,15.93,88.98,38.43,88.06,5.85,52.31,20.26,31.9,0.16,1.13,0.18,0.05,0.63,21.43,0.45,7.38,70.73,3.24,50,1.4,38.71,0.99,0.72,8.06,80.45,0,,0,,0,0,0,0,,,0.9,,,1.31,0.36,25,2.48,0,0
J. Swift,West Bromwich Albion,West Bromwich Albion,"AMF, CF",27,4500000,2025-06-30,45,3428,6,7,9,14.36,15.88,45.12,England,England,right,182,73,no,5.15,4.41,60.71,2.28,36.78,0.5,0.72,0.08,1.97,2.83,0.74,3,0.08,0,0,2.84,0.16,3,0.08,0.18,0,0,57,1.5,35.09,10.526,0.24,1,36.84,0.45,23.53,0.53,45,0.16,2.73,55.77,6.67,40.94,2.13,1.73,0.66,27.54,0.97,0.79,37.31,82.69,10.45,68.84,8.38,95.3,10.76,84.88,33.92,86.22,2.44,51.61,16.39,30.68,0.38,2.6,0.05,0.03,0.81,51.61,0.66,4.17,69.18,2.49,55.79,1.08,36.59,1.5,0.34,4.83,78.26,0,,0,,0,0,0,0,,,0.08,,,1.84,0.24,22.22,4.41,3,100
G. Hamer,Coventry City,Coventry City,"RCMF, LCMF",25,4500000,2024-06-30,42,3858,9,6.06,10,7.35,17.19,52.92,Brazil,"Brazil, Netherlands",right,169,61,no,9.59,8.65,59.84,0.7,36.67,0.07,0.09,0.16,4.34,5.44,1.73,7,0.16,2,0.05,3.2,0.21,9,0.21,0.14,0,0,105,2.45,36.19,8.571,0.23,0.86,29.73,0.44,36.84,0.42,22.22,0.16,2.61,59.82,5.44,51.07,1.33,1.87,1.1,25.68,0.4,0.86,42.11,74.4,19.01,65.03,4.71,91.09,11.99,83.66,35.44,80.12,5.88,46.43,20.71,41.72,0.17,1.14,0.14,0.05,1.17,42,0.42,10.1,64.43,3.1,45.86,1.49,29.69,1.38,0.28,10.15,79.31,0,,0,,0,0,0,0,,,0.65,,,1.77,0.47,40,3.03,0,0
J. Bacuna,Birmingham City,Birmingham City,"RCMF, LCMF, RDMF",25,4500000,2025-06-30,43,3145,2,3.75,7,7.48,23.52,44.53,Netherlands,"Netherlands, Curaçao",right,178,74,no,7.53,6.75,55.51,2.8,44.9,0.37,0.47,0.17,3.41,4.34,1.97,11,0.31,0,0,3.86,0.06,2,0.06,0.11,0,0,64,1.83,21.88,3.125,0.2,2.55,34.83,0.69,41.67,1.83,31.25,0.31,4.61,49.69,9.9,39.02,1,2,0.83,15.57,0.49,1.12,25.7,70.49,9.99,59.89,3.49,88.52,8.44,77.29,19.69,79.65,3.52,44.72,20.85,35.51,0.21,1.14,0.06,0.03,0.92,31.25,0.43,5.49,59.38,2.95,39.81,1.17,19.51,0.52,0.97,5.32,72.04,0,,0,,0,0,0,0,,,0.26,,,1.29,0.2,28.57,1.66,0,0
C. O'Hare,Coventry City,Coventry City,"AMF, CF, RWF",24,4000000,2024-06-30,11,677,0,1.94,3,2.15,23.4,32.39,England,"England, Republic of Ireland",right,175,65,no,4.65,6.12,41.3,1.73,15.38,0,0,0,2.13,2.51,1.06,0,0,0,0,3.99,0,0,0,0.26,0,0,17,2.26,29.41,0,0.4,0.8,50,0.13,100,0.66,40,0.13,5.32,40,11.7,35.23,4.92,2.53,1.46,30.18,1.06,1.33,39.88,81.33,12.36,75.27,10.77,92.59,7.05,79.25,38.02,82.87,1.2,44.44,13.86,22.05,0.29,1.73,0.27,0.13,1.6,50,0.93,4.12,80.65,3.99,56.67,1.06,50,2.66,0.4,5.32,80,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0,0,0
H. Massengo,Auxerre,Bristol City,"LCMF, RCMF",21,4000000,2023-06-30,10,540,0,0.24,0,0,20.17,50.41,France,"France, Congo",right,177,66,yes,8.83,6.83,75.61,1.67,50,0,0,0.17,3.67,5.84,0.67,2,0.33,0,0,1.33,0,0,0,0.04,0,0,8,1.33,0,0,0,0.67,0,0.33,0,0.33,0,0.17,2,58.33,8,35.42,0.67,1,0.83,23.33,0,1.5,33.33,85.5,10,70,8,95.83,9.83,91.53,30.17,89.5,2.5,60,14.34,18.8,0,0,0,0.17,0.17,100,0,4.67,78.57,1.5,11.11,0.33,50,0.17,0,4.17,76,0,,0,,0,0,0,0,,,1,,,0,0,0,0,0,0
A. Mowatt,Middlesbrough,Middlesbrough,LCMF,28,4000000,2024-06-30,30,1373,0,0.44,1,1.06,12.85,57.65,England,"England, Scotland",left,177,71,yes,6.16,5.05,62.34,2.29,60,0.46,0.73,0.2,2.56,4.06,0.66,1,0.07,0,0,0.92,0,0,0,0.03,0,0,15,0.98,13.33,0,0.07,0.98,46.67,0.72,45.45,0.2,33.33,0.07,0.33,60,2.69,53.66,0.46,0.52,0.13,42.48,0.2,1.25,55.13,90.01,15.01,79.04,10.36,98.1,19.93,93.09,50.47,93.51,3.67,53.57,14.88,24.13,0.07,0.79,0,0.07,0.59,22.22,0.33,7.21,72.73,2.62,65,0.92,35.71,0.98,0.46,6.62,82.18,0,,0,,0,0,0,0,,,0.72,,,0.46,0.2,0,0.39,0,0
T. Iroegbunam,Queens Park Rangers,Queens Park Rangers,"LCMF, RCMF, RDMF",19,4000000,2027-06-30,32,2455,2,3.43,0,0.94,21.23,45.77,England,"England, Nigeria",right,183,70,yes,9.02,6.6,53.33,2.93,43.75,1.1,1.57,0.29,4.4,6.27,1.69,7,0.26,0,0,3.15,0.07,2,0.07,0.13,0,0,37,1.36,29.73,5.405,0,0.48,38.46,0.26,14.29,0.18,60,0.15,4.33,56.78,8.65,47.46,1.47,1.43,0.66,19.83,0.22,1.5,30.39,84.2,9.16,72.4,3.56,97.94,11.22,88.24,28.26,87.16,1.65,46.67,17.34,21.74,0.03,0.7,0,0.04,0.33,33.33,0.11,4.66,74.8,0.81,63.64,0.33,11.11,0.4,0.18,4.07,76.58,0,,0,,0,0,0,0,,,0,,,0.04,0,0,0,0,0
B. Sheaf,Coventry City,Coventry City,"LCMF, RCMF, DMF",25,3800000,2026-06-30,35,3124,2,3.39,2,1.95,20.02,57.12,England,England,right,185,64,no,11.35,8.79,62.62,3.14,54.13,0.72,0.89,0.14,5.13,6.33,1.07,9,0.26,0,0,2.05,0.06,2,0.06,0.1,0,0,43,1.24,20.93,4.651,0.06,0.66,21.74,0.32,36.36,0.35,8.33,0.03,2.19,64.47,5.39,53.48,0.92,1.15,0.37,27.6,0.2,0.89,44.22,82.21,16.33,71.6,6.22,91.67,14.38,87.58,40.33,85.86,3.23,49.11,17.49,38.22,0.06,0.6,0.03,0,0.66,34.78,0.17,6.97,70.66,1.64,47.37,0.86,33.33,0.78,0.14,8.1,72.6,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0.03,0,0
O. Tufan,Hull City,Hull City,"AMF, CF, RW",28,3200000,2025-06-30,42,2623,8,6.58,0,1.13,16.16,43.1,Turkey,Turkey,right,179,80,no,5.11,4.91,57.34,2.16,47.62,0.07,0.09,0.07,2.23,2.96,1.61,2,0.07,0,0,2.16,0.27,5,0.17,0.23,0,0,51,1.75,31.37,15.686,0,0.72,33.33,0.17,20,0.55,37.5,0.17,2.33,50,5.73,35.93,1.82,1.41,0.69,21.14,0.72,0.72,30.61,81.73,6.97,61.58,7.41,96.76,9.64,85.05,27.62,84.97,2.3,56.72,16.59,26.68,0.04,0.65,0,0.03,0.96,21.43,0.21,3.5,60.78,1.68,55.1,1.03,23.33,0.89,0.31,3.26,69.47,0,,0,,0,0,0,0,,,0.24,,,0.27,0.14,25,0.82,3,100
A. Browne,Preston North End,Preston North End,"RCMF, RWB, LCMF",28,3200000,2024-06-30,36,2827,1,2.3,2,1.72,24.61,46.96,Republic of Ireland,Republic of Ireland,right,179,71,no,9.23,7.99,63.35,6.14,45.6,0.13,0.17,0.35,4.04,5.34,0.92,5,0.16,0,0,2.13,0.03,1,0.03,0.07,1,0.03,26,0.83,53.85,3.846,0.06,1.46,47.83,0.45,42.86,1.02,50,0.25,2.32,38.36,6.97,36.53,1.34,0.96,0.54,19.8,1.15,1.05,30.98,77.18,10.73,62.31,5.6,91.48,9.42,82.77,25.88,82.53,3.66,51.3,18.26,32.91,0.05,0.54,0.03,0.03,0.35,27.27,0.32,5.13,57.76,2.1,48.48,0.67,23.81,0.45,0.67,5.54,72.99,0,,0,,0,0,0,0,,,0.64,,,0.22,0.06,0,1.02,0,0
D. Pelkas,Hull City,Hull City,"AMF, LW, RW",29,3200000,2023-06-30,26,1395,2,3.19,0,0.63,17.23,40.45,Greece,Greece,right,175,73,yes,5.35,5.23,56.79,1.35,19.05,0.84,1.15,0,1.55,2.12,1.55,6,0.39,0,0,2.32,0.13,2,0.13,0.21,1,0.06,26,1.68,30.77,7.692,0,0.97,20,0.52,25,0.45,14.29,0.06,2.13,54.55,7.1,37.27,1.81,2.45,0.65,18.9,1.03,0.77,26.84,77.4,7.29,69.91,6.06,90.43,7.68,75.63,24.77,81.77,1.16,33.33,16.14,21.62,0.04,0.52,0,0,1.1,41.18,0.19,3.23,68,1.74,51.85,0.77,33.33,0.84,0.13,3.81,69.49,0,,0,,0,0,0,0,,,0.13,,,0.52,0.13,50,2.58,0,0
