Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Casemiro,Manchester United,Manchester United,"RDMF, DMF",31,50000000,2026-06-30,8,730,1,1.75,0,0,17.88,44.14,Brazil,"Brazil, Spain",right,185,84,no,10.11,7.15,51.72,3.95,40.63,1.85,2.28,0.49,4.56,5.63,1.36,1,0.12,0,0,1.6,0.12,1,0.12,0.22,0,0,12,1.48,41.67,8.333,0,1.11,33.33,0.12,0,0.74,50,0,0.62,60,3.08,28,1.73,0.49,0,38.96,0.25,0.62,50.92,84.99,18.74,74.34,6.53,98.11,19.11,91.61,43.52,90.08,6.29,58.82,18.84,36.47,0,0.12,0,0,0.25,100,0,9.12,77.03,2.47,50,1.36,36.36,0.74,0.49,8.51,84.06,0,,0,,0,0,0,0,,,1.11,,,0,0,0,0,0,0
S. Tonali,Newcastle United,Newcastle United,"RCMF, LCMF, DMF",23,50000000,2027-06-30,8,488,1,0.55,0,0.51,15.49,53.57,Italy,Italy,right,181,79,no,6.64,8.11,54.55,0.55,66.67,0,0,0,2.21,2.95,1.66,2,0.37,0,0,2.21,0.18,1,0.18,0.1,0,0,3,0.55,66.67,33.333,0,2.21,41.67,0.55,0,1.66,55.56,0.18,0.92,80,4.06,54.55,1.29,0.74,0.74,40.39,0.92,1.11,49.06,86.47,10.33,80.36,11.99,93.85,17.34,86.17,44.82,89.71,2.03,63.64,16.76,33.81,0.09,0.92,0.18,0,0.18,100,0.37,5.16,78.57,1.66,55.56,0.55,33.33,0.37,0.92,6.09,81.82,0,,0,,0,0,0,0,,,0.92,,,0,0,0,0.37,0,0
P. Højbjerg,Tottenham Hotspur,Tottenham Hotspur,"LDMF, RCMF, DMF",28,45000000,2025-06-30,11,497,0,0.05,0,0.05,13.58,53.33,Denmark,"Denmark, France",right,187,84,no,10.5,5.25,62.07,0.72,50,1.81,2.73,0.36,5.43,8.18,0.91,3,0.54,0,0,1.45,0,0,0,0.01,0,0,4,0.72,50,0,0,0.54,0,0.36,0,0.18,0,0,1.63,44.44,4.53,44,0.36,0.72,0.72,50.34,0.18,1.09,63.56,90.6,21.55,84.87,7.97,100,21.91,95.04,58.13,92.83,4.89,74.07,18.21,35.97,0.01,0.18,0.18,0,0.36,100,0.18,10.5,89.66,0.91,40,0.72,75,0.54,0,7.97,86.36,0,,0,,0,0,0,0,,,0.72,,,0.18,0.18,100,0,0,0
A. Onana,Everton,Everton,"LCMF, DMF",22,42000000,2027-06-30,11,1024,0,1.45,0,0.57,17.4,65.15,Senegal,"Senegal, Belgium",right,192,88,no,8.53,6.42,65.75,4.13,65.96,0.97,1.13,0,3.34,3.89,1.32,1,0.09,0,0,1.58,0,0,0,0.13,0,0,14,1.23,21.43,0,0,0.26,33.33,0.26,33.33,0,0,0,1.32,86.67,4.22,72.92,1.14,1.05,0.09,25.93,0.53,2.02,38.14,86.41,11.07,72.22,8.26,97.87,12.3,87.14,34.89,89.17,2.99,58.82,18.1,40.73,0.05,0.44,0,0,0.35,25,0.09,4.66,77.36,1.58,44.44,0.44,20,0.62,0.18,6.5,66.22,0,,0,,0,0,0,0,,,1.23,,,0,0,0,0,0,0
A. Mac Allister,Liverpool,Liverpool,"DMF, LCMF",24,42000000,2025-06-30,11,969,0,0.15,1,0.6,19.69,51.89,Argentina,"Argentina, Italy",right,174,72,no,11.05,10.87,55.56,1.21,23.08,0.28,0.42,0.37,4.74,7.18,2.04,5,0.46,1,0.09,1.3,0,0,0,0.01,0,0,5,0.46,20,0,0.09,0.37,25,0.09,0,0.28,33.33,0.09,1.39,40,5.67,50.82,0.19,1.58,0.09,48.02,0,1.58,62.97,89.53,18.76,81.68,10.77,96.55,22.94,91.9,59.54,91.58,3.07,57.58,16.5,31.81,0.06,0.56,0,0.09,0.93,60,0.28,9.57,83.5,1.67,61.11,1.3,28.57,1.11,0.09,8.64,81.72,0,,0,,0,0,0,0,,,1.3,,,0,0,0,0,0,0
M. Kovačić,Manchester City,Manchester City,"LDMF, RDMF, LCMF",29,40000000,2024-06-30,9,631,0,0.89,0,0.36,12.55,52.27,Croatia,Croatia,right,177,80,no,6.13,4.14,65.52,0.86,16.67,1.28,2.01,0,2.14,3.36,1.43,2,0.29,0,0,2.28,0,0,0,0.13,0,0,9,1.28,22.22,0,0,0,0,0,0,0,0,0,2.28,62.5,5.85,43.9,0.71,2,0.29,53.63,0.29,0.86,63.61,91.93,13.69,75,13.98,98.98,22.25,96.15,62.47,92.92,1.14,37.5,14.49,24.29,0.05,0.43,0.14,0,1.57,36.36,0.29,6.13,83.72,2.14,53.33,1.57,45.45,1.57,0,5.85,85.37,0,,0,,0,0,0,0,,,1.14,,,0,0,0,0.14,0,0
R. Bentancur,Tottenham Hotspur,Tottenham Hotspur,"RCMF, LCMF",26,40000000,2026-06-30,3,88,0,0.4,0,0.07,30.68,40,Uruguay,Uruguay,right,187,73,no,5.11,6.14,50,6.14,50,0,0,0,2.05,3.33,1.02,1,1.02,0,0,2.05,0,0,0,0.41,0,0,2,2.05,0,0,0,1.02,0,1.02,0,0,0,0,4.09,50,15.34,20,1.02,0,0,24.55,0,2.05,30.68,80,8.18,50,5.11,100,5.11,80,29.66,82.76,0,0,12.78,0,0.07,1.02,0,0,2.05,0,1.02,3.07,33.33,2.05,0,1.02,0,0,0,2.05,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Szoboszlai,Liverpool,Liverpool,"RCMF, LCMF",23,40000000,2026-06-30,12,1187,1,1.17,2,3.12,16.91,53.81,Hungary,Hungary,right,186,74,no,7.89,7.58,61,1.29,41.18,0.08,0.11,0.08,3.18,4.83,0.99,1,0.08,0,0,3.18,0.08,1,0.08,0.09,0,0,23,1.74,26.09,4.348,0.15,2.12,35.71,0.61,50,1.44,31.58,0.3,2.58,70.59,5.53,52.05,1.44,2.5,0.83,42.31,0.91,1.06,55.12,87.21,13.12,73.41,13.65,97.78,17.74,88.03,49.74,90.7,3.34,65.91,16.65,36.18,0.24,1.52,0.08,0.08,0.68,22.22,0.38,4.7,75.81,3.41,46.67,1.06,35.71,1.44,0.68,6.37,71.43,0,,0,,0,0,0,0,,,0.76,,,0.76,0.23,0,1.74,0,0
Joelinton,Newcastle United,Newcastle United,LCMF,27,38000000,2025-06-30,9,714,0,0.75,0,0.39,20.55,38.04,Brazil,Brazil,right,186,81,no,7.06,6.43,54.9,3.03,20.83,0,0,0.38,3.53,4.59,1.64,1,0.13,0,0,2.02,0,0,0,0.09,0,0,6,0.76,50,0,0,0.38,66.67,0.38,66.67,0,0,0,3.03,45.83,9.33,29.73,1.64,1.01,0,20.55,1.01,0.63,32.27,86.72,7.82,72.58,8.19,93.85,7.56,90,31.26,87.1,0.63,80,14.11,12.3,0.05,0.5,0.13,0,0,0,0.25,2.9,86.96,0.76,66.67,0,0,0.38,0.13,2.9,73.91,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Ward-Prowse,West Ham United,West Ham United,"RDMF, LCMF, AMF",29,38000000,2026-06-30,11,1070,2,1.93,4,3.74,9.67,58.26,England,England,right,177,66,no,8.07,4.79,66.67,1.26,40,0.25,0.27,0.34,4.63,4.98,0.76,1,0.08,0,0,1.6,0.17,2,0.17,0.16,1,0.08,15,1.26,46.67,13.333,0.34,1.09,38.46,0.67,37.5,0.34,25,0.25,0.67,75,2.02,58.33,1.18,0.42,0.34,29.1,0.42,0.76,41.47,89.45,11.86,84.4,6.9,95.12,14.21,94.08,38.1,93.38,2.27,48.15,16.6,35.88,0.31,2.1,0,0,0.17,50,0.25,5.64,80.6,1.26,46.67,0.34,25,0.34,0.42,4.96,74.58,0,,0,,0,0,0,0,,,0.34,,,1.93,0.34,25,4.29,0,0
