Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
I. Toney,Brentford,Brentford,CF,27,45000000,30/06/2025,25,2470,16,16.1,5,2.95,28.57,36.48,England,"England, Jamaica",right,179,70,no,3.86,2.81,55.84,7.4,39.9,0.29,0.37,0.15,2,2.57,1.64,9,0.33,0,0,2.81,0.58,11,0.4,0.59,2,0.07,71,2.59,43.66,22.535,0.18,1.2,15.15,0.47,7.69,0.69,21.05,0.07,2.26,43.55,9.11,33.2,3.68,0.36,0.04,12.28,2.22,1.97,19.53,66.79,6.09,49.7,4.04,88.29,3.83,69.52,17.13,72.34,1.2,39.39,14.92,26.73,0.11,0.47,0,0.04,1.28,40,0.44,3.1,52.94,1.93,43.4,1.35,37.84,1.06,0.18,2.7,67.57,0,,0,,0,0,0,0,,,0.04,,,0.26,0.26,14.29,0,5,100
W. Zaha,Crystal Palace,Crystal Palace,"CF, LAMF, LWF",30,32000000,30/06/2023,23,2194,6,6.71,1,2.2,31.09,40.5,Côte d'Ivoire,"Côte d'Ivoire, England",right,180,66,no,5.41,6.07,58.78,0.9,18.18,0,0,0,1.85,2.22,1.15,4,0.16,0,0,5.74,0.25,6,0.25,0.28,0,0,50,2.05,38,12,0.04,1.56,31.58,1.11,37.04,0.37,22.22,0.16,8.04,53.06,20.02,38.73,3.4,2.46,0.45,14.6,1.56,2.83,21.29,79,3.53,69.77,6.19,91.39,5.95,80.69,19.44,83.12,0.37,55.56,15.28,11.49,0.09,0.74,0.08,0.04,0.7,29.41,0.29,1.11,70.37,1.89,76.09,0.57,21.43,1.39,0.41,2.71,77.27,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0,2,0
O. Watkins,Aston Villa,Aston Villa,CF,27,32000000,30/06/2025,26,2326,9,10.29,4,2.17,22.25,33.91,England,England,right,180,78,no,4.02,3.1,62.5,5.15,30.08,0.08,0.1,0.12,2.01,2.73,0.66,1,0.04,0,0,2.79,0.35,8,0.31,0.4,3,0.12,52,2.01,61.54,17.308,0.15,0.66,29.41,0.46,33.33,0.19,20,0.08,2.52,49.23,9.91,30.08,3.79,1.35,0.77,9.52,1.78,1.08,14.28,76.42,2.9,64,4.6,84.87,3.21,74.7,13.39,79.19,0.27,57.14,12.39,6.07,0.08,0.74,0.04,0,0.23,50,0.39,1.12,65.52,0.66,58.82,0.08,50,0.85,0.15,1.2,61.29,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
A. Broja,Chelsea,Chelsea,CF,21,30000000,30/06/2028,12,357,1,0.75,0,0,35.04,32.37,England,"England, Albania",right,191,75,no,5.55,3.53,64.29,9.83,25.64,0,0,0.25,3.28,5.65,0.5,0,0,0,0,3.53,0.25,1,0.25,0.19,0,0,4,1.01,100,25,0,0.76,33.33,0.25,0,0.5,50,0.5,4.79,47.37,12.61,32,4.54,2.27,0,9.08,2.52,1.51,11.6,71.74,2.02,50,3.03,100,3.78,66.67,10.84,74.42,0,0,9.19,0,0,0,0.25,0,0,0,0.25,1.01,50,0.5,0,0,0,0,0.25,0.5,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
G. Scamacca,West Ham United,West Ham United,CF,24,30000000,30/06/2027,16,1004,3,3.29,0,0.69,22.32,34.14,Italy,Italy,right,195,85,no,2.51,2.51,46.43,4.39,38.78,0,0,0.09,1.34,1.7,1.43,3,0.27,0,0,1.7,0.27,3,0.27,0.29,0,0,29,2.6,34.48,10.345,0,0.27,66.67,0.27,66.67,0,0,0,1.25,42.86,10.58,28.81,3.41,0.72,0.27,8.87,1.25,0.9,14.07,71.34,2.24,44,2.42,77.78,6.19,75.36,12.46,71.22,1.34,73.33,17.02,23.8,0.06,0.72,0,0,0.54,16.67,0.36,1.79,50,1.34,40,0.54,16.67,0.54,0.18,1.7,78.95,0,,0,,0,0,0,0,,,0,,,0.09,0.09,0,0,0,0
Matheus Cunha,Wolverhampton Wanderers,Wolverhampton Wanderers,"CF, LWF",23,30000000,30/06/2026,9,475,1,0.85,0,0.21,21.98,32.76,Brazil,Brazil,right,184,75,yes,7.77,4.93,53.85,4.17,13.64,0.38,0.56,0.38,4.74,6.94,2.08,0,0,0,0,1.52,0.19,1,0.19,0.16,0,0,11,2.08,27.27,9.091,0,0.95,20,0.38,0,0.38,50,0.38,3.22,23.53,8.91,29.79,2.46,1.71,0.76,12.51,1.14,1.71,19.14,72.28,3.6,42.11,5.31,85.71,6.63,71.43,16.86,78.65,1.52,25,16.11,21.43,0.04,0.38,0,0,0,0,0.19,1.52,62.5,0.76,75,0,0,0.38,0.19,2.65,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Trossard,Arsenal,Arsenal,"CF, LWB, LAMF",28,30000000,30/06/2026,26,1895,8,5.97,8,4.17,16.2,37.54,Belgium,Belgium,right,172,63,no,4.08,3.28,55.07,1.14,25,0,0,0.05,2.28,3.71,0.95,1,0.05,0,0,4.99,0.38,8,0.38,0.28,0,0,46,2.18,43.48,17.391,0.38,2.9,39.34,2.66,39.29,0.19,50,0.33,4.23,55.06,8.98,37.57,4.94,2.66,1.57,25.98,1.61,1.04,33.34,74.5,7.88,64.46,7.93,85.63,10.59,76.68,27.74,78.42,2.71,71.93,17.88,30.04,0.2,1.38,0.05,0.05,1.38,41.38,0.9,3.37,70.42,4.08,54.65,1.52,37.5,1.9,1.09,6.32,77.44,0,,0,,0,0,0,0,,,0.38,,,0,0,0,0.9,0,0
Roberto Firmino,Liverpool,Liverpool,"CF, AMF",31,28000000,30/06/2023,19,1128,8,6.52,3,1.23,18.11,38.77,Brazil,Brazil,right,181,76,no,5.43,4.63,60.34,3.51,31.82,0.16,0.25,0.08,2.47,3.89,0.48,0,0,0,0,4.07,0.64,8,0.64,0.52,1,0.08,33,2.63,60.61,24.242,0.24,1.36,11.76,0.48,0,0.88,18.18,0.08,2.31,58.62,6.54,34.15,5.74,1.28,0.32,30.56,1.12,0.32,37.18,81.12,9.26,66.38,8.46,90.57,11.33,86.62,34.87,84.67,0.96,50,13.26,13.37,0.1,0.96,0.16,0.08,1.52,63.16,0.4,4.63,82.76,2.79,57.14,1.6,55,1.76,0.16,5.51,71.01,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0,0,0
A. Mitrovic,Fulham,Fulham,CF,28,28000000,30/06/2026,21,1966,11,13.15,2,1.05,32.5,37.75,Serbia,Serbia,right,189,90,no,3.62,2.93,57.81,9.43,43.69,0.09,0.12,0.23,1.83,2.47,1.42,6,0.27,0,0,2.88,0.5,8,0.37,0.6,4,0.18,76,3.48,40.79,14.474,0.09,0.27,50,0.14,66.67,0.14,33.33,0,2.52,45.45,12.45,26.1,4.72,0.69,0.09,11.22,1.83,1.46,18.04,71.32,4.26,53.76,3.98,88.51,5.4,71.19,16.02,73.43,1.74,55.26,15.54,31.91,0.05,0.27,0,0,0.41,44.44,0.27,2.47,62.96,0.78,47.06,0.46,20,0.46,0.14,2.15,61.7,0,,0,,0,0,0,0,,,0,,,0,0,0,0,6,50
Gonçalo Guedes,Benfica,Wolverhampton Wanderers,"CF, LAMF, LWF",26,28000000,30/06/2027,13,778,1,1.1,1,0.83,18.97,45.12,Portugal,Portugal,right,179,68,yes,3.82,3.7,68.75,2.78,33.33,0.23,0.28,0,1.04,1.24,1.27,1,0.12,0,0,2.66,0.12,1,0.12,0.13,0,0,17,1.97,35.29,5.882,0.12,1.74,40,0.46,25,1.27,45.45,0.12,3.12,40.74,10.06,43.68,2.89,1.85,1.27,16.66,1.5,2.66,20.82,76.11,4.4,50,4.74,90.24,6.36,85.45,18.28,79.75,1.16,70,17.1,20.33,0.1,1.04,0,0,0.23,0,0.35,1.39,58.33,1.62,50,0.23,0,1.04,0.35,2.78,75,0,,0,,0,0,0,0,,,0,,,0.35,0.12,100,1.62,0,0
B. Mbeumo,Brentford,Brentford,"CF, RWF, RW",23,28000000,30/06/2026,27,2226,5,6.55,3,3.63,20.13,37.15,France,"France, Cameroon",left,171,65,no,4.45,4.33,59.81,2.99,25.68,0,0,0,1.86,2.34,0.65,4,0.16,0,0,3.92,0.2,4,0.16,0.26,0,0,47,1.9,44.68,10.638,0.12,2.83,34.29,1.01,44,1.74,27.91,0.36,3.96,50,9.58,35.02,3.03,1.33,0.65,15.28,2.18,0.69,23.65,73.16,5.38,62.41,7.12,91.48,6.06,66.67,19.81,81.02,1.17,31.03,16.42,20.21,0.15,1.09,0.2,0.04,0.69,17.65,0.53,1.46,52.78,3.44,48.24,0.85,9.52,0.97,0.97,3.27,76.54,0,,0,,0,0,0,0,,,0.49,,,0.61,0.04,0,1.9,1,100
E. Buendía,Aston Villa,Aston Villa,"CF, LW, AMF",26,28000000,30/06/2026,27,1775,5,4.51,0,1.74,23.32,38.91,Argentina,"Argentina, Spain",right,172,72,no,6.39,7.2,54.93,2.54,26,0.2,0.29,0,2.23,3.19,1.37,0,0,0,0,1.98,0.25,5,0.25,0.23,2,0.1,34,1.72,23.53,14.706,0,0.86,17.65,0.25,40,0.56,9.09,0.05,2.43,29.17,10.09,31.16,2.48,1.72,0.61,23.48,1.12,1.37,34.73,83.07,9.58,74.07,8.16,91.3,9.89,85.13,31.64,85.58,2.23,72.73,17.24,31.16,0.09,0.91,0.1,0.05,0.96,73.68,0.61,4.61,78.02,2.84,62.5,1.06,66.67,1.88,0.15,5.17,79.41,0,,0,,0,0,0,0,,,0,,,0.05,0.05,0,0.2,0,0
D. Calvert-Lewin,Everton,Everton,CF,26,25000000,30/06/2025,11,779,1,2.29,0,0.39,26.8,34.91,England,England,right,187,74,no,2.66,1.85,43.75,13.17,37.72,0.69,0.88,0,1.16,1.46,1.27,1,0.12,0,0,1.62,0.12,1,0.12,0.26,0,0,14,1.62,28.57,7.143,0,0.46,0,0.23,0,0.23,0,0,2.43,42.86,6.47,26.79,3,0.81,0.35,8.9,2.77,0.81,11.78,71.57,1.5,53.85,2.2,84.21,3.58,74.19,11.09,75,0.23,50,14.12,9.07,0.04,0.23,0,0.12,0.12,100,0.23,0.58,40,0.58,80,0.12,100,0.46,0,0.23,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Nketiah,Arsenal,Arsenal,CF,23,25000000,30/06/2027,23,1153,4,6.25,1,1.25,24.04,35.39,England,"England, Ghana",right,180,73,no,3.75,3.98,56.86,4.29,25.45,0.31,0.54,0,1.17,2.03,2.03,2,0.16,0,0,3.36,0.31,4,0.31,0.49,1,0.08,34,2.65,41.18,11.765,0.08,0.62,37.5,0.31,50,0.31,25,0.08,3.82,51.02,11.16,35.66,5.39,1.56,0.86,12.65,1.8,1.87,16.55,83.49,2.42,70.97,6.17,89.87,4.29,87.27,15.61,85.5,0.31,75,14.33,6.39,0.1,0.62,0,0.08,0.08,100,0.47,0.94,75,0.47,83.33,0,0,1.17,0.16,0.86,72.73,0,,0,,0,0,0,0,,,0.94,,,0,0,0,0,0,0
L. Bailey,Aston Villa,Aston Villa,"CF, RWF, RW",25,25000000,30/06/2025,26,1762,4,4.48,3,3.12,24.82,37.24,Jamaica,Jamaica,left,178,77,no,4.09,4.7,50,3.83,28,0.15,0.21,0,1.58,2.17,1.28,4,0.2,0,0,5.62,0.2,4,0.2,0.23,0,0,39,1.99,33.33,10.256,0.15,3.98,35.9,0.66,38.46,3.27,35.94,0.46,7.51,46.26,13.48,36.74,3.47,3.32,1.94,13.64,1.74,0.77,20.58,68.49,3.58,52.86,5.82,89.47,7.1,61.87,15.27,76.92,1.58,74.19,19.03,24.03,0.16,1.07,0,0,0.72,7.14,0.66,1.02,80,3.52,34.78,0.87,17.65,0.87,1.28,2.91,82.46,0,,0,,0,0,0,0,,,0.1,,,0.15,0.1,0,0.77,0,0
H. Traoré,Bournemouth,Bournemouth,"CF, LW",23,22000000,30/06/2024,5,358,0,0.28,0,1.7,24.13,42.71,Côte d'Ivoire,Côte d'Ivoire,right,184,77,yes,8.55,9.05,61.11,1.26,40,0,0,0,3.02,2.93,1.01,0,0,0,0,3.27,0,0,0,0.07,0,0,4,1.01,25,0,0,3.02,25,1.76,14.29,1.26,40,0.75,4.02,50,11.06,38.64,2.26,1.76,1.26,16.84,1.51,1.01,28.16,67.86,8.55,61.76,4.27,88.24,9.05,61.11,23.88,74.74,1.51,33.33,16.26,19.47,0.43,2.51,0.5,0,0.75,33.33,1.01,3.77,73.33,5.28,47.62,1.01,25,2.26,0.75,6.03,70.83,0,,0,,0,0,0,0,,,0,,,1.51,0.25,0,3.27,0,0
K. Sulemana,Southampton,Southampton,"CF, LAMF, LW",21,22000000,30/06/2027,8,565,0,0.82,0,0.42,22.14,39.57,Ghana,Ghana,right,175,70,no,5.89,3.82,58.33,1.75,9.09,0,0,0.32,3.66,5.19,1.27,1,0.16,0,0,4.46,0,0,0,0.13,0,0,13,2.07,23.08,0,0,2.07,23.08,1.75,18.18,0.32,50,0,8.12,43.14,12.74,37.5,3.35,3.35,1.27,18.48,1.12,0.64,24.53,79.22,4.62,75.86,7.65,95.83,7.49,74.47,21.03,85.61,1.75,54.55,16.64,34.95,0.07,0.8,0,0,0.16,0,0.16,2.07,69.23,1.91,50,0.32,0,0.48,0.64,3.5,77.27,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Adams,Southampton,Southampton,CF,26,22000000,30/06/2024,25,2051,5,5.33,3,2.61,26.28,34.06,England,"England, Scotland",right,175,70,no,2.33,2.72,43.55,8.21,35.83,0.13,0.17,0.18,1.01,1.31,1.58,1,0.04,0,0,1.67,0.22,5,0.22,0.23,2,0.09,38,1.67,36.84,13.158,0.13,0.66,33.33,0.04,100,0.61,28.57,0.18,0.92,57.14,8.91,27.59,3.29,0.22,0.13,11.28,2.63,0.83,17.95,74.82,3.95,65.56,4.34,84.85,4.74,77.78,16.1,77.38,1.23,60.71,15.8,25.6,0.11,0.83,0,0,0.48,63.64,0.39,1.89,65.12,1.01,52.17,0.57,61.54,0.79,0.22,1.71,71.79,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,0,0
T. Awoniyi,Nottingham Forest,Nottingham Forest,"CF, LWF",25,20000000,30/06/2027,16,793,4,4.84,0,0.6,26.44,30.9,Nigeria,Nigeria,right,183,84,no,3.86,2.72,70.83,4.99,25,0,0,0.11,1.93,2.11,0.91,0,0,0,0,1.7,0.45,4,0.45,0.55,1,0.11,18,2.04,44.44,22.222,0,0.45,0,0.45,0,0,0,0,2.72,29.17,10.78,24.21,3.06,0.79,0.68,7.15,1.48,1.13,12.71,77.68,2.16,57.89,4.54,90,2.95,84.62,12.03,82.08,0.23,0,14.62,5.09,0.07,0.68,0,0,0.34,0,0.45,0.91,37.5,0.57,20,0.45,0,0.34,0,0.68,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Cristiano Ronaldo,Al Nassr,Manchester United,CF,38,20000000,30/06/2025,10,580,1,1.48,0,0.24,15.05,39.18,Portugal,Portugal,right,187,83,no,3.1,3.1,60,4.81,45.16,0,0,0,1.24,1.88,1.24,2,0.31,0,0,1.24,0.16,1,0.16,0.23,0,0,23,3.57,21.74,4.348,0,0.93,0,0.93,0,0,0,0,1.4,33.33,4.81,29.03,3.72,0.78,0.93,17.53,2.17,0.78,22.81,75.51,3.72,58.33,6.21,85,5.28,73.53,21.41,79.71,0.62,25,13.93,13.65,0.04,0.62,0,0,0.47,0,0.31,2.17,50,0.47,33.33,0.31,0,0.78,0,1.86,33.33,0,,0,,0,0,0,0,,,0,,,0.16,0.16,0,0,0,0
