Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Holmes,Reading,Reading,RCB,23,5000000,2025-06-30,3,223,0,0,0,0,12.91,59.38,England,England,right,191,82,no,6.86,2.42,83.33,4.84,41.67,0.81,1.09,0.81,4.04,5.45,0.81,1,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,100,1.21,66.67,0,0.4,0,44.39,0.4,0,62.15,88.96,22.2,76.36,3.23,87.5,34.71,96.51,55.29,94.16,6.86,47.06,22.81,44.04,0,0,0,0,0,0,0,8.07,60,1.21,33.33,0.4,0,0.4,0,11.7,75.86,0,,0,,0,0,0,0,,,1.21,,,0,0,0,0,0,0
R. Edwards,Peterborough United,Peterborough United,"LCB, RCB",20,3000000,2025-06-30,17,1724,1,0.45,0,0,12.48,61.92,England,England,right,180,76,no,7.26,4.33,71.08,3.65,61.43,0.21,0.31,0.37,3.97,5.83,0.37,1,0.05,0,0,0.37,0.05,1,0.05,0.02,1,0.05,3,0.16,66.67,33.333,0,0.1,100,0,0,0.1,100,0,0.31,50,1.67,46.88,0.16,2.35,0.63,52.78,0.1,0.31,74.76,91.97,25.37,81.48,3.24,98.39,39.41,98.28,69.33,95.03,5.32,51.96,21.31,41.91,0,0.05,0,0.05,0.05,0,0,7.26,72.66,0.94,44.44,0.57,27.27,0.21,0.1,9.5,73.08,0,,0,,0,0,0,0,,,2.61,,,0,0,0,0,0,0
T. Mcintyre,Reading,Reading,"LCB, LB",25,1800000,2024-06-30,8,436,0,0,0,0,15.89,72.73,England,"England, Scotland",left,185,73,no,8.26,4.75,69.57,7.22,82.86,0.41,0.67,0.41,4.54,7.33,0.83,2,0.41,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0.41,50,0.41,50,0,0,0.21,0.41,100,1.44,71.43,0,2.89,0.21,39.63,1.24,1.24,60.28,90.07,17.96,72.41,5.78,100,30.34,98.64,53.88,94.25,5.99,55.17,19.37,40.38,0,0,0,0,0.21,0,0,4.95,54.17,0.83,75,0.21,0,0.41,0.21,9.29,73.33,0,,0,,0,0,0,0,,,1.86,,,0,0,0,0,0,0
M. Ekpiteta,Blackpool,Blackpool,CB,28,1500000,2024-06-30,10,819,0,0.3,0,0,16.59,60.93,England,"England, Nigeria",right,193,84,no,9.34,5.71,76.92,5.6,58.82,0.33,0.45,0.88,4.62,6.36,0.33,0,0,0,0,0.11,0,0,0,0.03,0,0,2,0.22,0,0,0,0,0,0,0,0,0,0,0.33,33.33,2.2,40,0.66,0,0,52.53,0.11,0.77,69.56,90.68,19.78,72.22,3.19,89.66,41.54,98.94,61.65,94.65,7.91,59.72,21.32,44.33,0,0.11,0,0,0,0,0.11,6.59,61.67,0.33,66.67,0.33,66.67,0.44,0,8.46,62.34,0,,0,,0,0,0,0,,,2.42,,,0,0,0,0,0,0
E. Cashin,Derby County,Derby County,LCB,22,1200000,2024-06-30,15,1413,1,2.08,1,0,24.39,61.1,England,"England, Republic of Ireland",left,184,85,no,13.12,6.56,75.73,11.46,57.78,0.7,1.01,0.64,7.45,10.7,1.27,5,0.32,0,0,0.64,0.06,1,0.06,0.13,1,0.06,12,0.76,33.33,8.333,0.06,0.38,33.33,0.38,33.33,0,0,0,0.64,40,1.66,42.31,1.08,0.83,0.19,28.28,0.19,0.45,46.31,79.64,21.72,62.76,2.23,91.43,18.85,95.27,38.47,87.09,7.58,42.86,23.63,41.52,0,0.06,0,0,0,0,0,7.26,52.63,0.76,16.67,0.25,0,0.06,0.13,9.49,69.8,0,,0,,0,0,0,0,,,1.21,,,0,0,0,0,0,0
C. Taylor,Bristol Rovers,Bristol Rovers,RCB,22,1200000,2025-06-30,13,1255,0,0.78,1,0.79,15.35,64.95,England,England,right,183,77,no,7.89,3.73,75,5.31,70.27,0.14,0.21,0.43,4.95,7.11,0.65,3,0.22,0,0,1,0,0,0,0.06,0,0,4,0.29,50,0,0.07,0.07,100,0,0,0.07,100,0,0.93,84.62,3.01,57.14,0.72,0.57,0.14,32.7,0.65,1.22,50.13,89.84,17.21,77.08,3.87,100,25.17,96.3,44.82,93.76,5.31,56.76,22.44,46.54,0.06,0.22,0,0,0.07,0,0.14,5.02,55.71,0.36,40,0.29,0,0.29,0,7.75,67.59,0,,0,,0,0,0,0,,,2.58,,,0,0,0,0,0,0
C. Nelson,Derby County,Derby County,"RCB, CB",30,1000000,,16,1613,1,2.36,0,0.77,18.47,63.14,England,England,right,183,74,no,8.2,4.85,75.86,7.25,66.92,0.06,0.08,0.78,4.46,6.35,0.73,1,0.06,0,0,0.45,0.06,1,0.06,0.13,1,0.06,13,0.73,30.77,7.692,0,0.39,14.29,0.06,0,0.33,16.67,0.06,0.39,42.86,1.45,34.62,0.95,0.39,0.17,25.55,0.61,0.5,41.85,82,19.36,71.18,2.06,97.3,17.35,92.6,35.77,88.14,5.69,48.04,22.38,38.35,0.04,0.33,0,0,0,0,0.06,5.19,55.91,1,22.22,0.11,50,0.11,0.06,8.87,69.18,0,,0,,0,0,0,0,,,1.45,,,0,0,0,0,0,0
R. Towler,Portsmouth,Portsmouth,LCB,21,900000,2026-06-30,2,89,0,0,0,0,14.16,57.14,England,England,left,187,77,no,4.04,3.03,66.67,5.06,40,0,0,0,2.02,3.33,2.02,1,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,100,0,1.01,0,45.51,0,0,61.69,78.69,27.3,62.96,2.02,100,28.31,89.29,45.51,95.56,16.18,31.25,25.39,21.73,0,0,0,0,0,0,0,19.21,42.11,0,0,2.02,50,0,0,12.13,100,0,,0,,0,0,0,0,,,2.02,,,0,0,0,0,0,0
J. Williams,Barnsley,Barnsley,RCB,24,900000,2024-06-30,16,1624,0,0.28,0,0.27,16.96,50.98,England,England,right,179,75,no,9.92,6.32,71.05,4.43,43.75,0.22,0.29,0.61,5.21,6.93,0.39,3,0.17,0,0,1.11,0,0,0,0.02,0,0,7,0.39,0,0,0,1.11,20,0,0,1.11,20,0.06,1.22,68.18,3.6,35.38,0.33,1.61,0.72,41.95,0.5,0.44,57.97,84.42,26.05,75.11,6.26,96.46,19.45,91.74,48.05,92.16,8.92,49.69,21.17,41.86,0.02,0.28,0.11,0,0.28,20,0.11,10.92,63.45,1.44,34.62,1.11,40,0.67,0.22,11.53,76.92,0,,0,,0,0,0,0,,,1.27,,,0,0,0,0,0,0
J. Knight,Peterborough United,Peterborough United,RCB,26,900000,2024-06-30,15,1199,0,0.95,1,0.52,14.26,48.95,England,England,right,185,78,no,6.61,3.83,64.71,3.75,46,0.23,0.35,0.45,3.9,6.02,0.45,3,0.23,0,0,1.2,0,0,0,0.07,0,0,6,0.45,50,0,0.08,0.68,33.33,0,0,0.68,33.33,0.08,1.28,52.94,3.3,29.55,1.2,3,0.45,45.56,0.23,0.23,64.18,88.77,21.84,76.29,3.3,90.91,31.45,96.42,58.7,92.97,4.8,45.31,19.89,37.52,0.04,0.3,0,0,0.15,50,0.23,6.31,72.62,0.98,46.15,0.45,33.33,0.15,0.23,8.93,66.39,0,,0,,0,0,0,0,,,1.65,,,0,0,0,0,0,0
