Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Inniss,Forest Green Rovers,Forest Green Rovers,"RCB, CB",28,300000,,12,1213,0,0.68,1,0.76,13.65,65.22,England,"England, Trinidad and Tobago",right,197,84,no,9.2,4.23,71.93,6.68,67.78,0.07,0.1,0.3,6.08,8.07,0.45,3,0.22,0,0,0.07,0,0,0,0.05,0,0,6,0.45,0,0,0.07,0.3,25,0.07,0,0.22,33.33,0,0.07,0,0.67,22.22,1.34,0.07,0,28.57,0.07,0.3,45.7,86.36,22.26,79.33,2.15,93.1,16.77,96.9,40.36,90.63,5.05,55.88,20.23,38.94,0.06,0.15,0,0,0,0,0.15,4.01,66.67,0.22,33.33,0.07,0,0.07,0.07,8.76,67.8,0,,0,,0,0,0,0,,,1.71,,,0,0,0,0,0,0
J. Connolly,Morecambe,Morecambe,RCB,22,300000,2025-06-30,7,569,1,0.62,0,0,15.82,53,England,"England, Wales",right,185,84,yes,8.38,4.75,66.67,6.33,50,0,0,1.27,5.22,6.27,0.63,2,0.32,1,0.16,0.16,0.16,1,0.16,0.1,0,0,1,0.16,100,100,0,0,0,0,0,0,0,0,0,0,1.42,33.33,0.63,0.63,0.16,14.71,0.16,0.95,29.89,76.72,16.61,69.52,1.27,100,9.81,88.71,23.41,85.14,6.49,46.34,25.4,46.11,0,0,0,0,0,0,0,5.06,46.88,0.63,0,0,0,0,0,8.38,67.92,0,,0,,0,0,0,0,,,0.95,,,0,0,0,0,0,0
C. Tilt,Salford City,Salford City,LCB,32,300000,,17,1648,1,0.89,0,0.5,22.66,64.34,England,"England, Jamaica",left,189,75,no,9.12,6.88,74.6,4.81,67.05,0.38,0.56,0.71,3.6,5.29,1.26,3,0.16,1,0.05,1.26,0.05,1,0.05,0.05,0,0,9,0.49,33.33,11.111,0,0.22,50,0.22,50,0,0,0,1.37,72,5.73,51.43,0.6,0.98,0.22,35.72,0.22,1.69,51.12,89.42,19.99,80.05,2.24,97.56,24.52,96.21,44.02,94.54,6.88,57.94,21.99,42.78,0.03,0.33,0,0,0,0,0.05,5.68,74.04,0.38,57.14,0.22,75,0.38,0.11,9.17,69.64,0,,0,,0,0,0,0,,,1.58,,,0,0,0,0,0,0
F. Rawson,Morecambe,Morecambe,RCB,27,300000,2024-06-30,12,888,1,0.87,0,0,21.79,56.74,England,England,right,193,73,no,11.25,5.37,75.47,11.25,48.65,0.1,0.12,0.61,7.09,8.57,1.01,2,0.2,1,0.1,0.3,0.1,1,0.1,0.09,1,0.1,2,0.2,100,50,0,0,0,0,0,0,0,0,0.1,100,0.81,37.5,0.2,0,0,6.99,0,0.41,20.88,76.7,10.64,65.71,2.03,100,6.39,87.3,18.24,81.67,2.64,42.31,19.45,23.61,0,0,0,0,0,0,0,1.72,41.18,0,0,0.1,0,0,0,4.76,48.94,0,,0,,0,0,0,0,,,1.52,,,0,0,0,0,0,0
U. Godwin-Malife,Swindon Town,Swindon Town,RCB,23,300000,,18,1809,1,0.33,0,1.02,17.66,55.77,England,England,right,180,79,no,7.71,5.87,69.49,3.18,59.38,0,0,0.35,3.63,5.52,0.65,2,0.1,0,0,1.79,0.05,1,0.05,0.02,1,0.05,4,0.2,50,25,0,0.75,13.33,0,0,0.75,13.33,0,1.94,69.23,5.02,39.6,0.8,3.93,1.89,41,0.4,0.7,60,87.48,22.99,77.49,7.81,97.45,21.19,95.07,55.32,91.01,3.98,51.25,19.11,40.15,0.05,0.4,0.05,0,0.3,83.33,0.25,7.96,70,1.34,48.15,0.3,33.33,0.55,0.15,9.55,74.48,0,,0,,0,0,0,0,,,2.89,,,0,0,0,0.05,0,0
C. Hall,Colchester United,Colchester United,LCB,30,250000,2025-06-30,16,1575,0,1.21,0,0.37,16.29,61.75,England,England,left,193,79,no,10.4,5.03,75,6.34,61.26,0.17,0.21,0.86,6.46,8.01,0.46,1,0.06,0,0,0.57,0,0,0,0.07,0,0,9,0.51,33.33,0,0,0.29,60,0.23,75,0.06,0,0,0.23,100,1.26,36.36,0.97,0.69,0.06,25.83,0.11,0.4,42.63,76.14,24.17,65.01,2.63,91.3,12.51,92.24,33.03,83.56,9.31,50.31,23.83,42.78,0.02,0.17,0,0,0,0,0.11,8.23,53.47,0.97,35.29,0.51,44.44,0.4,0.11,11.14,67.18,0,,0,,0,0,0,0,,,1.6,,,0,0,0,0,0,0
T. Anderson,Doncaster Rovers,Doncaster Rovers,"CB, LCB",30,250000,2025-06-30,14,1286,0,0.88,0,0.08,17.15,66.12,England,England,right,193,83,no,10.01,6.09,78.16,6.86,60.2,0,0,0.56,5.25,7.45,0.77,3,0.21,0,0,0.07,0,0,0,0.06,0,0,3,0.21,33.33,0,0,0,0,0,0,0,0,0,0.07,0,0.84,16.67,0.42,0.14,0,22.12,0.07,0.35,38.42,80.33,17.36,64.52,2.59,91.89,15.82,96.46,31.91,85.53,6.51,54.84,22.74,39.79,0.01,0.07,0,0,0,0,0.07,3.85,47.27,0.21,66.67,0.28,25,0.14,0,7.91,59.29,0,,0,,0,0,0,0,,,2.1,,,0,0,0,0,0,0
H. Rodgers,Grimsby Town,Grimsby Town,"RCB, LCB, CB",27,250000,,18,1829,0,1.31,0,0.25,18.65,64.91,England,England,right,189,79,no,10.73,5.71,77.59,8.17,60.84,0.34,0.5,0.49,5.95,8.73,0.54,4,0.2,0,0,0.44,0,0,0,0.06,0,0,9,0.44,22.22,0,0,0.25,80,0.1,50,0.15,100,0,0.44,33.33,0.93,68.42,0.54,0.84,0.34,20.13,0.15,0.98,35.38,78.58,16.98,67.83,1.82,100,13.93,89.75,26.23,87.05,9.05,53.8,24.55,39.85,0.01,0.1,0.05,0,0.05,0,0.05,6.94,53.19,0.69,42.86,0.34,42.86,0.2,0.15,9.05,69.02,0,,0,,0,0,0,0,,,1.53,,,0,0,0,0,0,0
C. Masterson,Gillingham,Gillingham,"RCB, LCB",25,250000,,15,1282,1,1.19,0,1.7,15.59,54.95,Republic of Ireland,Republic of Ireland,right,185,75,no,7.44,4.98,69.01,6.53,49.46,0.14,0.18,1.05,3.86,4.97,0.28,1,0.07,0,0,0.63,0.07,1,0.07,0.08,1,0.07,7,0.49,28.57,14.286,0,0.14,50,0,0,0.07,0,0.07,0.77,54.55,1.83,57.69,1.19,0.98,0.35,24.5,0.42,0.35,40.09,81.96,18.53,68.56,2.46,100,15.3,94.04,30.68,90.39,9.27,54.55,24.86,42.53,0.12,0.42,0,0,0,0,0.14,6.39,59.34,0.77,18.18,0.14,0,0.28,0.07,9.48,68.89,0,,0,,0,0,0,0,,,1.68,,,0,0,0,0,0,0
D. Daniels,Walsall,Walsall,"LCB, CB",29,250000,2024-06-30,17,1683,0,1.51,1,1.06,17.11,54.69,Montserrat,"Montserrat, England",right,186,91,no,8.66,3.9,79.45,6.26,48.72,0.27,0.32,1.02,5.29,6.31,0.48,0,0,0,0,1.18,0,0,0,0.08,0,0,12,0.64,25,0,0.05,0.05,100,0.05,100,0,0,0.05,1.5,60.71,3.69,40.58,0.75,0.75,0.27,20.27,0.27,0.7,34.28,80.03,17.7,67.98,1.23,91.3,13.8,94.57,25.19,90.66,9.04,50.3,27.54,44.97,0.06,0.27,0,0,0.05,100,0.16,7.7,57.64,0.7,53.85,0.32,66.67,0.43,0.05,8.88,74.7,0,,0,,0,0,0,0,,,0.8,,,0,0,0,0,0,0
A. O'Connor,Harrogate Town,Harrogate Town,RCB,31,250000,,18,1822,1,0.66,0,0.23,18.33,66.31,Republic of Ireland,Republic of Ireland,right,188,80,no,10.08,5.63,68.42,9.24,70.59,0.3,0.36,1.04,5.93,7.11,0.35,2,0.1,0,0,0.2,0.05,1,0.05,0.03,1,0.05,4,0.2,25,25,0,0.15,33.33,0.05,0,0.1,50,0.05,0.2,25,0.89,27.78,0.25,0.4,0,20.4,0,0.44,35.96,82.55,14.18,64.11,4.2,98.82,14.37,92.44,28.25,91.26,7.56,50.98,24.35,42.99,0.01,0.05,0,0,0.1,50,0,5.09,51.46,0.54,27.27,0.54,45.45,0.1,0.05,6.67,59.26,0,,0,,0,0,0,0,,,3.7,,,0,0,0,0,0,0
