Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Lyden,Leyton Orient,Leyton Orient,"RDMF, LDMF",27,400000,2023-06-30,4,197,0,0,0,0.03,17.82,41.03,Australia,"Australia, England",right,178,70,no,7.31,4.57,70,0.91,50,0,0,0,4.11,8.18,0.46,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0.46,0,0.91,0,0,0.46,100,3.2,57.14,0.46,0,0,24.67,0.46,0.91,39.29,79.07,12.34,66.67,5.03,100,12.34,85.19,33.81,89.19,4.11,22.22,18.92,26.69,0.02,0.46,0,0,0,0,0,6.4,50,1.83,0,0.91,0,0,0,9.14,60,0,,0,,0,0,0,0,,,1.37,,,0,0,0,0,0,0
C. Skuse,Colchester United,Colchester United,"LCMF, RCMF, RDMF",36,400000,2023-06-30,25,1894,1,0.1,0,0.14,11.78,60.08,England,England,right,185,72,no,7.65,4.75,66,3.52,59.46,0.29,0.44,0.24,4.23,6.5,0.48,2,0.1,0,0,0.29,0.05,1,0.05,0,0,0,4,0.19,50,25,0,0.33,28.57,0.19,25,0.14,33.33,0.1,0.14,66.67,1.28,51.85,0.24,0.14,0.05,16.25,0.24,0.57,33.17,84.24,10.83,66.67,5.65,95.8,12.88,92.99,29.27,88.64,3.56,53.33,19.94,38.79,0.01,0.1,0.1,0,0.05,0,0,5.42,70.18,0.76,37.5,0.24,40,0.19,0.14,4.32,58.24,0,,0,,0,0,0,0,,,0.9,,,0,0,0,0.1,0,0
S. O'Keefe,Gillingham,Gillingham,"LCMF, RCMF",32,400000,2023-06-30,20,1307,0,0.55,0,0.2,14.87,48.61,England,England,right,173,64,no,6.75,5.92,53.49,3.1,40,0.69,1.03,0.28,2.89,4.33,1.31,3,0.21,0,0,0.69,0,0,0,0.04,0,0,6,0.41,33.33,0,0,0.41,16.67,0.07,0,0.28,25,0.14,0.96,50,3.31,47.92,0.62,0.28,0.21,12.05,0,1.45,23.27,81.66,6.95,61.39,5.3,94.81,6.68,86.6,20.8,86.09,2.13,51.61,16.78,26.17,0.01,0.34,0,0,0.14,0,0.07,3.99,56.9,0.83,41.67,0.14,0,0.34,0.07,3.1,60,0,,0,,0,0,0,0,,,0.55,,,0,0,0,0,0,0
T. Diagouraga,Rochdale,Rochdale,"DMF, LDMF, RCMF",35,400000,2023-06-30,31,2568,0,0.49,0,0.61,13.7,52.69,France,"France, Mali",right,188,72,no,7.96,4.56,63.08,2.56,52.05,0.39,0.56,0.32,4.7,6.81,0.98,5,0.18,0,0,0.74,0,0,0,0.02,0,0,5,0.18,40,0,0,0,0,0,0,0,0,0,0.98,53.57,3.71,33.96,0.35,0.7,0.39,15.95,0.14,0.28,33.29,80.42,11.85,62.13,5.68,93.83,11.88,91.15,30.25,83.66,3.05,48.28,17.67,30.65,0.02,0.25,0.04,0.04,0.53,26.67,0.07,5.82,67.47,0.46,46.15,0.49,21.43,0.21,0,5.43,60.65,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0,0,0
E. Huws,Colchester United,Colchester United,"LCMF, DMF, RCMF",29,400000,2023-06-30,6,241,0,0.17,0,0,32.12,46.51,Wales,Wales,left,185,78,no,10.46,9.34,68,7.1,31.58,0.37,0.67,0,3.73,6.67,1.12,1,0.37,0,0,2.61,0,0,0,0.06,0,0,4,1.49,25,0,0,0.75,50,0.37,100,0.37,0,0,2.61,71.43,10.08,44.44,0.75,0.37,0,8.22,0,1.49,20.91,80.36,5.6,60,5.6,86.67,5.23,92.86,19.42,82.69,0.75,50,13.84,5.76,0,0,0,0,0,0,0,2.61,57.14,0.75,100,0,0,0.75,0.37,2.99,50,0,,0,,0,0,0,0,,,0.75,,,0,0,0,0,0,0
A. Gilbey,Stevenage,Stevenage,"LCMF, RCMF",28,400000,2023-06-30,29,2716,2,2.82,2,1.56,17.46,48.58,England,England,right,183,73,yes,6.66,5.1,53.25,4.18,53.17,0.33,0.51,0.07,3.61,5.53,1.06,8,0.27,0,0,1.72,0.07,2,0.07,0.09,0,0,43,1.42,30.23,4.651,0.07,1.09,21.21,0.56,29.41,0.53,12.5,0.13,2.09,50.79,5.04,42.76,1.16,0.89,0.76,13.22,0.36,0.99,26.44,72.06,11.43,61.16,4.27,92.25,7.06,76.53,20.88,79.05,4.54,51.09,18.76,33.24,0.05,0.53,0.07,0.03,0.2,0,0.13,5.43,56.71,1.89,35.09,0.63,31.58,0.53,0.3,4.84,71.23,0,,0,,0,0,0,0,,,0.1,,,0.5,0,0,0.83,0,0
H. Boateng,Mansfield Town,Mansfield Town,"RCMF, LCMF",27,400000,,27,1697,0,2.11,4,2.58,23.97,44.47,England,"England, Ghana",left,183,80,no,7.48,5.78,62.39,3.92,50,0.37,0.58,0.11,3.5,5.47,1.43,1,0.05,1,0.05,3.08,0,0,0,0.11,0,0,29,1.54,24.14,0,0.21,1.8,35.29,0.85,25,0.85,37.5,0.64,3.02,59.65,10.39,35.2,1.86,1.43,0.37,22.7,0.42,0.53,37.18,80.46,11.35,64.95,5.99,95.58,12.68,84.94,31.56,86.55,3.98,50.67,18.58,35.76,0.14,0.9,0.05,0,0.69,38.46,0.48,6.58,66.13,2.12,37.5,1.22,30.43,0.64,0.74,5.78,71.56,0,,0,,0,0,0,0,,,0.53,,,0.21,0.05,0,1.8,0,0
J. Mutch,Crawley Town,Crawley Town,"RCMF, AMF",31,350000,2023-06-30,4,257,1,0.47,0,0.27,32.57,41.94,England,England,right,188,82,no,11.91,6.65,73.68,11.91,35.29,1.05,1.7,0.35,5.95,9.62,0.7,1,0.35,0,0,1.05,0.35,1,0.35,0.17,0,0,3,1.05,33.33,33.333,0,0,0,0,0,0,0,0,1.4,50,7.35,23.81,1.4,0,0,12.26,0.35,2.8,32.57,66.67,18.56,56.6,4.55,84.62,6.65,78.95,25.21,76.39,7.35,33.33,16.68,29.62,0.1,0.7,0,0.35,0,0,0.7,9.11,50,1.4,0,2.1,16.67,0.7,0,5.25,66.67,0,,0,,0,0,0,0,,,0.35,,,0,0,0,0,0,0
M. Bostwick,Stevenage,Stevenage,"DMF, CB, RCMF",34,325000,2023-06-30,22,1103,0,2.12,0,0,16.73,54.63,England,England,right,193,89,no,8.73,4.81,66.1,5.63,56.52,0.65,0.99,0.16,4.9,7.44,0.9,1,0.08,0,0,0.24,0,0,0,0.17,0,0,13,1.06,7.69,0,0,0.33,25,0.08,0,0.24,33.33,0.08,0,0,0.98,33.33,0.73,0,0,7.18,0.24,0.73,25.13,65.26,13.95,54.97,2.2,88.89,6.04,75.68,17.87,73.06,6.94,47.06,20.07,25.02,0,0,0.08,0,0.08,100,0,6.45,45.57,0.9,9.09,0.9,27.27,0,0.16,6.2,68.42,0,,0,,0,0,0,0,,,0.49,,,0.08,0.08,0,0,0,0
R. McAlear,Tranmere Rovers,Tranmere Rovers,"RCMF, LCMF",20,300000,2024-06-30,13,906,0,0.66,0,1.26,20.17,41.87,Scotland,Scotland,right,185,75,no,9.24,7.55,64.47,3.48,28.57,0.3,0.42,0.2,4.07,5.69,0.99,3,0.3,0,0,1.59,0,0,0,0.07,0,0,11,1.09,36.36,0,0,0.89,44.44,0.2,50,0.6,33.33,0.1,1.89,21.05,6.36,26.56,0.6,0.3,0.1,19.87,0.1,0.79,35.36,77.81,10.63,61.68,7.85,88.61,10.73,78.7,31.29,83.49,3.18,31.25,18.62,27.3,0.13,0.6,0,0,0.5,80,0,6.16,59.68,1.69,41.18,0.79,50,0.5,0.2,5.46,61.82,0,,0,,0,0,0,0,,,0.5,,,1.59,0.1,100,2.58,0,0
J. Davenport,Stockport County,Stockport County,"DMF, LCMF",24,300000,2023-06-30,4,160,0,0.17,0,0.02,18.56,63.64,England,England,left,177,73,no,11.81,7.87,71.43,5.63,60,1.13,2.31,0.56,5.06,10.38,1.69,1,0.56,0,0,0.56,0,0,0,0.09,0,0,3,1.69,33.33,0,0,0.56,0,0,0,0.56,0,0,0.56,0,3.38,50,1.13,1.13,0,32.63,0,0.56,54,78.13,15.19,59.26,8.44,80,24.75,88.64,42.75,84.21,10.69,57.89,24.25,41.51,0.01,0.56,0,0,0,0,0,11.81,61.9,1.13,50,0,0,1.13,0,9.56,70.59,0,,0,,0,0,0,0,,,0.56,,,0,0,0,0,0,0
D. Kemp,Hartlepool United,Hartlepool United,"RCMF, AMF, RAMF",24,300000,2023-06-30,9,876,6,2.81,1,1.94,21.27,42.51,England,England,left,168,63,no,5.55,5.96,62.07,2.36,43.48,0.1,0.16,0,1.75,2.7,0.82,3,0.31,0,0,4.42,0.62,4,0.41,0.29,1,0.1,17,1.75,41.18,35.294,0.1,2.16,33.33,0.21,0,1.95,36.84,0.31,4.42,55.81,10.79,36.19,2.16,1.85,0.72,18.08,0.82,1.95,27.74,78.15,8.01,62.82,7.29,97.18,7.81,76.32,24.45,83.19,1.34,53.85,17.12,32.17,0.2,1.54,0,0,0.72,71.43,0.72,3.49,67.65,2.67,61.54,0.62,50,0.92,0.72,4.11,85,0,,0,,0,0,0,0,,,0.72,,,2.26,0.51,60,3.7,2,100
D. Pratley,Leyton Orient,Leyton Orient,"RDMF, RCMF",37,300000,2023-06-30,31,2359,1,1.1,0,0.86,22.81,48.66,England,"England, Jamaica",right,185,69,no,9.04,6.49,55.29,7.67,51.74,0.46,0.78,0.19,5,8.51,1.79,5,0.19,0,0,0.61,0.04,1,0.04,0.04,1,0.04,8,0.31,50,12.5,0,0.27,28.57,0,0,0.27,28.57,0.11,0.46,83.33,3.17,37.35,0.5,0.23,0.04,21.33,0.23,1.49,34.91,79.67,12.4,59.08,7.02,96.2,9.61,90.48,30.6,86.28,4.04,33.02,18.26,38.36,0.03,0.19,0,0.04,0.08,0,0.08,6.3,52.12,0.72,36.84,0.38,20,0.27,0.08,4.39,70.43,0,,0,,0,0,0,0,,,0.57,,,0,0,0,0,0,0
S. Williams,Gillingham,Gillingham,"DMF, LCMF, RCMF",36,300000,2023-06-30,31,2811,2,1.88,1,2.59,19.82,58.16,Republic of Ireland,Republic of Ireland,left,183,80,no,10.76,7.24,65.49,5.28,50.91,0.1,0.14,0.29,5.92,8.58,1.06,1,0.03,0,0,1.38,0.06,2,0.06,0.06,1,0.03,18,0.58,38.89,11.111,0.03,0.86,51.85,0.74,52.17,0.13,50,0.13,0.93,68.97,3.43,57.94,0.74,0.16,0.06,16.49,0.1,1.82,38.52,70.82,18.99,58.18,3.78,89.83,10.28,81.62,30.1,78.19,7.56,43.64,20.24,36.8,0.08,0.9,0,0.03,0.13,50,0.32,9.64,57.48,1.92,50,0.74,34.78,0.7,0.45,9.19,66.2,0,,0,,0,0,0,0,,,0.26,,,1.63,0.03,0,1.31,0,0
T. Dieng,Gillingham,Gillingham,"RCMF, LCMF",30,300000,2023-06-30,13,1126,1,1.05,1,0.17,28.29,44.92,France,"France, Senegal",right,189,79,no,8.63,5.67,56.34,11.67,50,0.48,0.62,0.16,4.96,6.44,1.12,3,0.24,0,0,0.96,0.08,1,0.08,0.08,1,0.08,9,0.72,44.44,11.111,0.08,0.48,50,0.08,0,0.4,60,0,0.88,45.45,2.8,28.57,2.16,0.32,0,12.87,0.32,0.56,28.06,72.08,11.35,55.63,5.2,90.77,5.67,77.46,24.86,75.56,2.8,42.86,16.29,29.98,0.01,0.4,0.08,0,0.08,0,0.08,4.96,54.84,1.12,42.86,0.24,0,0.48,0.24,4.88,65.57,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Leonard,Northampton Town,Northampton Town,"RCMF, RDMF, LCMF",21,300000,2023-06-30,36,2882,1,0.87,0,2.11,17.89,52.71,Scotland,Scotland,right,178,76,yes,8.81,7.28,60.94,3.65,49.57,0.16,0.25,0.19,4.22,6.81,1.34,5,0.16,0,0,1.47,0.03,1,0.03,0.03,0,0,19,0.59,26.32,5.263,0,1,25,0.47,20,0.53,29.41,0.19,1.56,56,3.62,47.41,0.25,0.31,0.06,24.17,0.41,1.06,42.53,78.12,14.74,61.86,6.87,94.55,13.83,87.36,35.07,85.75,6.5,45.19,19.04,34.89,0.07,0.53,0.06,0.06,0.41,46.15,0.09,8.09,63.32,1.69,42.59,0.87,25,0.47,0.25,7.78,67.47,0,,0,,0,0,0,0,,,0.56,,,0.5,0,0,0.81,0,0
R. Hendry,Tranmere Rovers,Tranmere Rovers,LCMF,25,300000,2023-05-31,10,863,1,0.38,0,2.07,12.41,54.62,Scotland,Scotland,right,176,73,yes,6.67,4.07,69.23,1.67,43.75,0.42,0.63,0,3.44,5.24,0.63,2,0.21,0,0,1.04,0.1,1,0.1,0.04,0,0,13,1.36,23.08,7.692,0,1.36,23.08,1.04,20,0.31,33.33,0,1.36,30.77,3.44,36.36,0.83,1.67,0.42,23.78,0.73,0.42,44.53,78.45,12.83,66.67,8.97,88.37,16.16,86.45,38.69,83.02,4.48,55.81,18.15,31.11,0.22,1.98,0,0.1,0.1,0,0.1,6.26,66.67,2.19,38.1,0.1,0,0.42,0.31,8.24,62.03,0,,0,,0,0,0,0,,,0.31,,,1.04,0.21,0,4.07,0,0
C. Lakin,Doncaster Rovers,Doncaster Rovers,"LCMF, LW",23,250000,2023-05-31,10,646,0,0.04,1,0.43,23.82,45.61,England,England,left,183,76,yes,9.89,7.94,63.16,5.85,35.71,0.7,0.91,0.14,4.18,5.45,1.53,2,0.28,0,0,1.81,0,0,0,0.01,0,0,5,0.7,20,0,0.14,2.09,33.33,1.39,20,0.7,60,0.28,2.23,43.75,6.55,38.3,0.98,0.98,0,19.5,0.42,1.81,34.83,68.4,13.24,50.53,6.41,84.78,9.06,78.46,28.7,77.18,4.04,24.14,18.3,27.18,0.06,0.56,0,0,0.14,0,0.42,6.55,27.66,2.79,25,0.42,0,0.14,0.84,6.83,48.98,0,,0,,0,0,0,0,,,0.14,,,0.42,0.14,0,1.11,0,0
C. Clay,Leyton Orient,Leyton Orient,"RDMF, LDMF, LCMF",30,250000,2023-06-30,27,1270,0,0.16,0,0.34,23.39,53.03,England,England,right,175,75,no,13.18,8.36,66.95,6.38,47.78,0.85,1.43,0.07,6.73,11.31,1.42,0,0,0,0,0.71,0,0,0,0.01,0,0,3,0.21,0,0,0,0.64,44.44,0.35,60,0.28,25,0.07,0.43,83.33,2.55,36.11,0.64,0.43,0.07,21.05,0.21,1.13,40.54,75.52,16.44,60.34,5.17,94.52,11.34,87.5,35.5,80.24,4.39,41.94,17.74,25.24,0.02,0.64,0,0.07,0.14,50,0.21,7.58,63.55,1.35,57.89,0.43,16.67,0.43,0.28,7.58,62.62,0,,0,,0,0,0,0,,,0.5,,,0,0,0,0,0,0
S. Foley,Barrow,Barrow,"LDMF, RCMF, LCMF",36,250000,2023-06-30,33,2185,0,1.39,0,0.82,19.98,51.96,England,"England, Republic of Ireland",right,183,74,no,10.26,7.5,58.79,3.71,54.44,0.41,0.58,0.29,5.44,7.6,1.52,9,0.37,0,0,1.61,0,0,0,0.06,0,0,17,0.7,29.41,0,0,0.74,50,0.41,20,0.29,85.71,0.08,1.69,51.22,4.94,41.67,0.74,0.7,0.45,14.42,0.33,1.57,33.45,76.35,15.16,66.03,5.6,96.32,8.28,85.07,27.8,81.33,4.98,52.07,18.99,31.34,0.03,0.41,0,0.04,0.21,80,0.04,8.98,64.68,1.52,54.05,0.58,35.71,0.62,0.41,8.4,75.98,0,,0,,0,0,0,0,,,0.58,,,0.25,0,0,0.12,0,0
J. Caskey,Stevenage,Stevenage,"LCMF, RCMF",28,250000,2024-06-30,10,487,0,0.31,2,2.38,23.84,48.06,England,England,left,178,64,no,8.32,8.13,61.36,6.65,38.89,0,0,0.37,3.33,5,2.22,1,0.18,0,0,2.22,0,0,0,0.06,0,0,3,0.55,0,0,0.37,1.85,40,0.92,20,0.92,60,0.37,2.59,57.14,5.17,53.57,0.37,0.37,0,12.01,0.92,0.55,29.94,66.05,12.01,53.85,3.7,100,8.69,68.09,23.66,74.22,4.44,33.33,18.62,34.2,0.44,2.77,0.18,0,0,0,0.37,5.36,31.03,2.96,50,0.55,0,0.37,0.92,4.62,76,0,,0,,0,0,0,0,,,0.55,,,4.07,0.18,0,4.99,0,0
