Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
F. Ebosele,Udinese,Derby County,"RAMF, LB, RB",20,3500000,2027-06-30,35,2009,2,1.21,1,0.66,32.61,41.48,Republic of Ireland,"Republic of Ireland, Nigeria",right,180,64,no,9.45,8.06,62.22,4.21,41.49,0.94,1.43,0.13,3.49,5.29,1.48,4,0.18,0,0,5.24,0.09,2,0.09,0.05,0,0,14,0.63,42.86,14.286,0.04,1.88,38.1,0.49,27.27,1.34,43.33,0.45,9.68,43.52,15.95,33.43,2.06,4.75,1.93,13.48,1.93,1.57,20.34,71.37,5.38,60,5.82,88.46,5.24,76.07,17.65,76.65,0.9,35,16.2,16.26,0.03,0.4,0,0.04,0.22,20,0.18,1.79,50,1.66,45.95,0.22,0,0.36,0.76,3.05,64.71,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0,0,0
M. Ebiowei,Hull City,Derby County,"RAMF, RW",19,3000000,2027-06-30,16,1033,1,1.71,2,2.14,31.71,44.51,England,"England, Netherlands",left,185,80,yes,6.71,7.06,55.56,1.39,18.75,0.44,0.69,0,2.35,3.73,1.31,2,0.17,0,0,8.36,0.09,1,0.09,0.15,0,0,21,1.83,28.57,4.762,0.17,4.27,26.53,0.26,0,4.01,28.26,0.61,13.59,48.08,20.56,43.64,3.22,4.97,0.87,18.21,1.92,1.83,25.35,70.1,7.32,64.29,5.05,89.66,6.8,64.1,19.95,81.22,1.22,35.71,18.17,20.66,0.19,1.48,0,0,0.87,20,0.44,2.96,52.94,3.92,37.78,0.87,10,0.96,1.31,4.09,82.98,0,,0,,0,0,0,0,,,0.26,,,0.87,0.35,50,1.05,0,0
L. Sibley,Derby County,Derby County,"RAMF, AMF, LW",21,3000000,2024-06-30,26,1245,1,1.74,0,2.45,25.01,31.79,England,England,left,180,74,no,5.86,6.29,43.68,1.81,12,0.29,0.43,0.14,2.82,4.18,1.52,5,0.36,0,0,2.53,0.07,1,0.07,0.13,0,0,25,1.81,20,4,0,1.37,26.32,1.01,28.57,0.36,20,0.14,4.27,38.98,10.48,33.79,2.53,2.02,1.81,10.55,0.36,1.73,16.7,75.76,3.11,48.84,4.84,94.03,4.77,77.27,14.75,81.37,0.58,50,15.87,8.93,0.18,1.08,0.07,0,0.43,33.33,0.36,1.59,54.55,1.23,41.18,0.36,40,0.29,0.36,2.02,57.14,0,,0,,0,0,0,0,,,0,,,0.14,0.07,0,0.94,0,0
O. Ejaria,Reading,Reading,"LAMF, LW, LCMF",25,3000000,2024-06-30,26,2098,2,1.78,0,0.34,25.52,41.01,England,"England, Nigeria",right,183,75,no,6.73,4.72,63.64,3.9,36.26,0.73,0.94,0.04,3,3.87,0.51,1,0.04,0,0,3.05,0.09,2,0.09,0.08,0,0,18,0.77,38.89,11.111,0,0.94,22.73,0.82,26.32,0.13,0,0.09,4.46,50,13.21,35.71,1.8,1.12,0.3,25.18,1.42,2.36,34.4,86.28,7.38,73.84,9.05,96.68,10.08,87.66,32.65,88.57,0.82,68.42,14.76,19.8,0.01,0.56,0.09,0,0.9,33.33,0.21,2.96,76.81,1.59,56.76,0.86,45,0.99,0.21,4.33,69.31,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0.21,0,0
C. Drameh,Luton Town,Cardiff City,"RB, RWB",21,3000000,2024-06-30,22,2077,0,0.37,3,1.57,20.71,54.18,England,"England, Gambia",right,175,69,yes,10.83,7.63,67.61,2.82,43.08,0.78,0.92,0.26,4.9,5.77,0.39,3,0.13,0,0,4.12,0,0,0,0.02,0,0,6,0.26,16.67,0,0.13,3.47,28.75,0,0,3.47,28.75,0.65,4.77,63.64,7.24,50.3,1,1.6,1.13,19.28,1.26,0.95,29.21,67.95,11.4,56.27,6.41,88.51,7.8,71.67,22.01,78.54,3.86,40.45,20.63,36.62,0.07,0.48,0,0,0.17,25,0.35,3.86,40.45,2.73,31.75,0.56,7.69,0.09,1.04,6.15,65.49,0,,0,,0,0,0,0,,,0.35,,,0,0,0,0,0,0
K. Jóźwiak,Charlotte FC,Derby County,"RW, LAMF, RAMF",24,2500000,2025-06-30,17,1039,0,0.58,1,0.84,26.42,36.72,Poland,Poland,right,176,70,no,7.02,7.45,48.84,4.85,23.21,0.26,0.37,0.17,3.12,4.43,1.82,2,0.17,0,0,2.25,0,0,0,0.05,0,0,8,0.69,12.5,0,0.09,0.52,16.67,0.17,0,0.35,25,0.09,3.38,53.85,9.62,38.74,1.39,1.91,0.69,12.91,0.69,0.78,22.78,77.95,6.41,62.16,6.06,91.43,4.33,84,21.48,81.05,0.87,30,13.62,15.31,0.07,0.78,0,0.09,0.52,50,0.26,1.39,75,1.3,66.67,0.52,50,0.95,0.09,2.43,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Pipa,Ludogorets,Huddersfield Town,"RB, RWB",25,2500000,2026-06-30,14,936,0,0.28,0,0.51,15.1,43.31,Spain,Spain,right,176,72,no,6.54,5.67,61.02,1.63,23.53,0.1,0.12,0.38,2.98,3.72,0.29,1,0.1,0,0,2.98,0,0,0,0.03,0,0,9,0.87,11.11,0,0,1.92,45,0,0,1.83,47.37,0.1,3.27,47.06,5.48,36.84,0.87,2.4,1.83,25.87,1.25,0.67,35,81.87,10.58,69.09,6.44,97.01,11.25,87.18,30.38,86.71,2.69,53.57,18.16,20.92,0.05,0.67,0,0,0.96,50,0.29,2.98,67.74,2.6,59.26,0.87,33.33,0.77,0.87,5.77,63.33,0,,0,,0,0,0,0,,,0.77,,,0,0,0,0,0,0
J. Philogene-Bidace,Cardiff City,Stoke City,"LWF, LW, LAMF",21,2500000,2024-05-31,11,605,1,1.75,0,0.82,32.13,31.48,England,"England, Dominica",right,179,67,yes,5.95,5.36,50,2.53,11.76,0.3,0.5,0,2.98,5.04,1.64,0,0,0,0,5.36,0.15,1,0.15,0.26,0,0,17,2.53,29.41,5.882,0,2.23,26.67,1.79,25,0.3,50,0,7.29,51.02,19.49,31.3,2.98,2.53,0.6,23.95,1.64,1.19,32.73,79.09,5.8,76.92,8.78,94.92,10.71,77.78,29.45,84.85,1.34,33.33,18.26,22.86,0.12,0.74,0,0,0.3,100,0.3,3.42,78.26,1.49,50,0.15,100,0.89,0.3,3.57,87.5,0,,0,,0,0,0,0,,,0.15,,,0,0,0,0,0,0
M. Romeo,Cardiff City,Millwall,"RB, RWB",26,2000000,2025-06-30,2,143,0,0,0,0,15.73,56,England,"England, Antigua and Barbuda",right,178,73,no,10.07,5.66,66.67,5.66,44.44,0.63,0.88,0,5.66,7.94,1.26,1,0.63,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,1.89,33.33,0,0,1.89,33.33,0,1.26,50,3.78,66.67,0.63,1.89,1.89,21.4,1.89,0.63,32.73,61.54,13.22,42.86,8.81,78.57,6.92,72.73,26.43,73.81,4.41,0,18.47,35.43,0,0,0,0,0,0,0,3.15,40,2.52,50,0.63,0,0.63,0.63,5.66,44.44,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Ojo,Cardiff City,Millwall,"LWF, AMF",25,2000000,2024-06-30,18,992,0,0.82,2,1.59,21.96,40.91,England,"England, Nigeria",left,177,64,no,4.17,4.35,50,3.18,11.43,0.18,0.24,0,1.81,2.45,0.54,0,0,0,0,4.9,0,0,0,0.07,0,0,12,1.09,16.67,0,0.18,3.72,26.83,2.54,21.43,1.18,38.46,0.64,5.72,63.49,11.07,47.54,1.54,2.81,1.27,16.51,1.09,1.72,25.31,75.27,5.44,70,5.44,86.67,8.89,75.51,21.41,83.47,0.54,50,21.99,8.35,0.14,1.18,0,0,0.36,25,0.45,2.81,70.97,2.45,44.44,0.27,33.33,0.45,1.09,3.54,74.36,0,,0,,0,0,0,0,,,0,,,0.45,0.09,0,0.54,0,0
Ivan Cavaleiro,Alanyaspor,Fulham,"LAMF, LW",29,2000000,2024-06-30,18,691,2,2.18,0,1.62,23.7,43.96,Portugal,"Portugal, Angola",right,175,73,yes,5.34,4.82,62.16,2.6,35,0,0,0,2.34,4.29,0.91,1,0.13,0,0,6.51,0.26,2,0.26,0.28,0,0,21,2.74,28.57,9.524,0,4.04,45.16,3.78,48.28,0.13,0,1.04,7.42,50.88,12.89,42.42,4.17,3.52,0.26,26.83,2.34,1.17,36.47,82.86,7.95,81.97,10.16,92.31,11.59,75.28,31.91,87.76,0.65,80,16.72,10.9,0.21,1.3,0.13,0.13,0.39,33.33,0.91,1.69,92.31,5.73,61.36,0.39,33.33,2.21,1.82,6.77,92.31,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0.52,0,0
D. Holmes,Huddersfield Town,Huddersfield Town,"LW, LWF, RW",28,2000000,2024-06-30,40,2632,5,4.25,0,2.73,18.6,43.38,United States,"United States, England",right,168,65,no,5.81,6.12,51.4,1.27,37.84,0.31,0.41,0.07,2.36,3.13,1.44,9,0.31,0,0,3.32,0.17,4,0.14,0.15,0,0,48,1.64,29.17,10.417,0,1.5,36.36,0.62,44.44,0.89,30.77,0.21,3.49,57.84,8.48,40.32,2.19,2.43,1.71,23.7,1.16,1.06,32.31,79.89,8.69,62.99,7.97,94.42,9.2,83.64,29.61,83.72,1.2,40,16.32,21.42,0.09,1.2,0.07,0.03,0.68,40,0.38,3.39,67.68,2.36,46.38,0.68,35,0.82,0.51,3.73,73.39,0,,0,,0,0,0,0,,,0.21,,,0.14,0.1,0,0.14,1,100
J. Koroma,Huddersfield Town,Huddersfield Town,"LW, AMF, LWF",24,2000000,2023-06-30,34,1933,4,4.62,2,2.57,26.17,36.12,England,"England, Sierra Leone",right,178,66,no,5.45,6.01,52.71,3.54,25,0.42,0.51,0.09,1.86,2.29,1.12,2,0.09,0,0,4.42,0.19,4,0.19,0.21,0,0,59,2.75,42.37,6.78,0.09,1.63,25.71,1.44,25.81,0.19,25,0.47,5.49,47.46,12.15,34.87,3.03,1.86,1.16,14.85,1.44,1.44,21.05,77.65,4.1,60.23,6.05,92.31,6.7,80.56,18.53,83.67,0.88,47.37,16.97,14.75,0.12,0.93,0,0,0.79,29.41,0.65,1.49,65.63,1.86,50,0.56,25,0.61,0.42,3.03,63.08,0,,0,,0,0,0,0,,,0.19,,,0.09,0.05,0,0.14,0,0
J. Bowler,Blackpool,Blackpool,RW,24,2000000,2023-05-31,42,3067,7,6.7,3,6.07,26.03,40.47,England,England,left,175,75,yes,4.61,5.28,50.56,0.7,12.5,0.15,0.19,0,1.79,2.36,0.76,6,0.18,0,0,6.4,0.21,7,0.21,0.2,0,0,70,2.05,31.43,10,0.09,2.05,25.71,0.06,50,1.97,25.37,0.47,9.57,50.92,17.08,40.55,3.17,4.34,2.85,10.53,0.79,1.79,15.2,71.24,4.34,68.24,3.79,93.02,4.61,66.24,12.68,78.7,0.59,55,18.76,17.54,0.18,1.03,0,0,0.7,50,0.44,1.32,66.67,2.46,59.52,0.62,38.1,0.88,0.59,2.44,87.95,0,,0,,0,0,0,0,,,0.03,,,0.47,0,0,1.14,0,0
T. Dele-Bashiru,Watford,Reading,"LAMF, RAMF, RDMF",23,2000000,2025-06-30,38,2643,4,3.31,1,0.63,18.35,45.64,England,"England, Nigeria",right,183,68,no,6.06,4.94,62.07,1.16,23.53,0.1,0.12,0.2,2.89,3.44,0.51,2,0.07,0,0,1.98,0.14,4,0.14,0.11,0,0,36,1.23,30.56,11.111,0.03,0.24,42.86,0.2,50,0.03,0,0.03,2.62,54.55,8.72,43.36,1.23,1.5,0.95,18.32,0.68,1.8,26.32,88.1,5.86,76.16,6.67,95.41,8.38,91.06,25.64,89.11,0.48,57.14,14.09,11.86,0.02,0.54,0,0,0.2,33.33,0.14,2.11,83.87,0.58,82.35,0.24,28.57,0.58,0.1,2.79,59.76,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0.03,0,0
M. Rogers,Blackpool,Bournemouth,"LW, LWF, LWB",20,1800000,2024-06-30,15,301,1,0.58,0,0.56,33.49,40.18,England,England,right,185,73,no,6.28,6.58,54.55,4.78,18.75,0,0,0.3,2.69,5.09,2.39,0,0,0,0,5.08,0.3,1,0.3,0.17,0,0,4,1.2,75,25,0,2.69,33.33,2.39,37.5,0.3,0,0,7.18,45.83,14.35,41.67,3.89,2.69,1.2,19.44,2.39,1.5,30.8,70.87,8.07,62.96,3.89,69.23,9.87,81.82,26.61,76.4,1.79,33.33,14.42,10.87,0.17,1.79,0,0,0.6,0,0.3,2.09,85.71,2.09,85.71,0.3,0,1.5,0.6,4.78,81.25,0,,0,,0,0,0,0,,,0,,,0,0,0,2.39,0,0
Domingos Quina,Rotherham United,Barnsley,"LAMF, LCMF, LW",23,1800000,2024-06-30,18,1597,2,1.4,0,0.78,29.64,44.68,Guinea-Bissau,"Guinea-Bissau, Portugal",right,173,72,yes,8.9,9.02,56.88,1.8,25,0.73,0.9,0,3.04,3.76,2.2,5,0.28,0,0,4.56,0.11,2,0.11,0.08,0,0,27,1.52,25.93,7.407,0,2.2,23.08,1.63,24.14,0.45,12.5,0.28,6.31,52.68,15.05,41.2,1.75,1.86,0.79,21.92,0.62,2.42,33.64,76.05,9.47,63.1,6.48,86.96,11.05,77.04,28.01,84.51,3.72,37.88,18.09,38.95,0.04,0.51,0.11,0.06,1.01,33.33,0.39,4.85,52.33,3.78,37.31,1.75,29.03,1.07,0.62,4.68,71.08,0,,0,,0,0,0,0,,,0.28,,,0.28,0.11,50,0.17,0,0
T. Ince,Reading,Reading,"RAMF, RW",31,1500000,2025-06-30,26,1938,5,3.81,1,1.8,21.69,44.33,England,"England, Barbados",left,178,66,no,7.24,6.22,61.94,2.51,24.07,0.42,0.54,0.09,2.97,3.85,0.98,5,0.23,0,0,3.76,0.23,5,0.23,0.18,0,0,37,1.72,29.73,13.514,0.05,2.14,36.96,0.74,56.25,1.39,26.67,0.33,4.74,48.04,9.06,43.08,2.37,2.37,1.53,18.53,1.3,1.39,25.45,79.38,7.48,67.7,6.13,95.45,7.11,79.74,21.59,85.59,1.76,52.63,16.99,24.68,0.08,0.74,0.09,0.09,0.46,40,0.46,2.6,69.64,2.28,61.22,0.42,44.44,0.84,0.79,3.9,78.57,0,,0,,0,0,0,0,,,0.09,,,0.7,0.05,100,1.3,0,0
Y. Meïté,Reading,Reading,"RAMF, CF",27,1500000,2023-06-30,13,422,0,0.27,0,0.49,32.63,37.91,France,"France, Côte d'Ivoire",left,184,82,no,5.97,4.91,39.13,13.44,49.21,0.43,0.59,0,3.63,5,1.71,0,0,0,0,4.05,0,0,0,0.06,0,0,5,1.07,40,0,0,1.92,33.33,0.43,50,1.28,33.33,0.43,4.27,70,10.24,35.42,1.07,2.13,0.85,4.91,1.28,0.64,9.81,76.09,1.92,55.56,2.77,92.31,2.99,78.57,7.68,86.11,0.21,100,10.73,2.71,0.11,0.43,0,0,0,0,0.21,0.43,50,1.71,62.5,0.21,100,0.43,0.43,1.07,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Knockaert,Volos NFC,Fulham,"RAMF, RW, RWB",31,1200000,2023-06-30,4,57,0,0.15,0,0.08,17.37,27.27,France,"France, Belgium",left,172,69,yes,6.32,4.74,33.33,3.16,0,0,0,0,4.74,12.86,0,0,0,0,0,1.58,0,0,0,0.24,0,0,2,3.16,0,0,0,3.16,50,0,0,3.16,50,3.16,0,0,7.89,40,1.58,3.16,1.58,36.32,1.58,1.58,44.21,82.14,12.63,75,12.63,100,14.21,66.67,37.89,87.5,3.16,50,17.9,18.83,0.13,1.58,0,0,1.58,0,1.58,4.74,33.33,9.47,50,1.58,0,1.58,1.58,7.89,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
