Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Thomas-Asante,West Bromwich Albion,Salford City,"RAMF, CF, RW",23,800000,2025-06-30,42,2669,5,8.12,3,3.63,36.18,38.68,England,"England, Ghana",right,182,80,no,5.19,4.45,61.36,5.83,19.08,0.17,0.26,0.03,2.29,3.5,1.85,7,0.24,0,0,5.97,0.17,5,0.17,0.27,0,0,73,2.46,34.25,6.849,0.1,1.92,42.11,0.78,56.52,1.15,32.35,0.57,6.41,61.58,18.61,41.49,3.61,2.02,0.91,12.31,1.69,2.66,20.23,67,5.43,52.8,4.28,85.04,6.27,66.13,17.13,71.06,1.35,45,17.4,26.55,0.12,0.88,0,0,1.08,34.38,0.4,2.46,56.16,2.53,58.67,0.91,33.33,1.05,0.84,3.61,73.83,0,,0,,0,0,0,0,,,0,,,0.03,0.03,0,0,0,0
O. Afolayan,Bolton Wanderers,Bolton Wanderers,"LAMF, AMF",25,600000,2024-06-30,21,1499,1,2.96,2,1.45,39.57,45.68,England,"England, Nigeria",right,180,73,no,10.09,8.23,59.85,4.08,39.71,0.12,0.22,0.18,5.04,9.1,2.04,1,0.06,0,0,8.47,0.06,1,0.06,0.18,0,0,44,2.64,27.27,2.273,0.12,2.16,27.78,1.44,33.33,0.72,16.67,0.48,12.43,54.59,21.97,44.54,2.94,3.84,1.62,21.49,0.78,3.6,31.82,77.17,6.9,53.91,7.44,95.97,12.01,82,27.02,83.11,2.82,53.19,18.79,30.63,0.09,1.02,0.06,0,0.96,37.5,0.6,3.3,65.45,2.58,48.84,0.84,28.57,1.44,0.54,4.92,65.85,0,,0,,0,0,0,0,,,0.24,,,0.18,0.12,0,0.54,0,0
D. Bahamboula,Livingston,Oldham Athletic,"RW, RAMF, CF",27,350000,2024-05-31,38,2753,6,7.47,7,5.07,34.06,43.28,France,"France, Congo",right,192,81,no,5.13,4.54,56.83,3.63,40.54,0.07,0.09,0,2.48,3.43,0.75,3,0.1,0,0,7.91,0.2,6,0.2,0.24,0,0,64,2.09,35.94,9.375,0.23,2.84,26.44,0.36,36.36,2.45,25.33,0.39,11.12,56.47,21.84,42.22,2.52,3.89,1.8,16.25,1.54,1.14,29.46,75.92,7.52,66.09,6.44,88.83,9.32,74.04,25.34,82.58,1.5,47.83,17.75,27.5,0.17,1.14,0,0.07,0.56,23.53,0.65,3.33,71.57,2.32,45.07,0.42,15.38,0.95,0.85,4.12,69.84,0,,0,,0,0,0,0,,,0.1,,,0.26,0.16,60,0.29,1,0
O. Edwards,Ross County,Grimsby Town,"LW, LAMF, RAMF",21,350000,2023-06-30,17,1109,1,1.75,3,2.09,33.84,41.01,England,England,right,173,0,no,5.76,6.82,48.81,2.35,13.79,0.16,0.24,0,2.27,3.43,1.87,1,0.08,0,0,5.44,0.08,1,0.08,0.14,0,0,17,1.38,17.65,5.882,0.24,2.27,28.57,0.89,27.27,1.38,29.41,0.41,9.25,48.25,18.58,41.48,2.19,3.49,1.7,14.28,2.43,3.08,22.89,70.21,3.98,55.1,6.49,82.5,8.76,71.3,19.07,78.72,1.62,25,18.01,23.13,0.17,0.97,0,0,0.49,16.67,0.57,2.52,45.16,2.27,46.43,0.65,12.5,0.57,0.73,2.52,70.97,0,,0,,0,0,0,0,,,0,,,0,0,0,0.57,0,0
Z. Elbouzedi,AIK,Bolton Wanderers,"RAMF, LAMF, LW",24,300000,2024-12-31,14,337,0,0.53,0,0.26,28.58,42.99,Republic of Ireland,"Republic of Ireland, Libya",right,185,76,no,7.48,8.81,54.55,3.47,23.08,0,0,0,2.67,4.55,1.07,0,0,0,0,6.14,0,0,0,0.14,0,0,6,1.6,16.67,0,0,3.74,21.43,1.87,0,1.87,42.86,0.27,10.15,50,13.35,40,3.2,4.54,4.27,20.3,2.67,1.07,28.84,66.67,8.01,43.33,8.01,93.33,8.28,64.52,23.5,77.27,1.87,28.57,16.69,15.92,0.07,0.8,0,0,0,0,0.27,2.94,45.45,3.2,16.67,0.53,0,1.6,0.53,4.81,66.67,0,,0,,0,0,0,0,,,0.53,,,0,0,0,1.34,0,0
R. Williams,Bolton Wanderers,Exeter City,"RAMF, RW",26,300000,2025-06-30,29,2215,4,3.98,1,4.79,23.49,37.54,England,England,left,173,76,no,4.75,3.66,56.67,4.51,30.63,0.12,0.19,0.12,2.56,3.93,0.41,0,0,0,0,5.32,0.16,4,0.16,0.16,0,0,33,1.34,36.36,12.121,0.04,4.39,26.85,1.18,24.14,3.21,27.85,1.1,7.4,47.25,11.46,37.94,3.49,2.44,1.22,17.67,2.03,1.1,23.73,65.24,5.28,50.77,6.26,87.66,7.68,61.38,18.45,74.89,1.26,48.39,17.55,23.43,0.19,1.14,0.04,0.08,0.61,26.67,0.73,1.38,50,4.1,42.57,0.49,25,1.18,1.22,4.39,66.67,0,,0,,0,0,0,0,,,0,,,0.57,0.08,50,2.68,0,0
J. Longridge,Livingston,Bradford City,"LW, LCMF",27,275000,2023-05-31,2,7,0,0,0,0,,,Scotland,Scotland,left,183,79,no,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.14,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
S. Tracey,Cambridge United,Cambridge United,"RW, RAMF, RCMF",24,250000,2023-06-30,17,630,1,1.45,1,0.6,28.14,41.62,England,England,right,179,75,no,7.29,6.57,54.35,4.14,24.14,0.57,0.87,0.14,3.14,4.78,1.29,1,0.14,0,0,4.43,0.14,1,0.14,0.21,1,0.14,7,1,57.14,14.286,0.14,2.14,33.33,0.14,100,1.86,23.08,0.29,5.14,61.11,13.57,43.16,2.29,3,2,10.43,0.86,1.71,19.71,78.26,3.29,60.87,7.43,90.38,6.14,79.07,16.71,87.18,0.86,16.67,19.1,12.74,0.09,0.71,0.14,0,0.14,0,0.43,1.57,63.64,1.86,53.85,0.14,0,0.86,0.71,2,78.57,0,,0,,0,0,0,0,,,0,,,0,0,0,0.14,0,0
C. Mendes Gomes,Fleetwood Town,Morecambe,"LW, LAMF",23,250000,2023-06-30,46,4265,16,15.77,5,6.01,27.52,39.95,Senegal,"Senegal, Spain",right,178,66,yes,7.72,7.34,61.49,3.42,19.75,0.21,0.26,0.08,3,3.71,0.99,6,0.13,0,0,3.38,0.34,15,0.32,0.33,3,0.06,77,1.62,44.16,20.779,0.11,1.25,23.73,0.65,25.81,0.57,22.22,0.25,4.07,49.74,10.59,37.65,3,1.22,1.12,12.89,1.31,1.37,21.82,73.31,6.18,56.31,4.33,91.22,6.9,78.9,18.57,79.89,2.11,43,18.17,30.82,0.13,0.8,0.08,0,0.99,34.04,0.46,2.74,58.46,1.98,50,1.18,32.14,1.22,0.3,3.44,74.23,0,,0,,0,0,0,0,,,0.02,,,0.04,0.02,0,0.06,1,100
D. Amoo,Crewe Alexandra,Port Vale,"RW, RWF",31,250000,2023-06-30,26,1237,1,2.74,2,1.7,35,44.7,England,"England, Nigeria",right,178,77,no,6.77,6.11,64.29,8.88,48.36,0,0,0.07,2.84,3.98,1.46,1,0.07,0,0,6.04,0.07,1,0.07,0.2,0,0,24,1.75,29.17,4.167,0.15,4.51,33.87,0.29,0,4.22,36.21,0.58,6.69,58.7,14.26,37.24,3.93,2.4,1.16,12.88,1.53,0.65,25.54,69.23,6.33,51.72,7.78,90.65,7.2,64.65,20.08,79.35,1.09,20,16.85,12.84,0.12,0.65,0,0,0.15,50,0.36,2.55,48.57,3.2,45.45,0,0,0.58,1.6,3.49,64.58,0,,0,,0,0,0,0,,,0.15,,,0,0,0,0.07,0,0
