Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Hawkes,Tranmere Rovers,Tranmere Rovers,LW,24,300000,2024-06-30,44,3531,10,8.17,4,4.63,15.88,41.73,England,England,right,183,73,no,5.07,4.79,55.85,2.29,27.78,0.15,0.22,0.03,2.24,3.24,0.48,3,0.08,0,0,3.29,0.25,6,0.15,0.21,0,0,81,2.06,37.04,12.346,0.1,2.55,36,1.86,36.99,0.69,33.33,0.2,2.91,50,6.47,37.4,1.84,1.38,0.33,19.96,1.07,0.61,29.11,70.93,9.23,54.14,5.96,91.03,9.69,75.53,22.56,79.21,4.03,46.2,20.31,34.19,0.12,0.87,0.03,0.03,0.54,28.57,0.33,4.26,49.7,3.16,44.35,0.79,19.35,0.69,0.99,5.63,71.49,0,,0,,0,0,0,0,,,0.25,,,0.71,0.2,25,1.38,4,100
D. Mellor,Rochdale,Rochdale,"LW, CF, AMF",22,300000,2023-05-31,19,1241,0,1.05,0,0.39,25.6,35.98,England,England,right,187,81,yes,5.73,4.86,55.22,7.9,26.61,0.07,0.11,0.07,2.97,4.33,0.44,1,0.07,0,0,1.81,0,0,0,0.08,0,0,11,0.8,9.09,0,0,0.73,10,0.65,11.11,0.07,0,0.15,2.97,56.1,8.2,40.71,1.45,1.31,0.87,11.6,1.38,0.87,18.93,78.54,2.83,51.28,7.18,92.93,4.71,78.46,17.62,82.72,0.58,37.5,17.47,14.04,0.03,0.29,0.07,0.07,0.07,0,0.22,1.31,61.11,1.16,56.25,0.15,0,0.87,0.07,2.97,46.34,0,,0,,0,0,0,0,,,0.15,,,0,0,0,0,0,0
K. Sadlier,Leyton Orient,Leyton Orient,LAMF,28,300000,2024-06-30,19,1292,0,2.43,5,2.74,17.9,36.19,Republic of Ireland,Republic of Ireland,right,178,66,yes,3.55,3.48,62,2.02,10.34,0,0,0.07,1.39,2.44,0.35,1,0.07,0,0,4.6,0,0,0,0.17,0,0,26,1.81,23.08,0,0.35,3.34,29.17,2.58,21.62,0.7,50,0.63,5.29,53.95,9.2,34.85,2.44,1.04,0.14,22.43,1.74,0.49,29.26,68.57,7.31,52.38,5.99,90.7,8.92,70.31,23.96,77.33,1.95,28.57,18.12,30.12,0.19,1.81,0.07,0,0.91,38.46,0.56,4.04,46.55,3.48,40,0.98,35.71,0.98,1.04,3.97,70.18,0,,0,,0,0,0,0,,,0,,,0.77,0.21,33.33,3.9,0,0
P. Smyth,Leyton Orient,Leyton Orient,"LAMF, RAMF",25,300000,2023-06-30,38,3016,10,6.53,2,3.7,21.31,44.68,Northern Ireland,Northern Ireland,right,173,69,no,4.63,4.33,51.03,2.33,12.82,0.45,0.78,0.06,1.97,3.42,1.22,8,0.24,0,0,6.8,0.3,10,0.3,0.19,1,0.03,59,1.76,49.15,16.949,0.06,3.73,24.8,1.43,31.25,2.27,21.05,0.75,7.79,62.45,11.82,51.77,2.86,4,1.61,13.28,1.64,1.85,18.14,61.68,4.51,52.32,3.16,85.85,6.65,57.4,13.31,74.44,1.28,30.23,20.2,28.75,0.11,0.81,0.03,0.06,0.36,41.67,0.48,2.03,50,2.81,35.11,0.33,27.27,0.51,0.95,3.1,70.19,0,,0,,0,0,0,0,,,0,,,0,0,0,0.12,0,0
K. McAteer,AFC Wimbledon,AFC Wimbledon,"RW, AMF, LDMF",21,300000,2023-05-31,18,1252,1,2.06,1,1.55,20.56,44.06,England,England,,0,0,yes,7.98,6.54,61.54,3.95,43.64,0.29,0.45,0.14,3.67,5.73,1.44,4,0.29,0,0,1.58,0.07,1,0.07,0.15,0,0,29,2.08,17.24,3.448,0.07,0.86,16.67,0.14,0,0.65,22.22,0.22,2.08,44.83,6.04,38.1,1.58,0.93,0.58,14.31,0.5,0.86,26.67,74.12,9.06,56.35,6.04,92.86,7.19,84,22.72,80.7,3.09,41.86,18.13,29.83,0.11,0.43,0,0,0.29,50,0.29,4.38,52.46,1.58,45.45,0.43,33.33,0.79,0.14,3.67,66.67,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0.07,0,0
T. Shade,Swindon Town,Swindon Town,"RWF, LWF, RAMF",22,300000,2024-06-30,39,1998,4,3.04,2,2.2,18.2,42.08,England,"England, St. Kitts and Nevis",right,183,76,no,5.5,3.56,70.89,3.38,38.67,0.05,0.08,0.18,2.93,5.24,0.5,4,0.18,0,0,3.33,0.18,4,0.18,0.14,0,0,34,1.53,41.18,11.765,0.09,1.53,20.59,0.41,22.22,1.13,20,0.14,3.74,60.24,9.01,35,2.79,3.74,1.04,19.19,1.98,0.14,27.61,80.91,5.14,61.4,9.05,93.03,8.33,81.62,24.77,86.18,1.35,50,16.69,16.87,0.1,0.99,0,0.05,0.32,42.86,0.23,1.62,50,1.53,47.06,0.27,33.33,0.72,0.32,2.84,55.56,0,,0,,0,0,0,0,,,0.14,,,0.05,0.05,0,0.32,0,0
J. Reid,Stevenage,Stevenage,"LW, LB, LWB",20,250000,2024-06-30,2,201,0,0.21,0,0,31.34,45.71,Scotland,Scotland,left,181,67,yes,8.51,10.3,56.52,4.48,60,0,0,0,2.69,3.46,1.34,0,0,0,0,3.13,0,0,0,0.1,0,0,2,0.9,0,0,0,1.34,0,0.9,0,0.45,0,0,4.48,70,9.85,40.91,1.79,1.34,0.9,7.61,0,1.79,17.01,50,8.06,38.89,3.58,87.5,2.69,33.33,11.64,57.69,4.03,44.44,20.07,38.91,0,0,0,0,0.45,0,0,4.48,40,1.79,25,1.34,66.67,0.9,0,4.93,45.45,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Chesters,West Ham United U21,Colchester United,"RAMF, LAMF, RW",21,250000,2024-06-30,14,720,0,0.21,2,0.33,17.88,36.36,England,England,right,179,65,no,5.13,4.38,68.57,2.75,13.64,0.38,0.7,0,1.75,3.26,0.63,0,0,0,0,1.38,0,0,0,0.03,0,0,3,0.38,0,0,0.25,1.13,22.22,0,0,1,25,0.13,2.5,40,7.63,31.15,1.5,1.25,0.63,11.75,1.38,0.38,19.75,80.38,3.88,64.52,6.38,96.08,5.13,80.49,17.75,86.62,1,37.5,14.3,18.22,0.04,0.63,0,0.13,0.13,100,0.38,1.25,50,0.5,50,0.25,50,0.5,0.25,2.13,58.82,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
O. Bailey,Salford City,Salford City,"RAMF, AMF, LAMF",23,250000,2024-06-30,16,1115,0,1.04,1,1.42,21.07,41.76,England,England,left,178,70,no,4.12,4.04,60,1.78,31.82,0,0,0,1.7,2.67,0.57,1,0.08,0,0,3.87,0,0,0,0.08,0,0,14,1.13,21.43,0,0.08,2.91,22.22,1.78,31.82,1.13,7.14,0.24,4.84,58.33,13,42.24,1.86,2.34,0.73,16.3,1.45,1.13,25.59,76.03,6.05,66.67,7.26,88.89,6.86,72.94,21.47,85.34,1.45,38.89,16.39,25.83,0.11,0.97,0.08,0.08,0.24,66.67,0.08,2.02,68,2.02,52,0.32,50,0.57,0.48,3.07,71.05,0,,0,,0,0,0,0,,,0,,,0.4,0.08,0,0.81,0,0
J. Harrop,Northampton Town,Northampton Town,LW,27,250000,2023-06-30,2,22,0,0,0,0,,,England,England,right,175,70,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48,20.28,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
T. Archibald,Leyton Orient,Leyton Orient,RAMF,25,250000,2024-06-30,35,2814,5,2.75,5,5.37,24.56,38.67,Scotland,Scotland,left,180,75,no,5.69,6.59,52.91,2.69,26.19,0.06,0.11,0.1,2.14,3.71,1.66,8,0.26,0,0,4.57,0.16,5,0.16,0.09,0,0,57,1.82,24.56,8.772,0.16,3.04,28.42,1.38,20.93,1.66,34.62,0.51,5.72,50.84,10.78,39.17,1.86,3.01,1.44,23.38,2.05,1.15,31.18,70.46,7.93,46.37,8.7,94.12,9.79,71.57,24.91,79.33,3.36,41.9,19.32,31.84,0.17,1.6,0.03,0.03,0.64,55,0.64,3.84,45.83,4.13,38.76,1.15,36.11,0.96,0.93,4.89,73.2,0,,0,,0,0,0,0,,,0.38,,,0.74,0.13,0,1.98,0,0
S. Banks,Bradford City,Bradford City,"RAMF, RW",21,250000,2023-06-30,29,1963,5,3.59,2,3.72,23.25,38.07,Scotland,Scotland,left,183,74,yes,5.5,5.23,50.88,3.12,20.59,0.23,0.35,0.05,2.61,4.04,1.1,6,0.28,0,0,6.33,0.23,5,0.23,0.16,0,0,51,2.34,49.02,9.804,0.09,3.16,31.88,0.23,20,2.84,32.26,0.41,7.56,52.12,12.2,39.1,3.85,3.71,1.01,18.2,1.42,0.96,27.1,72.42,6.83,58.39,7.98,94.25,7.84,65.5,22.69,80.4,1.51,30.3,18.49,23.29,0.17,1.33,0.09,0,0.37,62.5,0.69,2.48,50,2.43,43.4,0.23,80,0.83,1.1,4.4,66.67,0,,0,,0,0,0,0,,,0.14,,,0.73,0.32,0,1.83,0,0
L. Molyneux,Doncaster Rovers,Doncaster Rovers,"RWF, LWB, RW",25,250000,2024-06-30,40,3265,3,1.81,2,6.57,19.63,42.84,England,England,left,180,69,no,5.54,4.13,60.67,3.03,33.64,0.14,0.2,0.03,2.89,4.1,0.41,3,0.08,0,0,4.3,0.08,3,0.08,0.05,0,0,42,1.16,30.95,7.143,0.06,2.51,30.77,1.41,29.41,1.1,32.5,0.22,5.21,57.14,10.06,41.37,1.65,2.54,1.3,16.43,1.27,1.08,24.78,68.52,7.75,51.25,5.51,92,6.89,73.6,19.87,77.25,2.51,35.16,19.12,29.93,0.18,1.27,0.03,0.03,0.44,43.75,0.39,3.23,51.28,2.73,48.48,0.55,30,0.91,0.8,4.58,68.07,0,,0,,0,0,0,0,,,0.19,,,0.69,0.08,66.67,1.19,0,0
E. Chislett,AFC Wimbledon,AFC Wimbledon,"RAMF, LCMF, LW",24,250000,2023-06-30,44,3780,9,7.49,3,5.04,18.98,48.31,South Africa,"South Africa, England",right,178,70,no,7.81,5.86,69.11,2.67,25,0.5,0.75,0.12,3.26,4.92,0.76,5,0.12,0,0,3.17,0.21,9,0.21,0.18,0,0,73,1.74,35.62,12.329,0.07,1.98,34.94,0.9,31.58,1.05,38.64,0.33,3.52,49.32,7.29,45.1,2.31,1.86,0.74,15.29,1,1.43,26.19,74.55,8.88,56.84,7.17,96.35,6.12,71.98,21.52,82.74,2.86,35.83,18.18,31.95,0.12,1.02,0.02,0,0.43,27.78,0.36,3.93,50.91,2.6,43.12,0.9,34.21,0.71,0.69,4.6,76.17,0,,0,,0,0,0,0,,,0.12,,,1.19,0.33,50,1.24,0,0
H. Clifton,Grimsby Town,Grimsby Town,"LW, LCMF, RW",24,250000,2024-06-30,44,3762,7,8.22,2,4.8,23.47,40.37,England,"England, Wales",right,180,64,no,8.71,6.77,59.72,5.26,32.73,0.55,0.84,0.19,4.11,6.28,1.39,7,0.17,0,0,2.92,0.17,7,0.17,0.2,0,0,70,1.67,44.29,10,0.05,1.75,30.14,0.79,33.33,0.93,28.21,0.24,2.99,52,7.18,34.33,2.22,1.27,0.89,15.43,1.32,1.2,26.96,69.21,10.05,55.71,4.38,90.71,7.8,76.38,21.79,75.74,3.47,48.28,18.59,30.93,0.11,0.79,0.02,0.02,0.43,22.22,0.5,4.43,57.84,2.22,38.71,0.84,25.71,0.74,0.41,5.72,63.18,0,,0,,0,0,0,0,,,0.17,,,0.02,0.02,100,0.02,0,0
D. Jaiyesimi,AFC Wimbledon,AFC Wimbledon,"LAMF, LW, RW",25,250000,2024-06-30,11,738,1,1.13,1,2.05,24.02,39.59,England,"England, Nigeria",right,181,72,no,4.02,4.27,45.71,2.2,50,0.37,0.55,0,1.71,2.55,1.71,1,0.12,0,0,3.9,0.12,1,0.12,0.14,0,0,8,0.98,12.5,12.5,0.12,2.8,30.43,2.07,29.41,0.73,33.33,0.49,5.73,48.94,13.17,33.33,2.07,1.22,0.61,10.61,1.71,1.34,21.46,72.73,6.83,67.86,4.02,90.91,5.98,73.47,16.46,79.26,2.2,77.78,20.16,27.56,0.25,1.1,0,0,0.37,33.33,0.73,2.07,64.71,2.8,56.52,0.24,0,1.71,0.73,4.27,80,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Whitfield,Barrow,Barrow,"RAMF, LAMF, LW",27,250000,2024-06-30,45,3394,5,5.1,10,8.36,20.39,43.69,England,England,right,165,62,no,6.07,4.93,62.37,3.71,26.43,0.19,0.26,0.08,2.81,3.92,0.64,3,0.08,0,0,5.25,0.13,5,0.13,0.14,1,0.03,74,1.96,33.78,6.757,0.27,4.43,28.14,1.25,25.53,3.16,28.57,0.72,5.36,60.89,8.8,46.08,2.36,2.23,1.14,12.57,1.8,0.64,21.85,61.65,7.32,56.52,3.66,92.03,6.47,56.56,15.38,72.24,2.36,51.69,20.11,31.62,0.22,1.7,0.05,0.08,0.32,25,0.69,2.39,58.89,3.29,41.13,0.48,38.89,0.5,1.22,4.38,70.3,0,,0,,0,0,0,0,,,0.16,,,2.17,0.19,28.57,3.18,0,0
D. Ajiboye,Sutton United,Sutton United,"RAMF, RW",24,250000,2025-06-30,21,1797,4,3.46,4,2.67,20.28,42.72,England,"England, Nigeria",right,170,70,yes,5.81,3.96,64.56,1.8,33.33,0.1,0.16,0.1,3.16,4.95,0.75,0,0,0,0,4.71,0.2,4,0.2,0.17,0,0,30,1.5,26.67,13.333,0.2,2.9,25.86,0.05,100,2.7,24.07,0.25,6.51,53.08,11.37,42.29,1.9,2.35,0.95,11.47,0.8,1.1,19.13,68.32,5.96,57.14,3.26,89.23,6.56,71.76,14.37,80.84,1.9,39.47,19.95,29.49,0.13,0.55,0.05,0.05,0.25,40,0.35,2.1,52.38,2.05,41.46,0.35,57.14,0.5,0.85,3.16,69.84,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0,0,0
J. Tilley,Crawley Town,Crawley Town,"RW, RWF",24,250000,2024-06-30,35,2492,5,4.3,1,1.73,26.91,40,England,England,left,173,69,no,6.93,6.68,60,4.08,30.09,0.25,0.38,0.07,2.67,4.01,1.08,5,0.18,0,0,4.23,0.18,5,0.18,0.16,0,0,68,2.46,27.94,7.353,0.04,3.18,23.86,1.08,26.67,2.09,22.41,0.51,5.27,52.74,12.17,35.91,2.31,2.13,0.61,16.36,1.12,1.23,24.78,72.01,6,58.43,6.21,93.6,7.4,66.83,19.97,81.92,1.77,46.94,18.39,28.37,0.06,0.43,0,0,0.11,0,0.14,2.31,60.94,2.42,31.34,0.33,11.11,0.4,0.72,3.25,61.11,0,,0,,0,0,0,0,,,0.14,,,0.94,0.25,57.14,1.84,0,0
H. McKirdy,Hibernian,Swindon Town,"RW, CF, RAMF",26,225000,2025-05-31,5,436,2,1.88,0,0.62,18.37,43.82,England,England,right,175,70,no,3.92,3.51,58.82,1.03,0,0.21,0.3,0,1.65,2.38,0.41,1,0.21,1,0.21,5.57,0.41,2,0.41,0.39,0,0,13,2.68,46.15,15.385,0,1.65,12.5,1.03,0,0.62,33.33,0.21,6.19,56.67,10.11,48.98,4.54,3.3,1.65,13,3.1,2.27,15.28,75.68,3.92,78.95,4.13,85,2.89,64.29,13,84.13,0.83,50,19.18,27.35,0.13,0.83,0,0,1.24,50,0.83,1.44,71.43,1.24,100,0.62,66.67,1.44,0.21,1.65,87.5,0,,0,,0,0,0,0,,,0,,,0,0,0,1.65,0,0
