Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Joelinton,Newcastle United,Newcastle United,LCMF,27,38000000,2025-06-30,5,315,0,0.61,0,0.23,15.14,39.62,Brazil,Brazil,right,186,81,no,7.14,6.86,45.83,2,14.29,0,0,0.57,4,5.12,2.57,1,0.29,0,0,2,0,0,0,0.17,0,0,4,1.14,50,0,0,0.29,100,0.29,100,0,0,0,1.71,66.67,4.86,41.18,2.57,0.57,0,23.43,0.86,0.29,32,88.39,6.29,81.82,6.86,91.67,7.71,92.59,31.43,89.09,0.29,0,13.5,7.09,0.07,0.57,0.29,0,0,0,0.29,2.29,100,0.57,50,0,0,0.29,0.29,2.29,87.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Smith Rowe,Arsenal,Arsenal,"LCMF, LWF",23,38000000,2026-06-30,2,22,0,0.43,0,0,,,England,England,right,182,72,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.81,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
H. Elliott,Liverpool,Liverpool,"RCMF, RW",20,35000000,2027-06-30,5,160,0,0.12,0,0.38,10.69,42.11,England,England,left,170,67,no,5.63,3.94,57.14,1.13,50,0,0,0,3.38,5.14,0,1,0.56,0,0,0.56,0,0,0,0.07,0,0,4,2.25,0,0,0,0.56,0,0.56,0,0,0,0.56,0,0,2.81,40,2.81,2.25,1.69,36,0.56,0,45.56,87.65,14.06,76,13.5,91.67,10.69,94.74,43.31,90.91,1.69,33.33,15.5,17.81,0.21,1.13,0.56,0,0.56,100,1.13,5.06,77.78,3.38,66.67,1.69,66.67,3.38,0,6.19,81.82,0,,0,,0,0,0,0,,,1.13,,,0,0,0,0,0,0
I. Sangaré,Nottingham Forest,Nottingham Forest,"RCMF, RDMF",25,35000000,2027-06-30,4,321,0,0.07,0,0.04,18.22,44.62,Côte d'Ivoire,Côte d'Ivoire,right,191,77,no,9.81,7.85,53.57,3.08,36.36,1.12,1.11,0.28,4.49,4.44,1.4,2,0.56,0,0,0.56,0,0,0,0.02,0,0,2,0.56,0,0,0,0.84,33.33,0,0,0.84,33.33,0,0.56,0,4.77,23.53,0.56,0.56,0.56,20.19,0.28,0.56,31.4,87.5,8.69,83.87,5.33,100,10.93,84.62,28.6,91.18,1.96,57.14,16.58,29.32,0.01,0.28,0,0.28,0.56,50,0.28,3.36,75,1.96,57.14,0.56,50,0.84,0.28,3.93,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Eze,Crystal Palace,Crystal Palace,"AMF, LAMF, LW",25,30000000,2025-06-30,7,700,1,1.81,0,2.02,23.91,44.62,England,"England, Nigeria",right,173,67,no,3.99,4.37,58.82,1.29,40,0,0,0.13,1.41,1.55,0.77,1,0.13,0,0,5.53,0.13,1,0.13,0.23,0,0,26,3.34,34.62,3.846,0,0.9,28.57,0.64,0,0.26,100,0.26,7.46,48.28,15.04,43.59,2.57,2.83,0.64,21.73,1.41,1.54,28.16,85.39,7.2,76.79,7.97,93.55,6.17,85.42,26.87,88.04,0.39,33.33,14.01,8.28,0.26,1.93,0,0,1.16,44.44,0.51,2.19,76.47,2.83,63.64,1.16,44.44,1.67,0.39,3.6,71.43,0,,0,,0,0,0,0,,,0,,,2.57,0.77,50,3.09,0,0
R. Gravenberch,Liverpool,Liverpool,"LCMF, RWF",21,30000000,2027-06-30,3,46,0,0,0,0,33.26,29.41,Netherlands,"Netherlands, Suriname",right,190,77,no,11.74,19.57,40,1.96,0,0,0,0,3.91,5,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,0,9.78,0,0,0,0,17.61,0,0,27.39,71.43,5.87,66.67,5.87,100,11.74,66.67,27.39,71.43,0,0,17.67,0,0,0,0,0,0,0,0,1.96,100,3.91,0,0,0,0,0,5.87,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Kudus,West Ham United,West Ham United,"AMF, LW, RAMF",23,30000000,2025-06-30,5,103,1,0.05,0,0,37.57,46.51,Ghana,Ghana,left,177,70,no,8.74,6.12,71.43,3.5,0,0,0,0,4.37,5.77,0.87,0,0,0,0,5.24,0.87,1,0.87,0.05,0,0,1,0.87,100,100,0,0,0,0,0,0,0,0,6.12,71.43,24.47,50,2.62,0,1.75,14.85,0,2.62,24.47,85.71,6.12,71.43,10.49,100,6.99,75,21.84,88,2.62,66.67,18.58,14.49,0,0,0,0,0,0,0,0,0,0.87,100,0,0,0.87,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Gibbs-White,Nottingham Forest,Nottingham Forest,"AMF, LWF, RW",23,30000000,2027-06-30,8,765,0,1.14,1,1.7,19.41,43.64,England,"England, Jamaica",right,171,70,no,5.41,4.59,56.41,2.94,44,0.59,0.6,0.24,2.24,2.27,0.71,2,0.24,0,0,2.71,0,0,0,0.13,0,0,13,1.53,7.69,0,0.12,0.94,37.5,0,0,0.94,37.5,0,3.76,53.13,8.82,37.33,2.59,1.88,1.18,21.41,1.29,1.53,28.24,77.5,7.53,64.06,6,92.16,8.12,79.71,24.82,81.52,2.47,52.38,16.56,25.91,0.2,1.65,0.12,0,0.82,28.57,0.24,3.76,62.5,1.65,64.29,1.18,20,0.94,0.24,3.65,74.19,0,,0,,0,0,0,0,,,0.12,,,2.35,0.12,0,3.41,0,0
Fábio Vieira,Arsenal,Arsenal,LCMF,23,27000000,2027-06-30,5,226,0,0.7,2,0.74,14.34,44.44,Portugal,Portugal,left,170,63,no,2.79,3.98,40,0,0,0,0,0,1.19,2.31,2.39,0,0,0,0,3.58,0,0,0,0.28,0,0,5,1.99,20,0,0.8,3.58,33.33,2.79,42.86,0.8,0,1.19,3.58,55.56,8.76,45.45,4.78,2.79,0.8,28.67,1.59,2.79,34.25,84.88,7.96,75,10.35,96.15,12.35,80.65,28.67,91.67,1.99,80,17.12,13.09,0.29,0.8,0,0,0.4,0,0.8,1.99,80,3.98,50,0.8,50,1.19,1.19,3.98,80,0,,0,,0,0,0,0,,,0,,,0.4,0,0,1.99,0,0
S. McTominay,Manchester United,Manchester United,"RCMF, LDMF",26,25000000,2025-06-30,4,218,0,0.05,0,0.01,18.17,45.45,England,"England, Scotland",right,193,88,no,7.84,4.95,66.67,3.3,12.5,0.41,0.39,0.41,4.13,3.95,1.65,0,0,0,0,1.24,0,0,0,0.02,0,0,1,0.41,100,0,0,0.41,0,0,0,0.41,0,0,1.65,50,4.54,36.36,0.83,1.65,0,12.39,0,0.41,21.47,88.46,6.61,68.75,2.48,100,9.08,95.45,19.82,91.67,1.65,50,14.44,22.08,0.01,0.41,0,0,0,0,0,4.54,90.91,0,0,0,0,0,0,2.48,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Pablo Fornals,West Ham United,West Ham United,"AMF, LAMF, RW",27,25000000,2024-06-30,6,172,0,0.36,0,0.08,15.7,43.33,Spain,Spain,right,178,67,no,6.28,4.71,66.67,1.05,0,0,0,0,3.14,3.6,0.52,0,0,0,0,3.14,0,0,0,0.19,0,0,4,2.09,50,0,0,2.09,25,1.05,50,1.05,0,0.52,4.19,37.5,7.33,28.57,5.23,0.52,0,20.93,0.52,0,32.44,83.87,6.8,69.23,7.85,80,10.47,85,28.78,89.09,1.57,66.67,19.07,15.93,0.04,1.05,0,0,0.52,0,0.52,3.66,71.43,0.52,100,0.52,0,1.05,0.52,3.14,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
