Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Green,Slovan Bratislava,Sheffield Wednesday,"RWF, RW",24,750000,2023-06-30,2,145,0,0.11,0,0,31.66,27.45,England,England,right,180,71,no,5.59,6.83,36.36,4.97,12.5,0,0,0,3.1,5.17,2.48,0,0,0,0,4.34,0,0,0,0.07,0,0,1,0.62,0,0,0,1.86,33.33,0,0,1.86,33.33,0.62,7.45,50,14.9,33.33,1.86,3.72,1.24,14.28,0.62,0.62,14.28,73.91,3.1,100,4.97,100,1.86,66.67,11.79,78.95,0.62,100,13.77,26.82,0,0,0,0,0,0,0,1.24,100,0,0,0,0,0,0.62,1.24,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Fraser,Charlton Athletic,Charlton Athletic,"LAMF, LCMF, RW",27,700000,2025-06-30,24,1839,1,1.76,3,5.02,17.62,45.56,Scotland,Scotland,left,183,69,no,5.82,4.31,63.64,2.5,41.18,0.2,0.34,0.1,2.89,4.97,0.64,2,0.1,0,0,2.45,0.05,1,0.05,0.09,0,0,12,0.59,41.67,8.333,0.15,1.52,35.48,1.27,38.46,0.2,25,0.2,2.2,46.67,7.59,38.71,1.42,0.93,0.73,21.78,0.54,1.57,32.79,84.78,8.52,75.86,7.29,94.63,10.33,85.78,29.61,89.09,1.81,54.05,17.29,26.93,0.25,1.27,0.15,0,1.27,50,0.59,4.5,75,2.25,63.04,0.93,47.37,1.42,0.49,5.38,76.36,0,,0,,0,0,0,0,,,0.24,,,0.73,0.05,0,2.74,1,0
E. Kachunga,Bolton Wanderers,Bolton Wanderers,"RAMF, RWF, AMF",30,600000,2023-06-30,32,1808,2,3.08,2,3.05,25.09,39.09,Germany,"Germany, Congo DR",right,178,74,no,3.88,4.23,52.94,5.48,33.64,0.05,0.08,0.05,1.59,2.68,1.34,2,0.1,0,0,2.84,0.1,2,0.1,0.15,0,0,19,0.95,47.37,10.526,0.1,1.39,35.71,0.25,40,1.1,36.36,0.1,2.89,60.34,10.7,38.14,3.04,1.34,1.14,14.39,1.29,1.89,22.5,78.98,4.63,63.44,7.72,96.77,5.23,70.48,20.51,83.25,0.65,30.77,14.34,9.76,0.15,0.65,0.1,0,0.35,42.86,0.45,1.79,61.11,1.39,50,0.35,14.29,0.5,0.55,2.29,65.22,0,,0,,0,0,0,0,,,0.1,,,0,0,0,0,0,0
G. Edwards,Ross County,Wigan Athletic,"LAMF, RAMF",30,500000,2023-06-30,30,1031,1,1.46,2,0.72,28.55,42.51,Wales,Wales,right,175,76,yes,10.13,9.34,61.68,4.28,20.41,0.26,0.44,0.09,4.1,6.84,1.48,2,0.17,0,0,4.45,0.09,1,0.09,0.13,0,0,19,1.66,47.37,5.263,0.17,3.23,16.22,1.05,33.33,2.18,8,0.35,4.8,60,10.56,42.15,1.31,1.31,1.31,14.23,0.96,1.57,24.01,66.18,7.68,45.45,5.5,93.65,6.37,68.49,19.2,76.36,1.66,42.11,17.52,15.13,0.06,0.61,0.09,0,0.7,37.5,0.26,2.79,53.13,3.14,19.44,1.05,41.67,0.26,0.61,3.67,64.29,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0.09,0,0
J. Jones,Kilmarnock,Wigan Athletic,"LAMF, RAMF",28,500000,2024-06-30,9,327,0,0.35,0,0.47,24.5,48.31,Northern Ireland,Northern Ireland,right,174,61,yes,4.68,5.78,38.1,3.03,27.27,0.28,0.45,0,2.2,3.58,1.65,1,0.28,0,0,7.16,0,0,0,0.1,0,0,6,1.65,33.33,0,0,6.06,13.64,4.4,18.75,1.65,0,0.28,9.63,60,13.21,56.25,3.3,3.03,1.93,14.59,0.83,1.38,23.39,61.18,4.4,43.75,5.23,100,10.18,54.05,15.96,81.03,1.38,40,26,13.94,0.13,1.38,0,0,0.55,0,0.55,1.1,75,3.85,14.29,0.55,0,0.28,1.38,3.85,42.86,0,,0,,0,0,0,0,,,0,,,1.38,0,0,2.48,0,0
S. Smith,Cambridge United,Cambridge United,"RAMF, CF",24,500000,2023-06-30,46,3308,15,10.76,0,0.96,29.17,35.17,England,England,left,181,73,no,4.46,3.92,56.25,10.8,38.04,0.33,0.42,0.08,1.93,2.49,0.87,7,0.19,1,0.03,2.04,0.41,15,0.41,0.29,1,0.03,70,1.9,52.86,21.429,0,0.98,30.56,0.3,18.18,0.65,37.5,0.08,1.96,34.72,8,27.55,2.69,0.98,0.6,11.32,2.67,1.28,17,73.92,2.5,54.35,5.36,88.32,4.98,71.04,14.94,78.69,1.17,46.51,15.65,21.94,0.03,0.24,0.05,0.03,0.11,50,0.05,1.28,59.57,1.03,42.11,0.19,28.57,0.46,0.27,2.2,58.02,0,,0,,0,0,0,0,,,0,,,0.14,0.11,25,0,0,0
K. Edwards,Ipswich Town,Ipswich Town,"LAMF, LW",25,500000,2024-06-30,18,1144,0,1.69,0,0.87,25.41,47.37,England,England,right,172,64,no,5.66,3.85,65.31,1.57,25,0.16,0.25,0,2.99,4.81,0.63,0,0,0,0,6.92,0,0,0,0.13,0,0,18,1.42,16.67,0,0,2.12,40.74,1.97,36,0.08,100,0.55,8.89,62.83,15.89,47.03,2.12,3.54,1.97,15.34,0.47,1.42,26.04,78.55,6.45,68.29,7.16,93.41,7.79,69.7,22.42,85.61,1.73,31.82,16.36,20.2,0.07,0.94,0,0,0.31,75,0.24,2.67,73.53,2.12,40.74,0.39,60,0.71,0.55,4.01,74.51,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
N. Holland,Milton Keynes Dons,Oxford United,"LW, LWF, LAMF",24,500000,,35,1878,5,3.09,4,1.61,19.74,37.62,England,"England, Barbados",right,178,70,no,4.22,3.5,46.58,0.67,21.43,0.05,0.07,0.14,2.54,3.89,0.62,0,0,0,0,5.03,0.24,5,0.24,0.15,0,0,42,2.01,38.1,11.905,0.19,1.77,8.11,1.58,9.09,0.14,0,0.38,6.23,59.23,12.94,39.26,3.21,3.93,1.58,16.25,1.25,0.81,24.63,78.99,5.42,66.37,7.57,91.77,5.51,82.61,22.38,85.22,0.58,41.67,16.82,13.16,0.08,1.1,0.19,0.05,0.67,64.29,0.53,1.34,71.43,2.4,66,0.34,85.71,1.68,0.24,3.07,70.31,0,,0,,0,0,0,0,,,0.05,,,0.05,0,0,0.05,0,0
X. Amaechi,Hamburger SV,Bolton Wanderers,"RW, RAMF, RWF",22,500000,2023-06-30,10,313,1,1.13,1,0.57,29.33,42.16,England,"England, Nigeria",left,179,79,no,5.75,5.18,55.56,2.88,0,0.58,1.03,0,2.3,4.14,1.15,1,0.29,0,0,6.61,0.29,1,0.29,0.32,0,0,10,2.88,10,10,0.29,1.73,66.67,0.58,100,1.15,50,0,9.2,56.25,16.1,48.21,2.01,3.16,1.73,20.7,0.29,2.01,32.49,82.3,7.48,69.23,7.76,96.3,9.2,87.5,29.62,82.52,1.15,100,15.55,15.49,0.16,1.73,0,0,0.58,0,0.86,2.59,77.78,2.3,75,0.29,0,1.15,1.15,3.16,72.73,0,,0,,0,0,0,0,,,0.86,,,0.86,0.29,0,3.16,0,0
J. Ayunga,St. Mirren,Morecambe,"RWF, CF",25,450000,2024-05-31,36,2160,6,7.48,1,1.37,38.92,37.9,England,England,right,185,0,no,7.33,6.25,62,6.33,38.82,0.5,0.66,0.13,2.96,3.92,2.13,6,0.25,0,0,5,0.25,6,0.25,0.31,0,0,60,2.5,35,10,0.04,1.67,15,0.38,11.11,1.29,16.13,0.21,7.92,47.89,18.21,34.32,3.25,2.04,1.17,8.21,1.88,1.88,14.58,64.86,3.58,52.33,2.63,92.06,4.33,63.46,12.42,71.48,0.58,57.14,18.52,9.96,0.06,0.58,0.08,0,0.21,40,0.21,1.46,57.14,1.42,35.29,0.33,62.5,0.5,0.38,1.75,80.95,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0.04,0,0
A. Scully,Wigan Athletic,Lincoln City,"LW, LWF, LAMF",23,400000,2025-06-30,35,2986,11,11.32,7,6.56,15.34,38.51,England,"England, Republic of Ireland",right,173,66,no,3.86,2.98,52.53,1.12,32.43,0.06,0.08,0,2.23,3.09,0.3,1,0.03,0,0,3.92,0.33,8,0.24,0.34,0,0,69,2.08,34.78,15.942,0.21,2.08,27.54,1.48,26.53,0.51,29.41,0.42,4.67,47.1,9.28,37.34,4.01,3.07,1.57,21.19,1.57,0.9,28.24,76.63,7.35,57.79,6.87,93.86,7.81,76.45,24.59,83.09,1.69,37.5,17.08,28.73,0.2,1.39,0,0.03,1.18,35.9,0.63,2.77,57.61,2.68,53.93,0.9,23.33,1.42,0.66,4.13,75.91,0,,0,,0,0,0,0,,,0.09,,,0.45,0.15,0,2.29,3,100
J. Taylor,Doncaster Rovers,Doncaster Rovers,"RAMF, RW",30,400000,2023-06-30,3,171,0,0.48,0,0.05,15.26,41.38,England,England,right,180,77,no,3.68,3.16,50,2.11,50,0,0,0,2.11,2.5,0,0,0,0,0,3.16,0,0,0,0.25,0,0,7,3.68,14.29,0,0,3.68,0,0.53,0,3.16,0,0.53,4.21,62.5,7.37,42.86,1.58,1.58,0.53,13.16,0.53,1.05,15.26,65.52,0.53,0,6.32,91.67,5.79,36.36,11.05,90.48,0.53,0,23.63,15.75,0.03,0.53,0,0,0,0,0.53,1.05,50,3.68,14.29,0,0,0,0,1.05,100,0,,0,,0,0,0,0,,,0,,,0.53,0.53,0,0,0,0
J. Brophy,Cambridge United,Cambridge United,"LAMF, LW",28,400000,2024-06-30,43,3751,1,1.93,5,6.35,16.75,50,England,England,left,180,72,no,6.07,4.46,56.99,1.78,35.14,0.14,0.18,0.1,3.38,4.19,0.5,6,0.14,0,0,4.13,0.02,1,0.02,0.05,0,0,17,0.41,11.76,5.882,0.12,2.5,36.54,2.4,37,0.07,33.33,0.48,4.49,62.57,8.28,53.33,2.21,2.76,2.11,15.21,0.96,1.25,26.85,74.17,7.2,61.33,5.59,89.27,8.01,74.55,22.7,80.66,1.78,39.19,17.32,29.73,0.15,1.03,0.05,0.02,0.67,53.57,0.58,2.35,59.18,2.66,61.26,0.53,54.55,1.15,0.94,4.56,72.63,0,,0,,0,0,0,0,,,0.24,,,0.29,0,0,0.67,0,0
C. Kirk,Burton Albion,Charlton Athletic,"LAMF, LW",25,400000,2025-06-30,8,488,0,0.61,1,0.15,12.73,46.38,England,England,right,185,70,yes,4.43,4.8,61.54,0.92,60,0.18,0.26,0,1.29,1.81,0.18,1,0.18,0,0,3.14,0,0,0,0.11,0,0,6,1.11,16.67,0,0.18,3.14,23.53,2.95,25,0.18,0,0.37,3.32,61.11,5.35,41.38,2.4,2.4,0.74,22.32,1.11,0.37,28.59,78.06,6.27,70.59,7.38,92.5,10.7,77.59,24.16,87.02,1.29,42.86,18.75,14.87,0.03,0.37,0.18,0,0.74,25,0.18,2.4,38.46,2.58,50,0.37,50,0.55,0.92,3.87,76.19,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Jacobs,Portsmouth,Portsmouth,"LW, LCMF, AMF",31,400000,2023-06-30,24,1244,5,2.65,4,3.27,21.63,42.14,England,England,right,175,74,no,4.49,5.86,53.09,2.75,44.74,0.07,0.11,0,1.3,2.05,1.23,3,0.22,0,0,5.06,0.36,5,0.36,0.19,0,0,24,1.74,58.33,20.833,0.29,2.24,54.84,1.37,57.89,0.87,50,0.29,5.43,44,9.62,34.59,2.32,2.39,0.8,22.79,0.72,0.87,32.34,80.54,11.21,69.68,6.95,96.88,8.03,81.08,27.06,86.63,3.11,46.51,16.61,29.92,0.24,2.03,0.07,0.07,0.87,50,0.65,4.56,53.97,3.62,68,1.52,28.57,1.66,1.09,5.57,87.01,0,,0,,0,0,0,0,,,0,,,2.17,0.07,100,3.33,0,0
O. Dale,Portsmouth,Crewe Alexandra,"RWF, CF",24,400000,2024-06-30,2,135,0,0,0,0,20.67,29.03,England,England,right,175,65,yes,4.67,4,33.33,2,0,2,2.65,0,1.33,1.76,2,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,57.14,11.33,35.29,0.67,1.33,0.67,6.67,1.33,2.67,6.67,60,0,0,2.67,75,1.33,0,6.67,60,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
G. Massey,Port Vale,Wigan Athletic,"RAMF, RWB, LAMF",30,350000,,33,1154,1,0.38,1,0.54,20.36,39.85,England,England,right,177,80,no,6.79,6.08,48.72,4.37,42.86,0.08,0.13,0.23,3.74,6.37,1.95,5,0.39,0,0,1.72,0.08,1,0.08,0.03,1,0.08,5,0.39,20,20,0.08,1.95,32,0.16,0,1.72,36.36,0.31,1.72,50,5.3,27.94,1.17,0.78,0.7,14.9,1.01,0.39,25.19,76.16,6.94,62.92,6.47,93.98,7.41,75.79,21.14,83.76,2.18,39.29,16.5,14.46,0.04,0.62,0,0.08,0.16,100,0.23,2.73,65.71,1.72,63.64,0.16,100,0.47,0.62,4.6,64.41,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0.08,0,0
H. Knibbs,Cambridge United,Cambridge United,"RAMF, AMF, RW",23,350000,2023-06-30,34,1557,4,5.45,2,0.2,22.77,41.37,England,England,right,175,70,no,9.02,8.61,61.07,3.93,29.41,0.17,0.23,0.06,3.58,4.77,1.16,2,0.12,0,0,1.73,0.23,4,0.23,0.32,0,0,29,1.68,31.03,13.793,0.12,0.58,40,0.06,0,0.52,44.44,0.06,2.43,38.1,5.55,31.25,3.24,0.87,0.52,8.79,1.45,1.21,14.16,75.92,2.77,47.92,4.45,90.91,3.24,76.79,13.24,78.17,0.4,57.14,11.95,7.25,0.01,0.29,0,0,0.12,50,0.12,0.69,50,0.52,55.56,0.12,50,0.52,0.17,1.45,32,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0,0,0
R. Vilca,Newcastle United U23,Doncaster Rovers,"RAMF, RW, LAMF",23,350000,2024-06-30,10,665,1,0.81,0,0.31,21.92,35.19,Peru,"Peru, Spain",right,175,70,no,7.31,6.5,50,3.65,18.52,0.54,0.75,0,3.52,4.84,0.81,1,0.14,0,0,2.84,0.14,1,0.14,0.11,0,0,12,1.62,25,8.333,0,1.89,21.43,0.27,0,1.62,25,0.41,4.2,48.39,8.26,34.43,2.3,1.22,0.54,14.08,0.68,0.68,20.84,77.27,4.06,63.33,5.95,97.73,7.58,67.86,18,84.21,0.95,57.14,16.39,15.79,0.04,0.68,0,0,0.41,0,0.27,1.49,54.55,2.03,20,0.54,0,0.27,0.41,2.84,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Kemp,Milton Keynes Dons,Milton Keynes Dons,"LWF, RWF, RAMF",24,300000,2023-06-30,6,94,0,0.24,0,0.05,15.32,43.75,England,England,left,168,63,no,10.53,7.66,75,2.87,0,0.96,1.58,0,3.83,6.32,2.87,0,0,0,0,1.91,0,0,0,0.23,0,0,1,0.96,100,0,0,0.96,0,0,0,0.96,0,0,0.96,100,1.91,50,0.96,0.96,0.96,35.43,0.96,0.96,40.21,85.71,8.62,55.56,16.28,94.12,6.7,85.71,39.26,87.8,0,0,12.96,0,0.04,0.96,0,0,0.96,0,0,2.87,66.67,1.91,0,0.96,0,0,0,2.87,33.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0.96,0,0
