Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Hwang Ui-Jo,Norwich City,Norwich City,CF,31,5000000,2025-06-30,11,577,1,0.88,0,0.08,14.82,32.63,Korea Republic,Korea Republic,right,185,75,yes,2.96,2.34,80,2.65,17.65,0.16,0.19,0.16,0.94,1.17,0.78,0,0,0,0,1.56,0.16,1,0.16,0.14,0,0,12,1.87,41.67,8.333,0,0.47,0,0.16,0,0.31,0,0,1.4,44.44,5.93,31.58,2.96,0.78,0.31,14.04,1.4,0.47,18.25,85.47,2.5,75,6.55,92.86,5.93,81.58,17.16,90,0.62,25,15.64,7.36,0.01,0.47,0,0,0.16,100,0,1.56,50,0.47,33.33,0.16,0,0.94,0,0.62,25,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Wallace,West Bromwich Albion,West Bromwich Albion,"CF, RWF, RW",29,4500000,2026-06-30,16,1279,2,2.35,3,1.6,16.11,40.17,England,England,right,178,70,no,3.52,3.66,61.54,1.48,23.81,0.07,0.09,0,1.2,1.5,0.49,1,0.07,0,0,2.81,0.14,2,0.14,0.17,0,0,15,1.06,33.33,13.333,0.21,2.53,22.22,0.28,25,2.25,21.88,0.35,3.73,47.17,8.16,34.48,2.39,1.41,0.77,17.52,1.62,1.06,22.31,73.19,5.63,58.75,5.63,96.25,6.47,72.83,18.37,81.61,1.55,54.55,18.76,20.96,0.11,0.56,0,0,0.21,66.67,0.35,2.18,64.52,2.04,44.83,0.21,33.33,0.56,0.63,3.17,68.89,0,,0,,0,0,0,0,,,0.42,,,0.07,0,0,0,0,0
J. Maja,West Bromwich Albion,West Bromwich Albion,CF,24,4000000,,5,136,0,0.3,0,0.38,26.47,32.5,England,"England, Nigeria",right,181,76,no,3.31,0,0,1.99,0,0,0,0,3.31,5.17,0,0,0,0,0,5.29,0,0,0,0.2,0,0,2,1.32,50,0,0,0.66,100,0,0,0.66,100,0.66,5.29,75,17.21,38.46,2.65,1.32,1.32,17.21,0.66,2.65,29.78,82.22,3.31,60,9.93,100,9.26,71.43,29.12,81.82,0,0,12.14,0,0.25,0.66,0,0,0,0,0.66,1.99,0,0,0,0,0,0,0.66,1.32,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Connolly,Hull City,Hull City,CF,23,4000000,2024-06-30,13,717,5,4.1,0,0.35,13.68,31.19,Republic of Ireland,Republic of Ireland,right,174,73,no,1.26,2.26,22.22,1.76,21.43,0,0,0,0.75,1.03,1.26,3,0.38,0,0,2.64,0.63,5,0.63,0.51,1,0.13,21,2.64,42.86,23.81,0,0.63,40,0.38,33.33,0.25,50,0,2.26,55.56,7.41,37.29,4.02,0.75,0.38,9.92,1.76,2.01,11.17,77.53,1.51,58.33,3.77,86.67,2.89,73.91,9.54,85.53,1,25,14.99,16.36,0.04,0.63,0,0,0,0,0.25,0.75,50,0.75,50,0.13,0,0.5,0.25,1.26,30,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0,0,0
J. Vardy,Leicester City,Leicester City,CF,36,4000000,2024-06-30,16,835,4,3.12,1,0.98,11.64,34.26,England,England,right,179,74,no,3.13,2.59,45.83,2.59,41.67,0.43,0.68,0.11,1.51,2.39,0.75,1,0.11,0,0,1.51,0.43,3,0.32,0.34,0,0,12,1.29,50,33.333,0.11,0.32,33.33,0.11,0,0.22,50,0.11,1.19,54.55,3.88,33.33,3.23,0.43,0.22,13.69,0.75,0.43,17.03,83.54,1.83,58.82,6.79,96.83,4.63,86.05,16.38,84.87,0.32,66.67,13.74,7,0.11,0.43,0,0,0.11,100,0.43,0.54,40,0.32,66.67,0.11,100,0.75,0.11,0.65,66.67,0,,0,,0,0,0,0,,,0.11,,,0,0,0,0,1,100
I. Ugbo,Cardiff City,Cardiff City,"CF, RAMF",25,4000000,2026-06-30,14,808,3,3.78,1,0.31,22.83,29.76,England,"England, Canada",right,184,80,yes,4.01,3.23,62.07,6.46,36.21,0,0,0,2,2.12,0.78,0,0,0,0,0.89,0.33,3,0.33,0.42,0,0,11,1.23,54.55,27.273,0.11,0.11,0,0,0,0.11,0,0,0.89,25,7.46,17.91,2.23,0.22,0.11,9.13,1.23,0.45,14.15,81.1,2.23,60,4.46,90,2.9,80.77,13.81,82.26,0.22,50,13.24,1.7,0.04,0.22,0,0,0.11,0,0.11,1,77.78,0.22,100,0,0,0.45,0,1.23,36.36,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
V. Bayo,Watford,Watford,CF,26,4000000,2027-06-30,14,994,3,4.3,1,0.54,18.29,32.67,Côte d'Ivoire,Côte d'Ivoire,right,184,72,no,2.9,2.9,56.25,4.07,26.67,0.18,0.26,0,1.09,1.59,1.18,1,0.09,0,0,1.45,0.27,3,0.27,0.39,0,0,20,1.81,30,15,0.09,0.54,33.33,0.09,100,0.45,20,0,1.27,57.14,7.42,28.05,3.35,0.45,0.09,13.85,2.54,0.54,18.92,82.3,3.17,68.57,6.88,94.74,4.07,77.78,17.75,84.69,0.63,57.14,14.63,14.85,0.05,0.72,0.09,0,0.18,0,0.36,1.36,66.67,0.81,44.44,0.18,0,0.27,0.09,0.81,77.78,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
J. Yates,Swansea City,Swansea City,CF,27,4000000,2024-06-30,16,1266,4,3.25,0,0.16,19.69,27.8,England,England,right,175,68,no,2.7,3.48,57.14,4.19,18.64,0.07,0.09,0,0.64,0.8,0.5,0,0,0,0,1.21,0.28,4,0.28,0.23,1,0.07,17,1.21,52.94,23.529,0,0.21,33.33,0.07,0,0.14,50,0,1.14,43.75,7.04,23.23,1.92,0.36,0.14,8.82,1.42,0.92,11.59,84.66,2.49,77.14,3.06,93.02,3.13,84.09,11.02,87.1,0.36,40,13.53,5.68,0.01,0.21,0,0.07,0.07,0,0.14,0.92,61.54,0.43,83.33,0.07,0,0.64,0.07,1,64.29,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Simms,Coventry City,Coventry City,CF,22,4000000,2024-06-30,16,926,2,3.73,0,0.85,21.38,32.73,England,England,right,191,77,no,2.62,2.92,63.33,5.05,23.08,0.19,0.25,0.1,0.58,0.76,0.97,0,0,0,0,3.69,0.19,2,0.19,0.36,0,0,31,3.01,35.48,6.452,0,1.26,23.08,0.58,0,0.58,33.33,0.29,4.47,52.17,9.52,33.67,4.37,1.94,0.49,9.91,2.14,0.29,11.47,68.64,1.94,70,2.04,71.43,3.01,87.1,9.72,75,0.49,60,17.89,10.39,0.08,0.68,0,0,0,0,0.39,0.97,70,0.78,87.5,0.1,100,1.07,0.39,1.36,78.57,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Gallagher,Blackburn Rovers,Blackburn Rovers,"CF, LW",28,3500000,2024-06-30,5,243,1,1.38,0,0.33,20,42.59,England,"England, Scotland",right,194,75,no,8.89,5.56,60,7.04,42.11,1.48,2.03,0.37,4.07,5.59,1.48,1,0.37,0,0,2.59,0.37,1,0.37,0.51,0,0,6,2.22,66.67,16.667,0,0,0,0,0,0,0,0,1.85,60,4.07,27.27,3.7,0.74,0.37,11.11,1.85,0.37,14.81,72.5,5.93,75,1.85,100,2.59,71.43,14.07,73.68,0.74,50,16.34,20.28,0.12,1.11,0,0,0.74,0,0.74,2.59,42.86,0.37,0,0.74,0,1.11,0,3.7,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Campbell,Stoke City,Stoke City,"CF, RW, LAMF",23,3000000,2024-06-30,5,350,0,2.38,0,0.33,22.89,34.83,England,"England, Jamaica",left,183,75,no,3.6,4.11,62.5,3.6,35.71,0.26,0.43,0,0.77,1.29,1.03,0,0,0,0,3.6,0,0,0,0.61,0,0,20,5.14,15,0,0,2.83,18.18,2.06,25,0.77,0,0.51,3.09,66.67,9,34.29,6.69,3.34,1.03,16.97,1.03,0.77,24.17,70.21,5.91,69.57,5.91,95.65,6.17,66.67,21.34,77.11,0.26,100,16.75,13.67,0.09,0.77,0,0,0.51,50,0.26,2.06,50,2.83,54.55,0.26,0,1.54,0.26,2.57,80,0,,0,,0,0,0,0,,,0,,,0.26,0.26,0,0,0,0
D. Gyabi,Leeds United U21,Leeds United,CF,19,3000000,2026-06-30,1,7,0,0,0,0,,,England,"England, Ghana",right,196,82,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
L. Dykes,Queens Park Rangers,Queens Park Rangers,"CF, RWF",28,3000000,2026-06-30,12,1038,1,2.21,0,0.04,37.02,35.83,Scotland,Scotland,right,188,84,no,4.08,4.16,52.08,17.43,38.81,0.09,0.1,0,1.82,2.15,1.65,0,0,0,0,1.21,0.09,1,0.09,0.19,1,0.09,21,1.82,38.1,4.762,0,0.43,0,0.17,0,0.26,0,0.09,1.91,22.73,7.63,25,2.08,0.69,0.09,6.59,1.82,1.04,13.09,62.25,4.94,45.61,2.34,81.48,3.55,73.17,11.79,65.44,0.95,45.45,17.49,23.66,0,0.09,0,0,0.26,33.33,0,1.99,60.87,0.78,33.33,0.26,33.33,0.35,0,1.91,68.18,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Wesley,Stoke City,Stoke City,CF,26,3000000,2024-06-30,13,650,0,1.56,0,0.66,28.66,32.85,Brazil,Brazil,right,191,93,no,2.91,2.08,73.33,9.97,29.17,0,0,0.14,1.38,2.17,0.97,1,0.14,0,0,1.52,0,0,0,0.22,0,0,9,1.25,33.33,0,0,0.28,100,0.14,100,0.14,100,0,1.38,50,10.38,28,3.46,0.28,0.14,11.22,1.94,1.66,19.94,72.22,5.12,56.76,2.91,80.95,6.23,75.56,18.97,72.26,0.69,60,14.41,9.83,0.09,0.97,0,0,0.28,50,0.28,2.35,64.71,2.49,61.11,0.28,50,1.38,0.28,2.35,76.47,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Gibbs,Norwich City,Norwich City,"CF, AMF",20,2800000,2028-06-30,7,311,0,0.21,0,0.08,14.76,49.02,England,England,right,178,65,no,6.37,7.52,61.54,1.45,20,0.29,0.35,0.29,1.45,1.76,1.16,1,0.29,0,0,1.45,0,0,0,0.06,0,0,1,0.29,0,0,0,1.16,50,0.29,100,0.87,33.33,0.29,1.16,75,2.89,50,2.03,2.6,1.16,8.39,0.29,0,16.21,78.57,6.08,76.19,3.47,100,2.6,66.67,14.18,81.63,0.87,66.67,15.26,5.76,0.02,0.58,0.29,0,0,0,0.29,1.16,50,2.03,71.43,0,0,0.58,0.58,2.6,77.78,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Rinomhota,Cardiff City,Cardiff City,CF,26,2200000,2025-06-30,1,20,0,0,0,0,,,England,"England, Zimbabwe",right,175,72,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
D. Burgzorg,Huddersfield Town,Huddersfield Town,"CF, LW",25,2000000,2025-06-30,12,813,2,1.08,0,0.86,21.59,29.23,Netherlands,"Netherlands, Suriname",right,186,76,yes,2.88,2.66,50,1.99,27.78,0,0,0,1.55,1.88,0.89,3,0.33,0,0,2.88,0.22,2,0.22,0.12,0,0,16,1.77,37.5,12.5,0,0.55,20,0.33,33.33,0.22,0,0.11,4.65,42.86,14.17,28.13,3.54,1.66,0.89,6.31,1,1.55,11.29,75.49,1.88,70.59,3.21,93.1,3.65,69.7,10.41,77.66,0.33,100,13.74,11.72,0.1,0.77,0.11,0,0.11,100,0.33,0.22,0,0.66,33.33,0,0,0.55,0.11,0.55,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0.11,0,0
A. Idah,Norwich City,Norwich City,CF,22,2000000,2028-06-30,15,808,5,3.82,1,0.63,15.04,27.41,Republic of Ireland,"Republic of Ireland, Nigeria",right,190,83,no,2.34,1.89,41.18,2.67,29.17,0,0,0.11,1.56,2.21,0.67,1,0.11,0,0,2.45,0.56,4,0.45,0.43,0,0,19,2.12,63.16,26.316,0.11,0.22,50,0,0,0.22,50,0.11,2.12,42.11,7.13,25,2,0.89,0.78,12.14,1.56,0.33,16.37,81.63,3.01,66.67,5.57,94,4.01,83.33,15.59,82.86,0.56,60,16.28,7.9,0.07,0.33,0,0,0.45,25,0.22,1,66.67,0.67,66.67,0.22,0,0.45,0.11,1.56,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
K. Nisbet,Millwall,Millwall,CF,26,2000000,2024-05-31,13,826,2,2.66,0,1.07,19.39,31.46,Scotland,Scotland,right,180,77,no,3.16,2.4,63.64,6.86,28.57,0,0,0.11,1.63,1.84,0.87,1,0.11,0,0,1.96,0.22,2,0.22,0.29,0,0,20,2.18,35,10,0,0.44,50,0.22,0,0.22,100,0,1.74,50,5.67,26.92,2.62,0.33,0.22,7.74,1.42,0.33,12.75,70.94,2.51,56.52,2.4,90.91,4.79,75,11.77,74.07,0.54,20,14.34,8.57,0.12,0.65,0.11,0,0.22,50,0.22,0.98,55.56,0.98,66.67,0.22,50,1.09,0.22,1.42,84.62,0,,0,,0,0,0,0,,,0,,,0.33,0.33,33.33,0,0,0
M. Osmajić,Preston North End,Preston North End,CF,24,1500000,2024-06-30,11,783,3,2.22,2,0.49,20.11,22.29,Montenegro,Montenegro,right,186,84,no,2.07,2.3,55,4.37,15.79,0,0,0,0.8,1,1.26,1,0.11,0,0,1.49,0.34,3,0.34,0.26,1,0.11,12,1.38,58.33,25,0.23,0.23,0,0.11,0,0.11,0,0.11,0.8,85.71,7.36,21.88,2.07,0.57,0,7.93,1.72,0.46,11.49,76,2.41,66.67,4.02,91.43,2.41,61.9,10.92,76.84,0.34,100,13.69,10.99,0.06,0.23,0,0,0.11,0,0.23,1.03,77.78,0.23,0,0.11,0,0.11,0,0.8,71.43,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
