Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. O'Brien,Nottingham Forest,Huddersfield Town,LCMF,24,8000000,2026-06-30,42,3800,3,1.97,0,2.88,22.24,48.99,England,England,left,173,63,no,9.09,8.01,56.21,2.58,47.71,0.5,0.76,0.31,4.1,6.28,1.23,5,0.12,0,0,3.08,0.07,3,0.07,0.05,0,0,34,0.81,35.29,8.824,0,1.59,22.39,1.35,21.05,0.24,30,0.31,3.58,59.6,8.48,47.21,1.63,3.17,2.49,26.53,1.04,1.54,39.32,79.16,12.22,67.44,8.48,93.85,11.04,83.69,35.62,83.98,2.16,40.66,16.6,27.47,0.07,0.71,0.02,0,0.76,40.63,0.24,4.64,67.86,2.16,54.95,0.52,40.91,0.92,0.36,4.88,62.62,0,,0,,0,0,0,0,,,0.43,,,0,0,0,0,0,0
R. Yates,Nottingham Forest,Nottingham Forest,"RDMF, RCMF, LDMF",25,8000000,2025-06-30,34,2921,2,5.52,0,0.48,23.45,56.24,England,England,right,190,87,no,9.21,7.02,64.47,7.52,54.51,0.37,0.52,0.37,4.31,6.03,1.39,4,0.12,1,0.03,0.86,0.06,2,0.06,0.17,0,0,45,1.39,33.33,4.444,0,0.31,30,0.06,50,0.25,25,0,0.46,53.33,3.05,58.59,1.6,0.77,0.25,24.4,0.25,2.46,37.37,84.09,11.4,68.92,6.62,93.02,14.85,91.7,33.8,87.06,3.3,57.94,19.62,33.45,0.01,0.34,0,0,0.15,40,0.06,5.02,69.94,0.43,42.86,0.31,40,0.09,0.09,6.13,68.84,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,0,0
M. Grimes,Swansea City,Swansea City,"DMF, LCMF",27,7000000,2025-06-30,48,4476,3,1.82,3,4.35,19.89,53.79,England,England,left,179,70,no,9.95,8.45,59.76,4.24,51.18,0.26,0.36,0.32,4.64,6.46,1.09,6,0.12,0,0,1.45,0.06,3,0.06,0.04,0,0,44,0.88,27.27,6.818,0.06,0.72,52.78,0.52,57.69,0.2,40,0.08,1.17,55.17,3.34,46.39,0.26,0.88,0.9,29.78,0.24,0.76,49.5,81.8,19.5,67.32,6.17,95.77,17.59,92.23,43.09,87.31,5.73,44.21,19.9,37.85,0.09,0.62,0.02,0.04,0.46,39.13,0.14,10.38,64.92,1.67,37.35,0.76,21.05,0.38,0.32,8.26,71.29,0,,0,,0,0,0,0,,,0.62,,,0.8,0.06,66.67,1.59,0,0
W. Hughes,Crystal Palace,Watford,DMF,27,5000000,2024-06-30,30,2116,2,0.61,0,1.43,19.1,51.22,England,England,left,185,74,no,10.04,7.95,58.29,3.32,46.15,0.85,1.35,0.47,4.55,7.23,1.83,7,0.3,0,0,0.89,0.09,2,0.09,0.03,0,0,17,0.72,17.65,11.765,0,0.64,20,0.47,9.09,0.17,50,0.04,0.98,52.17,3.79,44.94,0.72,1.11,0.77,29.69,0.17,1.32,45.98,87.33,14.5,76.54,7.49,96.02,17.44,93.17,42.19,90.52,3.15,58.11,17.84,28.19,0.06,0.85,0.04,0.04,0.26,50,0.21,5.36,74.6,1.4,48.48,0.64,26.67,0.64,0.13,6.42,77.48,0,,0,,0,0,0,0,,,0.85,,,0.21,0,0,1.23,0,0
A. Mowatt,Middlesbrough,Barnsley,"LCMF, RCMF",27,5000000,2024-06-30,46,4266,8,4.41,7,6.79,15.65,51.35,England,"England, Scotland",left,177,71,yes,7.7,4.79,59.03,3.35,50.31,0.49,0.69,0.19,4.39,6.23,0.84,6,0.13,1,0.02,2.05,0.17,7,0.15,0.09,0,0,79,1.67,22.78,10.127,0.15,2,35.79,1.48,32.86,0.49,39.13,0.21,1.24,57.63,3.73,49.72,0.82,1.01,0.3,22.38,0.55,1.1,38.57,70.4,19.01,60.04,3.99,95.24,10.46,76.41,28.54,81.23,8.06,40.84,20.49,35.7,0.14,1.18,0.04,0.06,0.57,40.74,0.21,10.11,56.99,4.18,42.42,1.71,27.16,1.14,0.68,9.45,78.35,0,,0,,0,0,0,0,,,0.25,,,2.3,0.23,27.27,1.71,1,100
J. Knight,Derby County,Derby County,"RCMF, AMF",22,5000000,2023-06-30,43,3852,2,3.57,0,1.31,21.94,49.41,Republic of Ireland,Republic of Ireland,right,173,63,no,7.2,7.36,55.87,3.83,50,0.16,0.23,0.05,2.92,4.04,1.17,5,0.12,0,0,1.87,0.05,2,0.05,0.08,0,0,34,0.79,20.59,5.882,0,1.26,33.33,0.26,54.55,1,27.91,0.23,2.01,58.14,7.03,46.84,0.96,1.24,1.12,20.05,0.86,2.17,32.01,82.41,7.38,63.92,9.11,95.38,9.49,85.71,28.9,86.9,1.92,43.9,16.9,28.04,0.03,0.35,0,0.02,0.26,45.45,0.16,3.67,68.79,1.26,44.44,0.33,21.43,0.35,0.4,3.41,65.07,0,,0,,0,0,0,0,,,0.47,,,0,0,0,0,0,0
I. Šunjić,Hertha BSC,Birmingham City,"LCMF, LDMF",26,5000000,2024-06-30,43,3580,0,2.07,0,0.53,16.34,44.62,Bosnia and Herzegovina,"Bosnia and Herzegovina, Croatia",right,184,75,yes,8.02,7.49,52.35,2.82,34.82,0.45,0.61,0.15,3.65,4.92,1.89,9,0.23,0,0,0.88,0,0,0,0.05,0,0,35,0.88,20,0,0,0.73,27.59,0.4,25,0.33,30.77,0.13,0.8,59.38,2.72,38.89,0.88,0.35,0.38,12.57,0.28,0.4,26.55,75.57,9.33,57.41,4.3,97.08,8.12,80.5,23.08,81.05,2.74,42.2,17.51,31.4,0.01,0.25,0,0,0.18,14.29,0.1,3.7,55.78,1.13,37.78,0.4,25,0.25,0.25,3.14,60.8,0,,0,,0,0,0,0,,,0.38,,,0,0,0,0.08,0,0
J. Bacuna,Birmingham City,Huddersfield Town,RCMF,25,4500000,2025-06-30,43,3553,5,4.72,2,2.51,23.61,39.48,Netherlands,"Netherlands, Curaçao",right,178,74,no,6.61,6.31,55.42,3.01,28.57,0.3,0.46,0.05,2.81,4.28,1.32,5,0.13,0,0,2.56,0.13,5,0.13,0.12,1,0.03,57,1.44,29.82,8.772,0.05,0.71,35.71,0.23,22.22,0.48,42.11,0.1,2.89,50.88,9.07,32.68,1.37,1.39,0.94,21.4,1.04,1.57,30.17,77.92,10.16,61.85,6.08,94.58,8.94,84.7,26.55,82.54,2.94,46.55,18.5,31.51,0.06,0.68,0.03,0.03,1.09,37.21,0.23,4.58,65.19,2.05,54.32,1.17,41.3,1.01,0.25,4.74,70.05,0,,0,,0,0,0,0,,,0.46,,,0.84,0.2,50,1.39,1,0
L. Travis,Blackburn Rovers,Blackburn Rovers,"RDMF, RCMF, DMF",25,4500000,2023-06-30,19,1378,0,0.19,0,0.61,19.92,46.56,England,England,right,183,83,no,10.19,7.58,55.17,1.76,37.04,0.33,0.52,0.39,5.68,8.97,1.76,4,0.26,0,0,1.44,0,0,0,0.01,0,0,5,0.33,20,0,0,0.52,37.5,0.07,0,0.46,42.86,0.07,1.83,60.71,6.27,46.88,0.65,0.72,0.72,21.29,0.39,1.76,36.57,85,12.67,73.71,7.05,94.44,10.71,89.63,34.48,88.07,1.63,36,16.61,24.12,0.04,0.59,0,0,0.59,11.11,0.07,4.44,72.06,1.31,50,0.65,20,0.72,0.13,4.96,75,0,,0,,0,0,0,0,,,0.91,,,0,0,0,0,0,0
G. Hamer,Coventry City,Coventry City,"RCMF, LCMF",25,4500000,2024-06-30,42,3187,5,4.79,2,6.62,17,46.01,Brazil,"Brazil, Netherlands",right,169,61,no,9.21,7.68,47.06,1.38,36.73,0.14,0.19,0.11,5.45,7.32,2.26,8,0.23,1,0.03,2.17,0.14,5,0.14,0.14,1,0.03,76,2.15,38.16,6.579,0.06,1.07,31.58,0.31,18.18,0.76,37.04,0.31,1.55,54.55,3.87,45.99,0.76,1.16,1.13,28.55,0.42,0.82,47.58,76.26,18.95,63.79,7,93.95,14.35,82.48,41.06,80.95,5.51,49.74,19.11,37.61,0.19,1.55,0.06,0,0.96,17.65,0.28,9.4,60.06,2.34,43.37,1.47,17.31,0.82,0.37,8.81,72.12,0,,0,,0,0,0,0,,,0.88,,,2.51,0.31,45.45,2.8,0,0
