Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Guéhi,Crystal Palace,Crystal Palace,LCB,22,35000000,2026-06-30,36,3490,2,3.01,1,0.58,12.02,61.8,Côte d'Ivoire,"Côte d'Ivoire, England",right,182,82,no,7.22,3.3,76.56,4.13,53.75,0.36,0.5,0.7,4.33,6.05,0.34,4,0.1,0,0,0.75,0.05,2,0.05,0.08,0,0,13,0.34,30.77,15.385,0.03,0.08,0,0.08,0,0,0,0,0.83,78.13,2.24,57.47,0.57,1.06,0.23,40.26,0.26,0.9,56.42,90.04,22.26,80.3,3.69,100,26.36,96.48,49.59,94.44,6.76,58.78,21.36,38.33,0.01,0.15,0.03,0,0.03,0,0.05,5.42,74.29,0.46,22.22,0.36,21.43,0.23,0,9.72,69.5,0,,0,,0,0,0,0,,,2.55,,,0,0,0,0,0,0
N. Aké,Manchester City,Manchester City,"LCB, LB",28,35000000,2025-06-30,14,994,2,1.71,0,0,12.22,62.96,Netherlands,"Netherlands, Côte d'Ivoire",left,180,75,no,6.97,5.34,55.93,4.89,75.93,0,0,0.36,3.98,7.76,0.72,0,0,0,0,0.36,0.18,2,0.18,0.16,1,0.09,7,0.63,28.57,28.571,0,0.09,0,0.09,0,0,0,0,0.18,100,0.81,55.56,1,1.27,0.18,60.57,1.63,0.18,71.71,93.94,27.71,88.89,5.25,98.28,27.8,98.37,68.54,96.3,3.08,44.12,17.72,24.61,0,0,0,0,0,0,0,8.42,86.02,0.45,60,0.27,0,0.27,0,7.88,78.16,0,,0,,0,0,0,0,,,1.9,,,0,0,0,0,0,0
J. Andersen,Crystal Palace,Crystal Palace,RCB,26,32000000,2026-06-30,34,3159,0,0.83,3,1.88,11.17,59.69,Denmark,Denmark,right,192,87,no,8.4,3.62,70.87,3.79,53.38,0.43,0.59,0.6,5.41,7.46,0.54,4,0.11,0,0,0.48,0,0,0,0.02,0,0,6,0.17,50,0,0.09,0.34,50,0.11,75,0.23,37.5,0.03,0.51,38.89,1.31,47.83,0.77,0.68,0.17,43.05,0.2,0.26,60.6,85.24,21.68,67.81,2.82,97.98,32.39,95.87,48.03,93,12.22,55.71,25.67,43.64,0.05,0.31,0.03,0,0.03,100,0.2,9.52,61.08,1.08,42.11,0.8,35.71,0.46,0.17,11.54,71.36,0,,0,,0,0,0,0,,,2.11,,,0.06,0.03,100,0,0,0
J. Stones,Manchester City,Manchester City,"RCB, RB",28,30000000,2026-06-30,14,1203,1,1.49,0,0.04,10.32,69.57,England,England,right,188,76,no,5.01,2.84,65.79,5.01,74.63,0.07,0.13,0.22,3.07,5.47,0.3,0,0,0,0,0.75,0.07,1,0.07,0.11,0,0,8,0.6,50,12.5,0,0.22,0,0,0,0.22,0,0,0.6,75,1.42,68.42,0.52,2.54,0.15,56.93,1.05,0.37,68.53,94.1,20.72,87.73,6.28,95.24,34.64,97.41,63.07,96.32,5.24,71.43,19.73,35.56,0,0.07,0,0,0,0,0,8.9,87.39,0.6,37.5,0.07,0,0.07,0,7.56,80.2,0,,0,,0,0,0,0,,,2.09,,,0,0,0,0,0,0
H. Maguire,Manchester United,Manchester United,LCB,30,30000000,2025-06-30,30,2720,1,2.71,0,0.18,12.28,62.8,England,England,right,194,100,no,7.97,4.4,66.92,4.1,66.13,0.3,0.4,0.76,4.73,6.28,0.69,8,0.26,1,0.03,0.6,0.03,1,0.03,0.09,1,0.03,20,0.66,50,5,0,0.2,16.67,0.1,33.33,0.1,0,0.03,0.23,71.43,1.29,51.28,1.03,1.16,0.3,32.49,0.3,0.66,47.98,88.69,18.17,77.78,2.02,98.36,23.06,96.7,42.25,93.03,5.53,58.08,21.12,39.12,0.01,0.07,0,0.1,0.07,100,0.03,6.82,73.79,0.26,25,0.4,8.33,0.03,0.07,7.08,69.63,0,,0,,0,0,0,0,,,1.22,,,0,0,0,0,0,0
E. Dier,Tottenham Hotspur,Tottenham Hotspur,"CB, LCB",29,30000000,2024-06-30,35,3375,0,1.49,0,0.69,8.96,59.52,England,"England, Portugal",right,188,90,no,7.17,3.15,64.41,4.19,58.6,0.16,0.21,0.88,4.99,6.52,0.35,1,0.03,0,0,0.32,0,0,0,0.04,0,0,11,0.29,45.45,0,0,0.08,66.67,0.08,66.67,0,0,0,0.19,57.14,0.56,66.67,0.43,0.75,0.16,42.48,0.32,0.29,56.75,90.74,20.72,77.73,1.57,98.31,30.51,98.95,49.81,95.72,6.85,54.86,21.73,39.3,0.02,0.13,0.05,0.03,0.08,33.33,0.03,5.47,65.37,0.85,28.13,0.96,27.78,0.21,0.05,8,69.33,0,,0,,0,0,0,0,,,1.17,,,0.11,0.11,25,0,0,0
A. Christensen,Barcelona,Chelsea,"CB, RCB",26,30000000,2026-06-30,19,1620,0,0.34,0,0.3,13.22,65.13,Denmark,Denmark,right,187,82,no,8.22,4.94,70.79,4.83,55.17,0.06,0.08,0.17,4.67,7.08,0.61,2,0.11,0,0,0.44,0,0,0,0.02,0,0,5,0.28,0,0,0,0.17,100,0,0,0.11,100,0.06,0.22,100,1.17,71.43,0.17,0.89,0.17,51.5,0.44,0.39,68.56,93.52,24.39,87.02,3.56,95.31,32.5,97.95,63.56,96.07,4.83,59.77,19.04,37.75,0.02,0.22,0,0,0.17,33.33,0.11,7.39,85.71,0.56,80,0.22,50,0.22,0.17,8.39,75.5,0,,0,,0,0,0,0,,,2.17,,,0,0,0,0,0,0
K. Zouma,West Ham United,West Ham United,"LCB, RCB",28,28000000,2025-06-30,24,2252,1,1.19,0,0,9.83,54.07,France,"France, Central African Republic",right,190,95,no,8.51,2.96,63.51,4.44,54.95,0.2,0.23,1,6.43,7.34,0.4,1,0.04,0,0,0.36,0.04,1,0.04,0.05,1,0.04,7,0.28,28.57,14.286,0,0.08,50,0.04,100,0.04,0,0,0.48,50,1,36,0.52,0.48,0.32,25.74,0.32,0.2,37.41,91.56,12.43,80.71,2.04,100,19.18,97.5,34.13,94.5,3.2,61.25,20.22,35.49,0,0,0,0,0,0,0,2.8,65.71,0.12,33.33,0.2,40,0.08,0.04,3.84,60.42,0,,0,,0,0,0,0,,,1.36,,,0,0,0,0,0,0
T. Mings,Aston Villa,Aston Villa,LCB,30,25000000,2026-06-30,36,3504,1,2.34,3,1.24,11.61,55.75,England,"England, Barbados",left,196,77,no,7.81,3.6,52.86,4.34,57.99,0.21,0.26,0.72,5.7,7.29,0.69,11,0.28,0,0,0.54,0.03,1,0.03,0.06,0,0,19,0.49,31.58,5.263,0.08,0.15,66.67,0.13,60,0.03,100,0,0.31,91.67,1.28,60,1.03,0.69,0.21,24.5,0.41,0.62,38.53,83.8,16.54,71.89,2.57,93,15.87,94.66,32.11,89.92,6.27,52.87,22.33,42.95,0.03,0.15,0.03,0.03,0,0,0.15,4.8,62.57,0.49,36.84,0.46,50,0.26,0.1,7.55,64.97,0,,0,,0,0,0,0,,,1.72,,,0,0,0,0,0,0
D. Sánchez,Tottenham Hotspur,Tottenham Hotspur,RCB,26,25000000,2024-06-30,23,1847,2,1.68,0,0.34,15.3,61.15,Colombia,Colombia,right,187,81,no,9.75,6.68,70.8,5.31,53.21,0.49,0.68,0.93,4.53,6.31,0.78,4,0.19,0,0,0.49,0.1,2,0.1,0.08,1,0.05,9,0.44,22.22,22.222,0,0.1,50,0,0,0.1,50,0.05,0.39,62.5,1.32,51.85,0.78,1.02,0,37.96,0.19,0.58,50.48,91.02,17.93,80.16,2.19,97.78,22.95,97.24,46.49,94.97,3.9,45,17.67,34.36,0.02,0.15,0.05,0,0.1,100,0.05,6.48,77.44,0.49,50,0.39,50,0.19,0.05,6.92,74.65,0,,0,,0,0,0,0,,,0.97,,,0,0,0,0,0,0
