Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. McGuinness,Cardiff City,Sheffield Wednesday,"CB, LCB",22,3500000,2024-06-30,17,1490,1,1.12,0,0.24,19.93,66.06,England,"England, Republic of Ireland",right,194,77,no,8.94,5.62,65.59,8.7,72.92,0.3,0.45,0.54,4.95,7.32,0.79,4,0.24,0,0,0.42,0.06,1,0.06,0.07,1,0.06,10,0.6,20,10,0,0.24,50,0,0,0.24,50,0,0.36,50,1.45,41.67,1.03,0.48,0.18,28.93,0.24,0.36,44.76,89.07,15.83,77.1,2.96,100,20.72,96.79,41.68,92.03,2.84,48.94,20.23,38.11,0.01,0.12,0.12,0,0.06,0,0.06,2.84,55.32,0.3,60,0.06,0,0.12,0.12,5.62,58.06,0,,0,,0,0,0,0,,,1.87,,,0,0,0,0,0,0
R. Edwards,Peterborough United,Peterborough United,"LCB, CB",20,3000000,2025-06-30,41,3938,0,1.11,1,0,13.32,58.66,England,England,right,180,76,no,9.74,5.19,74.01,3.57,48.08,0.55,0.85,0.71,5.35,8.32,0.48,3,0.07,1,0.02,0.09,0,0,0,0.03,0,0,5,0.11,0,0,0.02,0.02,0,0.02,0,0,0,0,0.23,30,1.53,40.3,0.16,0.91,0.32,35.2,0.16,0.39,52.61,88.92,18.74,75.98,2.54,96.4,27.31,96.9,46.69,93.25,5.9,55.04,22.46,42.6,0,0,0,0.02,0.02,100,0.02,4.78,60.77,0.53,30.43,0.57,32,0.14,0,7.98,65.62,0,,0,,0,0,0,0,,,1.83,,,0.07,0,0,0,0,0
D. Bernard,Portsmouth,Portsmouth,"RCB, RB, LCB",22,2500000,2024-06-30,10,724,0,0.01,0,0.05,18.4,64.86,England,"England, Jamaica",right,189,81,yes,9.57,5.72,67.39,6.96,69.64,0.25,0.37,0.87,5.47,8.2,0.99,1,0.12,0,0,0.87,0,0,0,0,0,0,2,0.25,0,0,0,0.5,50,0,0,0.5,50,0,0.87,71.43,2.86,56.52,0.37,0.62,0.25,17.4,0.5,0.99,30.83,84.27,14.79,76.47,2.61,90.48,9.7,97.44,26.73,89.77,3.6,48.28,17.38,28.46,0.01,0.12,0,0,0.12,0,0,4.23,55.88,0.99,25,0.37,0,0,0.25,4.85,74.36,0,,0,,0,0,0,0,,,1.37,,,0.12,0,0,0,0,0
M. Juel Andersen,Barnsley,Barnsley,CB,25,2200000,2024-06-30,44,4271,1,2.61,1,0.31,18.75,66.74,Denmark,Denmark,right,194,82,no,10.35,4.72,72.32,8.43,68.25,0.06,0.09,0.59,6.87,9.68,0.99,11,0.23,1,0.02,0.38,0.02,1,0.02,0.05,1,0.02,16,0.34,12.5,6.25,0.02,0.04,50,0,0,0.04,50,0,0.38,72.22,1.37,44.62,0.63,0.32,0.02,17.93,0.13,0.61,40.67,80.47,18.23,66.01,2.57,92.62,15.21,94.46,34.73,87.01,5.9,42.14,20.4,40.27,0.01,0.06,0,0,0.08,50,0.04,4.53,45.58,0.46,31.82,0.34,25,0.23,0.02,7.25,56.98,0,,0,,0,0,0,0,,,2,,,0,0,0,0,0,0
L. Mbete,Bolton Wanderers,Bolton Wanderers,LCB,19,2000000,2027-06-30,8,695,1,0.25,0,0.04,18.13,44.29,England,"England, Congo DR",left,185,78,yes,8.68,4.92,68.42,7.9,47.54,0,0,1.55,5.31,8.66,0.91,2,0.26,0,0,0.39,0.13,1,0.13,0.03,1,0.13,3,0.39,33.33,33.333,0,0.39,0,0.39,0,0,0,0,0.39,33.33,2.33,22.22,0.78,1.04,0.39,31.34,0.26,0,45.97,87.32,17.74,79.56,4.27,96.97,18.65,93.06,41.18,90.57,4.4,64.71,19.4,40.12,0.01,0.26,0,0,0.26,50,0,4.27,75.76,0.52,75,0.13,0,0.52,0,8.03,72.58,0,,0,,0,0,0,0,,,1.81,,,0,0,0,0,0,0
T. Edwards,Barnsley,Barnsley,"RCB, RWB, LCB",24,1500000,2024-06-30,10,865,0,0.08,0,0.33,13.11,56.35,England,England,right,177,76,yes,7.39,3.85,72.97,2.71,46.15,0.21,0.28,0.1,4.37,5.86,0.21,1,0.1,0,0,1.98,0,0,0,0.01,0,0,5,0.52,0,0,0,2.71,34.62,0.73,0,1.98,47.37,0.1,1.46,50,3.85,43.24,0.1,0.94,0.52,24.45,0.73,0.52,39.33,72.22,19.98,64.06,4.58,95.45,10.2,77.55,29.13,82.5,7.91,47.37,22.94,39.26,0.03,0.73,0,0,0.42,75,0.1,8.22,56.96,2.08,45,0.42,50,0.42,0.62,11.24,70.37,0,,0,,0,0,0,0,,,0.62,,,0.21,0,0,0,0,0
E. Cashin,Derby County,Derby County,"LCB, CB",21,1200000,2024-06-30,43,4227,1,2.81,0,0.31,23.8,60.82,England,"England, Republic of Ireland",left,184,86,no,11.43,5.98,69.04,11.14,62.72,0.62,0.98,0.66,6.69,10.64,0.89,9,0.19,0,0,0.57,0.02,1,0.02,0.06,1,0.02,23,0.49,34.78,4.348,0,0.34,31.25,0.34,31.25,0,0,0.06,0.43,65,1.66,44.87,0.77,0.87,0.17,29.94,0.15,0.47,50.35,80.59,20.95,63.92,2.62,95.12,22.63,93.7,41.18,88.11,8.86,47.6,24.6,43.49,0.01,0.11,0.04,0,0.06,33.33,0.04,7.88,52.16,0.87,21.95,0.36,17.65,0.13,0.13,10.16,65.2,0,,0,,0,0,0,0,,,1.66,,,0,0,0,0,0,0
M. Hector,Charlton Athletic,Charlton Athletic,"LCB, RCB",30,900000,2023-06-30,17,1481,0,0.23,0,0.33,18.9,66.24,England,"England, Jamaica",right,193,82,no,12.52,7.6,75.2,4.74,64.1,0.18,0.28,0.91,6.62,10.22,1.22,4,0.24,0,0,0.55,0,0,0,0.01,0,0,2,0.12,0,0,0,0.18,0,0,0,0.18,0,0,0.73,75,2.37,38.46,0.55,0.61,0,32.88,0.3,0.24,52.63,81.64,24.49,68.24,2.67,95.45,21.51,95.2,41.44,90.18,11,50.83,24.34,43.26,0.02,0.12,0,0,0,0,0,7.54,49.19,1.15,31.58,1.4,39.13,0.55,0,10.94,68.89,0,,0,,0,0,0,0,,,1.58,,,0,0,0,0,0,0
J. Knight,Peterborough United,Peterborough United,"RCB, RB",25,900000,2024-06-30,30,1721,1,1.19,0,0.57,16.26,55.31,England,England,right,185,78,no,9.26,5.28,66.34,5.6,53.27,0.26,0.38,0.26,5.49,8.02,0.42,3,0.16,1,0.05,1.36,0.05,1,0.05,0.06,0,0,6,0.31,33.33,16.667,0,0.58,27.27,0,0,0.58,27.27,0.1,1.57,66.67,3.29,47.62,0.78,1.41,1.05,24.68,1.36,0.84,40.11,78.36,20.03,69.45,2.82,98.15,13.44,87.16,30.75,86.39,8.94,53.22,20.43,32.7,0.03,0.26,0,0,0.16,33.33,0.16,7.01,52.99,0.63,50,0.68,30.77,0.47,0.05,9.57,67.21,0,,0,,0,0,0,0,,,0.84,,,0,0,0,0,0,0
J. Earl,Fleetwood Town,Fleetwood Town,"LCB, LB",24,800000,2024-06-30,37,3269,1,1.39,1,0.86,19.52,59.52,England,England,left,192,78,no,9.69,5.97,70.97,4.13,54.67,0.25,0.38,0.55,5.2,7.93,0.77,11,0.3,1,0.03,1.68,0.03,1,0.03,0.04,1,0.03,12,0.33,33.33,8.333,0.03,0.96,31.43,0.96,31.43,0,0,0.06,1.9,65.22,5.15,49.2,0.5,2.09,0.91,22.44,0.52,0.8,42.98,76.43,21.31,66.8,3.69,94.03,14.43,86.83,29.76,85.48,12.25,57.98,26.8,43.71,0.02,0.22,0,0.03,0.08,33.33,0.08,9.11,60.12,1.76,39.06,0.52,31.58,0.41,0.33,12.11,72.5,0,,0,,0,0,0,0,,,1.6,,,0.03,0,0,0,0,0
