Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Guéhi,Crystal Palace,Crystal Palace,LCB,22,35000000,2026-06-30,35,3440,1,1.87,0,0,13.16,63.42,Côte d'Ivoire,"Côte d'Ivoire, England",right,182,82,no,9.44,5.08,69.07,3.17,58.68,0.34,0.42,0.44,5.6,6.89,0.58,8,0.21,0,0,0.65,0.03,1,0.03,0.05,0,0,11,0.29,45.45,9.091,0,0,0,0,0,0,0,0,0.63,75,2.07,62.03,0.63,0.47,0.13,32.05,0.29,1.02,49.11,89.08,19.86,79.18,2.77,99.06,22.76,96.78,42.15,94.41,6.96,56.77,22.31,40.48,0,0,0.03,0,0.08,66.67,0.03,5.39,67.96,0.29,27.27,0.55,47.62,0.1,0,8.74,70.96,0,,0,,0,0,0,0,,,2.25,,,0,0,0,0,0,0
I. Konaté,Liverpool,Liverpool,"RCB, LCB",23,35000000,2026-06-30,17,1589,0,1.5,0,0.04,18.18,63.86,France,"France, Mali",right,194,95,no,9.18,7.08,59.2,4.02,74.65,0.62,0.93,0.23,4.36,6.53,1.59,4,0.23,0,0,0.74,0,0,0,0.08,0,0,9,0.51,33.33,0,0,0,0,0,0,0,0,0,0.79,71.43,2.61,60.87,0.74,0.79,0.17,41.29,0.68,0.79,57.21,89.9,24.86,82.69,4.13,97.26,22.03,96.92,52.9,92.93,4.3,52.63,18.56,36.46,0,0.06,0,0,0.06,0,0.06,5.15,68.13,0.74,23.08,0.51,11.11,0.11,0,7.59,62.69,0,,0,,0,0,0,0,,,3.29,,,0,0,0,0,0,0
N. Aguerd,West Ham United,West Ham United,"LCB, RCB",27,32000000,2027-06-30,17,1638,2,1.75,0,0.37,11.59,55.92,Morocco,Morocco,left,190,76,no,9.34,4.29,66.67,4.34,53.16,0.38,0.41,1.04,6.1,6.43,0.44,4,0.22,0,0,0.33,0.11,2,0.11,0.1,2,0.11,8,0.44,25,25,0,0.05,0,0.05,0,0,0,0,0.27,80,1.54,39.29,0.93,0.27,0.11,23.13,0.33,0.38,34.95,82.7,15.93,70.34,2.09,97.37,14.12,93.77,27.25,91.53,7.64,51.8,23.31,40.42,0.02,0.22,0,0,0,0,0.11,3.96,56.94,0.38,28.57,0.44,25,0.27,0.05,6.76,67.48,0,,0,,0,0,0,0,,,1.43,,,0,0,0,0,0,0
J. Andersen,Crystal Palace,Crystal Palace,RCB,26,32000000,2026-06-30,30,2838,1,2.36,0,0.38,11.92,64.89,Denmark,Denmark,right,192,87,no,9.36,4.12,66.15,4.28,67.41,0.19,0.24,0.41,6.44,8.04,0.79,8,0.25,0,0,0.57,0.03,1,0.03,0.07,1,0.03,17,0.54,41.18,5.882,0,0.41,30.77,0.13,50,0.29,22.22,0.03,0.29,55.56,1.21,52.63,0.73,0.44,0.03,34.34,0.19,0.48,50.96,84.32,20.77,70.53,3.01,95.79,23.59,94.49,39.93,93.17,10.66,53.27,26.36,45.17,0.01,0.13,0,0,0.06,100,0.13,9.07,60.14,0.98,32.26,1.14,30.56,0.25,0.16,10.78,74.41,0,,0,,0,0,0,0,,,2.35,,,0.03,0.03,100,0.03,0,0
A. Laporte,Manchester City,Manchester City,"LCB, LB",28,30000000,2025-06-30,10,894,0,0.65,0,0.26,11.38,61.95,France,"France, Spain",left,191,85,no,5.94,2.72,62.96,5.64,62.5,0.2,0.36,0.3,4.03,7.14,0.2,0,0,0,0,1.01,0,0,0,0.07,0,0,9,0.91,11.11,0,0,0.6,16.67,0.6,16.67,0,0,0.1,0.6,66.67,1.21,50,1.11,3.62,0.1,61.01,2.11,0.4,75.4,94.93,27.18,91.11,4.83,100,30.81,96.41,71.68,96.49,3.12,74.19,17.5,32.39,0.03,0.5,0,0,0.5,80,0.3,9.77,88.66,1.31,53.85,0.81,75,0.5,0.1,9.66,85.42,0,,0,,0,0,0,0,,,2.42,,,0,0,0,0,0,0
J. Stones,Manchester City,Manchester City,"RCB, RB",28,30000000,2026-06-30,21,1882,2,1.11,2,0.63,9.85,58.74,England,England,right,188,76,no,6.12,3.97,65.06,2.92,75.41,0.33,0.61,0.33,3.2,5.79,0.53,2,0.1,0,0,0.48,0.1,2,0.1,0.05,1,0.05,9,0.43,33.33,22.222,0.1,0.53,9.09,0,0,0.48,10,0.14,0.48,50,1.91,32.5,0.91,1.48,0.33,53.89,1.15,0.38,65.13,94.2,17.45,88.77,7.65,99.38,29.7,96.14,61.55,96.35,3.11,64.62,18.53,32.66,0.03,0.24,0.1,0,0.19,25,0.24,7.17,88.67,0.77,25,0.24,40,0.14,0.1,6.31,78.79,0,,0,,0,0,0,0,,,1.87,,,0,0,0,0.05,0,0
M. Akanji,Manchester City,Manchester City,"RCB, LB, LCB",27,30000000,2027-06-30,28,2429,0,1.79,1,0.58,12.49,54.01,Switzerland,"Switzerland, Nigeria",right,187,91,no,6.45,5.48,61.49,2.56,42.03,0.22,0.37,0.26,2.85,4.77,0.85,2,0.07,0,0,0.37,0,0,0,0.07,0,0,14,0.52,21.43,0,0.04,0.41,18.18,0.22,16.67,0.11,0,0,0.48,38.46,1.96,37.74,1.07,1.96,0.44,55.28,0.78,0.48,70.33,94.57,23.12,89.74,4.63,96.8,33.09,97.42,66.14,96.97,3.82,60.19,18.57,36.92,0.02,0.15,0,0,0.04,0,0.04,8.08,87.61,0.59,25,0.44,16.67,0.22,0.07,6.93,80.75,0,,0,,0,0,0,0,,,2.37,,,0,0,0,0,0,0
H. Maguire,Manchester United,Manchester United,RCB,30,30000000,2025-06-30,15,763,0,0,0,0,14.27,57.02,England,England,right,194,100,no,8.73,4.25,72.22,5.54,48.94,0.35,0.63,0.83,5.31,9.44,0.83,4,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.12,0,0.12,0,0,0.12,0,0.94,50,0.24,1.3,0.47,39.75,0,0.35,57.56,88.32,18.28,74.84,4.01,97.06,29.96,94.88,51.31,92.87,6.02,52.94,18.96,29.19,0,0,0,0,0,0,0,6.13,63.46,0.47,0,0.71,0,0,0,7.43,71.43,0,,0,,0,0,0,0,,,2.48,,,0,0,0,0,0,0
Diego Carlos,Aston Villa,Aston Villa,"RCB, LCB",30,30000000,2026-06-30,3,227,0,0.24,0,0.13,10.31,46.15,Brazil,"Brazil, Spain",right,185,79,no,5.15,2.78,42.86,5.15,53.85,0,0,0,3.96,7.14,1.19,0,0,0,0,0.4,0,0,0,0.09,0,0,3,1.19,0,0,0,0.4,100,0.4,100,0,0,0,0,0,0,0,1.19,0,0,36.08,0,0,52.73,81.2,20.62,65.38,0.4,100,26.96,94.12,45.99,87.93,6.34,31.25,24.83,43.78,0.05,0.4,0,0,0.4,0,0.4,7.14,44.44,2.38,50,2.38,33.33,0.79,0.4,10.7,55.56,0,,0,,0,0,0,0,,,0.4,,,0,0,0,0,0,0
J. Gomez,Liverpool,Liverpool,"RCB, LCB, RB",25,30000000,2027-06-30,20,1526,0,0.15,0,0.08,17.04,57.79,England,"England, Gambia",right,188,77,no,9.55,5.84,61.62,4.95,54.76,0.29,0.45,0.65,5.66,8.73,0.77,3,0.18,0,0,0.59,0,0,0,0.01,0,0,4,0.24,25,0,0,0.41,28.57,0,0,0.41,28.57,0,0.29,100,2.06,31.43,0.12,1.06,0.18,50.19,0.59,0.24,68.94,89.65,23.94,78.33,3.42,98.28,34.91,96.79,62.1,93.83,6.43,53.21,19.51,34.54,0,0.06,0,0,0.18,66.67,0.06,10.44,75.71,1,58.82,0.88,53.33,0.53,0.12,10.56,74.86,0,,0,,0,0,0,0,,,2.6,,,0,0,0,0,0,0
K. Zouma,West Ham United,West Ham United,"RCB, LCB",28,28000000,2025-06-30,24,2104,2,2.41,0,0.01,9.37,62.56,France,"France, Central African Republic",right,190,95,no,7.27,3.04,66.2,3.68,63.95,0.13,0.13,0.56,5.13,5.31,0.51,0,0,0,0,0.43,0.09,2,0.09,0.1,2,0.09,14,0.6,42.86,14.286,0,0.04,100,0,0,0.04,100,0,0.13,100,0.77,55.56,0.77,0.3,0.09,20.58,0.17,0.21,32.12,87.62,12.19,74.04,1.67,94.87,14.93,96.85,28.06,92.38,4.02,54.26,20.86,35.06,0,0.04,0,0,0,0,0,2.35,47.27,0.3,42.86,0.3,28.57,0.13,0.04,3.89,52.75,0,,0,,0,0,0,0,,,1.28,,,0,0,0,0,0,0
K. Koulibaly,Chelsea,Chelsea,"LCB, CB",31,25000000,2026-06-30,22,1976,2,1.74,1,0.45,12.39,58.09,France,"France, Senegal",right,186,88,no,9.25,5.78,65.35,3.55,56.41,0.64,1.02,0.46,4.83,7.7,1,6,0.27,1,0.05,0.5,0.09,2,0.09,0.08,0,0,8,0.36,50,25,0.05,0.18,25,0.14,33.33,0.05,0,0,0.55,41.67,1.18,46.15,0.5,0.59,0.05,47.41,0.27,0.41,61.94,89.78,25.92,82.43,2.28,92,28.01,96.1,54.79,93.77,6.97,60.13,19.69,37.62,0.02,0.23,0.05,0.05,0.09,50,0.23,7.2,76.58,1,59.09,0.77,52.94,0.55,0.05,10.11,68.92,0,,0,,0,0,0,0,,,1.59,,,0,0,0,0,0,0
E. Dier,Tottenham Hotspur,Tottenham Hotspur,CB,29,25000000,2024-06-30,33,3102,2,1.49,1,0.69,11.58,58.4,England,"England, Portugal",right,188,90,no,7.63,4.58,58.23,4.06,60,0.29,0.37,0.67,4.67,5.9,0.78,3,0.09,0,0,0.32,0.06,2,0.06,0.04,2,0.06,12,0.35,33.33,16.667,0.03,0.32,27.27,0.06,0,0.26,33.33,0.06,0.15,80,0.64,50,0.55,0.44,0.09,37.2,0.38,0.29,52.63,88.97,18.48,78.02,2.61,93.33,27.19,96.26,45.64,94.21,6.73,55.6,20.69,41.82,0.02,0.12,0,0.03,0.06,0,0.09,5.31,59.02,0.87,40,0.87,30,0.29,0.15,7.11,62.86,0,,0,,0,0,0,0,,,1.65,,,0.06,0.06,0,0,0,0
T. Mings,Aston Villa,Aston Villa,LCB,30,25000000,2026-06-30,33,3294,1,1,2,0.77,9.64,64.02,England,"England, Barbados",left,196,77,no,7.79,3.2,64.1,2.62,68.75,0.19,0.27,0.44,5.55,7.91,0.44,5,0.14,0,0,0.49,0.03,1,0.03,0.03,1,0.03,6,0.16,33.33,16.667,0.05,0.05,0,0.03,0,0,0,0,0.63,65.22,1.5,52.73,0.41,0.9,0.25,33.55,0.33,0.57,47.13,88.12,18.63,77.57,3.22,95.76,20.6,96.68,41.09,92.82,5.98,56.62,21.19,39.06,0.02,0.08,0.03,0,0.05,50,0.08,5.03,69.02,0.52,36.84,0.44,25,0.25,0,7.54,67.03,0,,0,,0,0,0,0,,,2.62,,,0,0,0,0,0,0
M. Kilman,Wolverhampton Wanderers,Wolverhampton Wanderers,LCB,25,25000000,2026-06-30,36,3556,0,1.58,0,0.2,12.81,58.7,England,"England, Ukraine",left,194,89,no,9.34,4.58,68.51,4.15,57.32,0.25,0.34,1.06,5.95,8.08,0.46,3,0.08,0,0,0.46,0,0,0,0.04,0,0,12,0.3,0,0,0,0.1,50,0.05,50,0.05,50,0,0.78,41.94,1.92,34.21,0.43,0.84,0.38,34.9,0.25,0.3,49.15,86.51,19.51,73.67,2.4,92.63,22.7,96.32,41.56,93.61,7.52,47.47,22.66,42.88,0.01,0.08,0,0,0.13,60,0.03,5.77,66.67,0.46,44.44,0.56,31.82,0.15,0.05,9.01,62.64,0,,0,,0,0,0,0,,,1.32,,,0,0,0,0,0,0
A. Webster,Brighton,Brighton,"RCB, LCB",28,22000000,2026-06-30,26,2106,0,1.45,0,0.03,10.47,63.67,England,England,right,190,75,no,7.99,3.33,65.38,3.76,71.59,0.38,0.63,0.73,5.43,8.82,0.34,2,0.09,0,0,0.38,0,0,0,0.06,0,0,13,0.56,15.38,0,0,0.09,50,0.04,100,0.04,0,0.04,0.38,55.56,1.15,48.15,0.81,1.2,0.17,49.83,0.34,0.3,65.6,90.36,27.05,82.46,3.42,95,27.48,96.58,60.9,92.98,4.62,56.48,19.07,34.24,0,0.04,0,0,0.09,50,0,7.52,74.43,0.43,70,0.51,50,0.3,0.04,10,72.65,0,,0,,0,0,0,0,,,1.79,,,0,0,0,0,0,0
J. Tarkowski,Everton,Everton,LCB,30,22000000,2026-06-30,36,3557,1,2.95,1,0.44,13.16,60.58,England,"England, Poland",right,185,81,no,10.17,4.25,58.33,5.04,67.84,0.51,0.61,1.7,7.19,8.62,0.89,6,0.15,0,0,0.46,0.03,1,0.03,0.07,1,0.03,21,0.53,38.1,4.762,0.03,0,0,0,0,0,0,0,0.3,75,1.14,44.44,0.81,0.43,0.03,24.29,0.23,0.53,36.21,86.58,15.94,76.83,2.23,96.59,15.59,94.16,30.26,92.47,5.95,56.6,22.85,41.66,0.01,0.15,0.03,0.03,0.03,100,0.03,5.62,66.22,0.4,18.75,0.48,21.05,0.28,0,6.88,72.06,0,,0,,0,0,0,0,,,1.7,,,0,0,0,0,0,0
E. Konsa,Aston Villa,Aston Villa,RCB,25,22000000,2026-06-30,36,3475,0,0.69,0,1.11,11.01,61.65,England,"England, Congo DR",right,183,77,no,7.12,3.7,69.93,2.82,55.96,0.26,0.37,0.49,4.27,6.05,0.28,5,0.13,0,0,0.57,0,0,0,0.02,0,0,3,0.08,0,0,0,0.16,50,0.03,100,0.08,33.33,0.05,0.65,72,2.12,65.85,0.31,0.36,0.16,31.88,0.26,1.5,43.85,91.32,15.07,81.27,3.11,96.67,21.81,97.74,40.12,95.09,3.57,50.72,19.79,35.79,0.03,0.18,0,0.05,0.03,100,0.16,3.16,68.03,0.31,33.33,0.18,14.29,0.13,0.1,4.48,62.43,0,,0,,0,0,0,0,,,2.49,,,0,0,0,0,0,0
N. Collins,Wolverhampton Wanderers,Wolverhampton Wanderers,RCB,22,22000000,2027-06-30,24,1808,0,0,0,0.12,13.49,54.98,Republic of Ireland,Republic of Ireland,right,193,81,no,8.61,5.28,63.21,3.53,54.93,0.3,0.39,0.85,4.98,6.58,0.9,2,0.1,1,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,41.67,2.09,45.24,0.15,0.5,0.2,33.25,0.1,0.35,48.68,92.33,17.97,83.1,3.24,96.92,23.5,98.31,44.15,94.59,4.53,70.33,19.71,34.01,0.01,0.15,0,0.05,0.15,0,0,4.98,79,0.25,40,0.45,11.11,0.1,0,6.67,73.88,0,,0,,0,0,0,0,,,2.39,,,0,0,0,0,0,0
A. Bella-Kotchap,Southampton,Southampton,"RCB, LCB",21,20000000,2026-06-30,24,2064,0,1.44,2,0.42,16.66,67.02,Germany,"Germany, Cameroon",right,190,87,no,12.08,6.06,79.86,4.06,64.52,0.35,0.43,0.65,6.89,8.48,0.35,4,0.17,0,0,0.52,0,0,0,0.06,0,0,12,0.52,16.67,0,0.09,0.09,50,0,0,0.09,50,0.04,0.57,61.54,3.27,49.33,0.7,0.78,0.09,24.24,0.17,1.44,38.37,83.41,14.39,70,4.19,95.83,15.26,93.71,32.62,90.37,5.67,43.85,22.16,43.02,0.02,0.13,0,0,0.04,100,0.09,4.32,57.58,0.65,46.67,0.83,31.58,0.44,0.04,6.85,55.41,0,,0,,0,0,0,0,,,3.18,,,0,0,0,0,0,0
J. Kiwior,Arsenal,Arsenal,RCB,23,20000000,2028-06-30,5,330,0,0,0,0,11.45,57.14,Poland,Poland,left,189,75,no,9.27,6.27,69.57,2.45,22.22,0.27,0.37,0.55,4.64,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,24.82,0.27,0,39,90.91,12.82,85.11,3,81.82,19.36,97.18,38.18,92.14,0.82,33.33,18.87,24.54,0,0,0,0,0.27,0,0,1.91,57.14,0,0,0,0,0,0,3.82,78.57,0,,0,,0,0,0,0,,,2.18,,,0,0,0,0,0,0
