Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Jones,Wigan Athletic,Wigan Athletic,LW,28,500000,2024-06-30,1,35,0,0,0,0.01,,,Northern Ireland,Northern Ireland,right,174,61,no,,,,,,,0,,,7.5,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.35,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
L. Thomas,Bristol Rovers,Bristol Rovers,"RW, RWF, RAMF",24,500000,,9,768,2,0.74,1,1.25,21.56,47.28,England,England,left,171,67,no,6.8,6.8,63.79,0.7,16.67,0.12,0.17,0,2.34,3.31,0.59,1,0.12,0,0,4.34,0.23,2,0.23,0.09,0,0,4,0.47,50,50,0.12,3.16,29.63,0.59,20,2.58,31.82,0.59,5.27,53.33,11.48,44.9,2.46,3.05,1.17,20.39,1.64,1.76,30.59,76.63,8.2,71.43,5.86,96,11.02,73.4,25.31,84.72,2.23,52.63,18.84,36.29,0.15,1.41,0.12,0,1.17,30,1.05,3.4,58.62,3.75,40.63,1.29,27.27,1.41,0.94,4.45,81.58,0,,0,,0,0,0,0,,,0,,,0.12,0,0,0.94,0,0
T. Aasgaard,Wigan Athletic,Wigan Athletic,"LAMF, RDMF, AMF",21,500000,2028-06-30,7,460,1,1,0,0.02,20.74,43.4,England,"England, Norway",right,170,58,no,4.5,3.91,50,3.13,37.5,0.2,0.28,0,2.35,3.33,0.78,1,0.2,0,0,3.91,0.2,1,0.2,0.2,0,0,8,1.57,37.5,12.5,0,1.57,25,0.98,0,0.59,66.67,0.59,4.7,58.33,10.76,47.27,1.96,1.96,0.59,16.04,0.98,1.76,25.04,85.94,4.5,78.26,8.61,95.45,7.83,82.5,22.89,91.45,0.59,33.33,16.3,4.46,0,0.39,0.2,0,0.2,100,0,1.76,88.89,1.76,33.33,0.2,100,0.39,0.39,3.52,61.11,0,,0,,0,0,0,0,,,0,,,0,0,0,1.57,0,0
G. Whyte,Portsmouth,Portsmouth,"RAMF, AMF, LAMF",27,500000,,12,734,0,1.13,0,1.3,15.33,40.8,Northern Ireland,Northern Ireland,right,170,67,no,4.9,5.64,47.83,0.74,33.33,0.49,0.81,0.12,1.72,2.82,0.61,2,0.25,0,0,3.8,0,0,0,0.14,0,0,11,1.35,36.36,0,0,3.92,34.38,0.49,25,3.43,35.71,1.1,3.68,50,6.74,36.36,1.96,1.96,0.49,18.76,1.23,0.49,25.38,76.33,4.54,59.46,7.6,100,7.85,67.19,19.99,86.5,1.72,57.14,17.24,26.42,0.16,0.86,0.12,0,0.25,50,0.74,0.86,28.57,3.31,37.04,0.12,0,0.61,1.1,3.19,69.23,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0,0,0
R. Jones,Peterborough United,Peterborough United,LAMF,20,500000,2025-06-30,11,493,1,1.18,0,1.09,29.21,45,England,England,right,183,70,no,7.48,7.48,53.66,2.92,31.25,1.1,1.67,0,2.37,3.61,1.64,2,0.37,0,0,8.03,0.18,1,0.18,0.22,0,0,13,2.37,30.77,7.692,0,4.2,47.83,3.83,47.62,0.37,50,0.18,8.58,61.7,14.06,49.35,5.29,4.38,1.83,9.86,1.64,1.46,13.51,58.11,2.01,54.55,3.47,73.68,5.48,60,8.03,68.18,1.46,37.5,30.51,19.21,0.2,0.91,0.18,0,0,0,0.73,1.1,50,2.56,57.14,0,0,0.91,1.83,4.02,59.09,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Kachunga,Cambridge United,Cambridge United,"LAMF, AMF, LW",31,450000,,8,333,1,0.68,0,0,28.65,42.45,Germany,"Germany, Congo DR",right,178,74,no,6.76,7.03,53.85,4.05,40,0.27,0.34,0,2.7,3.45,2.43,1,0.27,0,0,4.05,0.27,1,0.27,0.18,0,0,3,0.81,66.67,33.333,0,0.81,33.33,0.27,0,0.54,50,0,3.24,83.33,15.14,41.07,2.43,2.43,1.35,12.43,0,3.24,24.86,80.43,7.03,61.54,6.49,95.83,5.68,85.71,23.78,82.95,0.27,0,15.88,3.99,0,0,0,0,0.54,100,0.27,2.16,75,0.54,100,0.54,100,1.08,0.27,1.62,66.67,0,,0,,0,0,0,0,,,0.54,,,0,0,0,0,0,0
C. Kirk,Charlton Athletic,Charlton Athletic,"RW, LAMF",25,400000,2025-06-30,3,40,0,0,0,0,,,England,England,right,185,70,no,,,,,,,0,,,4.29,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,12.38,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
K. Edwards,Oxford United,Oxford United,"LAMF, LW",25,400000,2024-06-30,3,170,1,0.07,1,0.36,17.47,36.36,England,England,right,172,64,yes,3.71,3.18,33.33,5.29,30,0,0,0,2.65,3.06,1.06,0,0,0,0,6.35,0.53,1,0.53,0.03,0,0,2,1.06,50,50,0.53,3.71,57.14,3.71,57.14,0,0,0,5.29,70,7.41,50,0.53,1.59,2.12,12.18,2.12,0,21.71,75.61,6.35,58.33,7.94,93.33,5.29,80,17.47,81.82,0.53,0,19.06,9.55,0.19,1.59,0,0,0,0,2.12,1.59,66.67,3.18,50,0,0,1.06,1.59,2.65,80,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
K. Baah,Burton Albion,Burton Albion,"LW, RW, RWF",20,400000,2026-06-30,8,441,1,0.48,0,0.41,29.39,42.36,Germany,"Germany, England",right,182,75,yes,6.12,5.51,66.67,3.47,35.29,0.41,0.56,0.2,2.04,2.78,1.43,1,0.2,0,0,6.53,0.2,1,0.2,0.1,0,0,7,1.43,42.86,14.286,0,2.24,18.18,0.82,25,1.43,14.29,0.2,11.22,49.09,17.35,38.82,2.04,4.49,1.02,11.84,1.02,1.43,17.14,72.62,2.86,50,5.92,89.66,4.49,77.27,14.08,84.06,0.82,25,19.51,20.23,0.08,0.61,0,0,0.2,0,0,1.02,60,1.84,22.22,0.2,0,0.41,0.61,1.84,44.44,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Brophy,Cambridge United,Cambridge United,"RW, RAMF",29,400000,2024-06-30,10,996,0,0.65,1,0.72,19.07,53.08,England,England,left,180,72,no,8.31,7.68,57.65,0.99,45.45,0.18,0.2,0.27,3.7,4.18,0.45,2,0.18,0,0,3.8,0,0,0,0.06,0,0,7,0.63,42.86,0,0.09,1.81,45,0.27,0,1.54,52.94,0.36,4.07,62.22,8.31,55.43,1.9,3.25,1.9,14.73,1.27,2.08,24.58,73.16,7.95,57.95,5.06,92.86,7.68,75.29,20.78,77.83,1.99,50,17.26,38.9,0.06,1.17,0,0,0.36,50,0.27,3.98,52.27,2.62,58.62,0.36,25,0.9,0.99,5.6,70.97,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0.09,0,0
