Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Delap,Preston North End,Preston North End,CF,20,7000000,2026-06-30,37,2072,4,8.32,0,1.14,31.36,30.19,England,"England, Republic of Ireland",right,186,77,yes,2.91,3.82,42.05,6.95,28.75,0.17,0.23,0.09,1.13,1.48,2.74,8,0.35,0,0,3.39,0.17,4,0.17,0.36,0,0,41,1.78,36.59,9.756,0,0.78,16.67,0.3,0,0.43,30,0.17,5.08,48.72,13.47,32.26,3.56,1.52,0.56,7.3,1.61,1.69,10.42,61.67,2.48,47.37,1.78,70.73,3,60.87,9.12,67.14,0.56,30.77,15.3,11.71,0.05,0.3,0.09,0,0.26,50,0.13,1.35,41.94,0.74,41.18,0.22,40,0.48,0.17,1.04,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
O. Estupiñán,Hull City,Hull City,CF,26,6000000,2025-06-30,35,2761,13,12.47,0,1,23.8,29.18,Colombia,Colombia,left,182,76,no,3.1,3.65,45.54,8.54,27.86,0,0,0.1,1.43,1.92,1.27,2,0.07,1,0.03,1.43,0.42,13,0.42,0.41,3,0.1,61,1.99,42.62,21.311,0,0.16,20,0.1,0,0.07,50,0.03,1.21,37.84,6.16,23.81,2.61,0.46,0.1,6.49,0.95,0.75,10.53,73.99,2.12,58.46,3.46,86.79,2.44,72,9.88,75.91,0.49,53.33,15.3,11.32,0.03,0.2,0.07,0,0.26,37.5,0.13,1.14,45.71,0.29,44.44,0.36,45.45,0.2,0.03,1.01,61.29,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,0
K. Grant,West Bromwich Albion,West Bromwich Albion,"CF, LW, LAMF",25,6000000,2026-06-30,31,1892,3,9.45,0,0.54,16.84,34.75,England,England,right,183,70,no,2.81,2.24,55.32,5.33,20.54,0.05,0.07,0.14,1.52,2.36,0.57,1,0.05,0,0,2.76,0.14,2,0.1,0.45,0,0,40,1.9,40,7.5,0,1.52,15.63,1.09,21.74,0.43,0,0.1,2.71,63.16,6.52,43.07,3.76,1.52,0.24,14.27,1.38,1.19,19.46,74.33,4.52,57.89,6.23,94.66,4.47,67.02,17.08,81.06,0.95,40,16.03,17.26,0.03,0.24,0,0,0.29,16.67,0.14,1.28,40.74,1.38,51.72,0.24,20,0.71,0.33,1.66,74.29,0,,0,,0,0,0,0,,,0.43,,,0,0,0,0.05,2,50
T. Dolan,Blackburn Rovers,Blackburn Rovers,"CF, LAMF, RW",21,6000000,2024-06-30,40,2141,4,5.02,6,2.7,22.36,38.53,England,England,right,170,55,no,5.84,6.52,55.48,2.1,16,0.04,0.06,0,2.19,3.22,1.26,4,0.17,0,0,3.36,0.17,4,0.17,0.21,0,0,41,1.72,34.15,9.756,0.25,1.35,12.5,0.55,0,0.8,21.05,0.21,4.62,50,11.18,35.34,3.53,2.02,1.01,19.76,1.05,1.56,28.84,79.01,7.1,65.68,8.24,92.86,5.93,74.47,26.1,84.7,1.43,35.29,14.36,15.13,0.11,1.05,0,0,0.55,53.85,0.63,2.52,60,2.06,57.14,0.67,37.5,1.39,0.21,3.49,62.65,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0.13,0,0
A. Connolly,Hull City,Hull City,CF,23,5000000,2024-06-30,5,361,2,1.47,0,0.47,19.45,33.33,Republic of Ireland,Republic of Ireland,right,174,73,yes,5.24,4.24,52.94,2.74,9.09,0.5,0.66,0,2.49,3.3,1,1,0.25,0,0,2.99,0.5,2,0.5,0.37,0,0,9,2.24,44.44,22.222,0,1,50,0.75,66.67,0.25,0,0,3.24,46.15,8.73,37.14,1.99,1.25,0.75,7.48,1.25,2.49,9.47,81.58,1.99,75,1.75,100,2.24,77.78,7.73,87.1,0.75,66.67,12.34,13.08,0.12,0.75,0,0,0,0,0,0.75,100,1.5,66.67,0,0,1,0.5,1.75,85.71,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Brewster,Sheffield United,Sheffield United,CF,22,5000000,2025-06-30,16,660,1,2.41,1,0.73,19.36,30.99,England,"England, Barbados",right,180,75,no,4.09,3.14,69.57,5.86,27.91,0.55,0.86,0,1.36,2.14,0.41,1,0.14,0,0,1.91,0.14,1,0.14,0.33,0,0,18,2.45,33.33,5.556,0.14,0.82,33.33,0.27,50,0.41,0,0,1.77,46.15,6.14,22.22,3.27,0.82,0.14,10.09,2.18,1.09,12.82,69.15,3.14,56.52,2.73,80,3.55,61.54,11.45,72.62,0.55,50,13.79,7.4,0.1,0.82,0,0,0.14,0,0.14,1.5,63.64,0.55,50,0.14,0,0.27,0.27,1.64,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,0
J. Brown,Stoke City,Stoke City,"CF, RAMF, RWB",25,5000000,2025-06-30,38,3021,7,9.45,1,2.21,33.52,39.11,England,"England, Scotland",right,178,72,no,6.73,5.84,55.1,10.61,37.92,0.66,0.98,0.09,2.86,4.29,1.64,9,0.27,0,0,3.37,0.21,7,0.21,0.28,1,0.03,57,1.7,50.88,12.281,0.03,1.91,25,0.54,22.22,1.37,26.09,0.27,3.66,52.85,11.89,35.84,3.49,1.04,0.27,11.8,1.94,1.82,18.23,67.81,4.2,45.39,4.65,87.18,5.51,68.11,15.58,74.57,0.86,41.38,17.95,14.27,0.07,0.57,0.06,0,0.27,33.33,0.45,1.52,50.98,1.31,45.45,0.21,42.86,0.57,0.45,2.38,56.25,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Adebayo,Luton Town,Luton Town,CF,25,5000000,2024-06-30,42,3431,7,14.19,1,2,36.41,31.92,England,"England, Nigeria",right,193,89,no,5.19,4.33,56.36,8.74,42.94,0.05,0.07,0.1,2.7,3.77,1.71,9,0.24,0,0,2.75,0.18,7,0.18,0.37,3,0.08,79,2.07,37.97,8.861,0.03,0.97,27.03,0.24,11.11,0.73,32.14,0.16,4.72,33.89,15.42,22.96,3.83,1.44,0.39,9.13,1.13,1.18,13.77,72.19,3.17,59.5,4.01,84.97,2.86,69.72,12.7,76.03,0.13,40,14.53,5.37,0.05,0.52,0.03,0,0.13,80,0.24,1.18,55.56,0.81,48.39,0.16,66.67,0.6,0.21,1.26,68.75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,0
O. McBurnie,Sheffield United,Sheffield United,CF,26,5000000,2023-06-30,38,2432,13,10.91,2,1.99,35.49,36.91,England,"England, Scotland",right,188,79,no,4.51,3.37,54.95,14.77,44.61,0.26,0.38,0,2.41,3.53,1.18,9,0.33,0,0,2.52,0.48,13,0.48,0.4,4,0.15,69,2.55,55.07,18.841,0.07,0.85,17.39,0.15,25,0.56,0,0.07,1.85,46,9.29,26.29,4.81,0.48,0,13.88,2.41,1.15,20.35,70.91,5.4,54.79,4.44,89.17,4.55,68.29,19.1,73.84,0.44,41.67,14.48,6.21,0.07,0.52,0.04,0.04,0.37,30,0.15,2.7,50.68,1.22,39.39,0.41,36.36,0.7,0.19,1.37,59.46,0,,0,,0,0,0,0,,,0,,,0,0,0,0.07,0,0
Henrique Araújo,Watford,Watford,CF,21,5000000,2027-06-30,8,377,0,0.19,1,0.73,25.31,24.53,Portugal,Portugal,right,182,75,yes,3.1,3.58,46.67,6.68,28.57,0,0,0,1.43,2.05,1.67,0,0,0,0,0.72,0,0,0,0.05,0,0,2,0.48,0,0,0.24,0.48,50,0,0,0.24,0,0.24,0.72,66.67,8.36,20,3.34,0.48,0,9.07,0.72,0.72,16.23,73.53,3.1,38.46,3.82,87.5,2.86,83.33,15.76,74.24,0,0,10.68,0,0.18,0.72,0,0,0.48,0,0.72,1.67,57.14,0.24,0,0.48,0,0.95,0.24,0.95,25,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Rodrigo Muniz,Middlesbrough,Middlesbrough,CF,22,5000000,2026-06-30,17,975,2,3.17,0,0.45,31.66,37.61,Brazil,Brazil,right,185,67,yes,3.97,3.97,55.81,12.18,37.88,0.28,0.43,0,1.48,2.29,1.38,2,0.18,0,0,1.66,0.18,2,0.18,0.29,2,0.18,23,2.12,26.09,8.696,0,0.18,0,0.09,0,0.09,0,0,1.85,55,9.51,35.92,2.77,0.18,0.18,3.88,1.11,2.49,6.18,61.19,1.85,45,1.57,70.59,1.66,66.67,5.72,64.52,0.28,33.33,13.29,6.21,0.04,0.28,0,0,0.37,25,0.18,0.55,66.67,0.74,37.5,0.37,25,0.46,0,1.02,54.55,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Riis,Preston North End,Preston North End,CF,24,4000000,2025-06-30,23,1764,4,5.28,0,1.01,21.84,33.88,Denmark,Denmark,right,190,83,no,3.27,3.72,57.53,4.8,32.98,0,0,0.1,1.12,1.5,1.43,0,0,0,0,2.3,0.2,4,0.2,0.27,1,0.05,31,1.58,38.71,12.903,0,1.17,21.74,0.46,22.22,0.66,23.08,0.05,2.3,55.56,8.67,28.24,3.83,0.97,0.56,10.97,2.19,0.61,16.12,69.3,2.24,47.73,5.61,82.73,3.93,70.13,14.64,74.22,0.31,16.67,14.41,11.08,0.05,0.56,0,0,0.41,37.5,0.31,0.71,57.14,0.92,33.33,0.31,33.33,0.71,0.26,1.02,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Simms,Everton,Sunderland,CF,22,4000000,2024-06-30,17,1222,7,4.69,2,2.12,24.53,36.04,England,"England, Poland",right,191,77,no,2.06,1.47,60,7.29,40.4,0.07,0.11,0.07,1.1,1.6,0.52,0,0,0,0,2.14,0.52,7,0.52,0.35,1,0.07,29,2.14,34.48,24.138,0.15,0.44,0,0.07,0,0.37,0,0,2.5,55.88,9.57,35.38,3.31,1.18,0.44,10.53,2.43,0.59,16.87,72.05,2.36,53.13,4.49,75.41,5.01,75,16.13,73.97,0.29,75,13.45,5.98,0.16,0.88,0,0,0.15,0,0.66,1.33,83.33,0.88,50,0.22,33.33,0.81,0.07,1.33,72.22,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
V. Bayo,Charleroi,Watford,CF,26,4000000,2027-06-30,24,1068,4,6.2,1,1.07,21.4,31.5,Côte d'Ivoire,Côte d'Ivoire,right,184,72,yes,2.19,2.61,41.94,8.17,39.18,0.08,0.14,0,1.01,1.74,1.43,0,0,0,0,1.77,0.34,4,0.34,0.52,0,0,25,2.11,44,16,0.08,0.67,37.5,0,0,0.67,37.5,0.08,1.35,37.5,6.66,21.52,3.71,0.51,0.17,10.96,1.77,0.84,14.58,77.46,2.7,65.63,4.8,82.46,3.71,81.82,13.06,82.58,0.84,30,11.34,7.78,0.09,1.1,0,0,0.25,33.33,0.42,0.76,55.56,1.18,57.14,0.34,50,0.67,0.25,1.43,64.71,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Roberts,Queens Park Rangers,Queens Park Rangers,"CF, RAMF, RWF",24,4000000,2024-06-30,18,1235,3,4.2,0,1.11,20.7,43.31,England,"England, Wales",right,180,75,yes,4.81,4.08,51.79,4.15,45.61,0.29,0.44,0,2.4,3.67,1.24,2,0.15,0,0,3.28,0.22,3,0.22,0.31,1,0.07,31,2.26,32.26,9.677,0,1.31,33.33,0.29,0,1.02,42.86,0.29,2.77,60.53,9.62,42.42,2.84,1.6,1.02,16.4,1.6,1.89,26.53,74.45,7.36,61.39,5.17,87.32,7.87,73.15,23.39,80.69,1.97,25.93,16.26,32.07,0.08,0.44,0.15,0,0.87,50,0.15,3.13,58.14,2.11,51.72,0.8,27.27,0.87,0.36,4.59,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Obafemi,Burnley,Burnley,CF,22,4000000,2024-06-30,31,1525,5,4,2,1.05,12.04,29.9,Republic of Ireland,"Republic of Ireland, Nigeria",right,169,71,yes,2.18,2.07,60,1.95,12.12,0.12,0.24,0.06,0.83,1.7,0.41,6,0.35,0,0,2.01,0.3,5,0.3,0.24,0,0,22,1.3,54.55,22.727,0.12,0.47,62.5,0.24,50,0.24,75,0.12,1.95,48.48,5.9,28,2.83,0.65,0.59,9.27,1.12,0.41,12.22,81.64,0.89,46.67,4.6,91.03,3.78,89.06,11.69,82.32,0.06,100,12.49,1.15,0.06,0.59,0.06,0,0.12,50,0.35,0.47,75,0.65,63.64,0.12,50,0.47,0.3,0.94,62.5,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0,0,0
T. Parrott,Preston North End,Preston North End,CF,21,4000000,2025-06-30,32,2100,3,4.13,0,0.96,28.24,36.42,Republic of Ireland,Republic of Ireland,right,185,78,yes,5.19,4.93,66.09,4.71,21.82,0.21,0.3,0.13,1.71,2.41,1.2,2,0.09,0,0,2.79,0.13,2,0.09,0.18,0,0,44,1.89,38.64,6.818,0,1.07,24,0.47,36.36,0.56,15.38,0.09,3.09,55.56,12.73,36.36,3.26,1.71,1.07,14.19,2.19,1.93,23.44,76.78,4.03,57.45,7.67,89.94,6.09,75.35,21.56,81.31,0.9,23.81,15.41,21.5,0.04,0.47,0.04,0,0.34,25,0.21,2.06,64.58,1.41,48.48,0.43,20,0.69,0.3,1.63,57.89,0,,0,,0,0,0,0,,,0,,,0.04,0.04,0,0,1,100
C. Robinson,Cardiff City,Cardiff City,"CF, AMF",28,3800000,2025-06-30,26,1792,5,7.21,6,2.42,19.69,31.89,England,"England, Republic of Ireland",right,178,75,no,3.01,2.06,65.85,2.06,14.63,0,0,0.1,1.66,2.29,0.3,2,0.1,1,0.05,4.17,0.25,5,0.25,0.36,1,0.05,56,2.81,28.57,8.929,0.3,1.91,39.47,1.16,34.78,0.65,38.46,0.35,4.22,51.19,11.1,33.03,2.96,1.51,0.25,14.41,0.75,0.5,21.6,75.58,4.82,66.67,4.62,88.04,7.43,72.97,18.03,80.5,1.81,61.11,15.65,23.69,0.12,1.05,0.05,0.05,1,45,0.65,2.81,71.43,2.36,46.81,1.26,48,0.75,0.7,3.47,82.61,0,,0,,0,0,0,0,,,0,,,0.15,0.15,0,0.15,2,0
M. Forss,Middlesbrough,Middlesbrough,"CF, RAMF, RW",23,3500000,2026-06-30,38,2120,10,7.41,4,1.03,18.47,32.18,Finland,Finland,right,182,73,no,4.5,4.63,46.79,2.5,13.56,0.64,1.05,0.04,1.7,2.79,1.53,5,0.21,0,0,3.14,0.42,8,0.34,0.31,0,0,42,1.78,47.62,23.81,0.17,1.78,38.1,0.13,33.33,1.66,38.46,0.08,3.27,45.45,7.68,33.7,3.57,1.23,0.55,13.54,1.36,0.81,16.81,79.55,2.29,62.96,6.33,95.3,3.52,71.08,14.77,85.63,0.34,37.5,15.74,7.46,0.04,0.38,0,0.04,0.25,50,0.42,0.85,50,1.19,57.14,0.13,0,0.68,0.59,1.7,70,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0,2,100
S. Gallagher,Blackburn Rovers,Blackburn Rovers,"CF, RW",27,3500000,2024-06-30,34,2484,7,5.88,2,1.25,24.28,37.16,England,"England, Scotland",right,194,75,no,5,4.42,54.1,7.54,42.79,0.36,0.48,0.11,2.25,3,1.52,8,0.29,0,0,2.54,0.25,7,0.25,0.21,3,0.11,40,1.45,50,17.5,0.07,0.94,23.08,0.04,0,0.87,20.83,0,3.55,40.82,7.39,29.41,2.72,1.41,0.51,9.6,1.88,0.65,13.51,61.39,3.84,52.83,2.5,76.81,3.3,64.84,12.17,65.18,0.58,43.75,14.09,14.1,0.05,0.58,0.04,0,0.36,40,0.33,1.23,50,1.23,50,0.4,54.55,0.69,0.14,2.25,59.68,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Yates,Blackpool,Blackpool,CF,26,3500000,2024-06-30,41,3658,14,11.84,1,2.28,22.98,35.01,England,England,right,175,68,no,5.19,4.35,58.19,5.49,30.04,0.12,0.16,0.12,2.53,3.24,1.03,5,0.12,0,0,1.85,0.34,11,0.27,0.29,4,0.1,60,1.48,43.33,23.333,0.02,0.66,25.93,0.32,23.08,0.32,30.77,0.05,1.97,47.5,8.14,29.31,2.8,0.84,0.32,9.23,1.21,0.89,15.94,77.62,3.67,69.13,5.07,89.32,3.84,68.59,14.71,81.44,0.59,37.5,14.3,14.73,0.06,0.57,0.05,0,0.25,40,0.25,0.86,60,0.91,48.65,0.27,45.45,0.64,0.2,1.87,65.79,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0.02,4,75
