Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Christensen,Barcelona,Chelsea,"CB, RCB",26,30000000,2026-06-30,17,1473,0,0.12,0,0.12,11.49,64.36,Denmark,Denmark,right,187,82,no,8.49,4.64,69.74,4.03,65.15,0.18,0.25,0.86,5.07,6.97,0.55,2,0.12,1,0.06,0.43,0,0,0,0.01,0,0,1,0.06,0,0,0,0.06,0,0,0,0.06,0,0,0.24,100,1.34,54.55,0.31,1.16,0.18,48.7,0.37,0.55,65.13,93.9,20.84,85.34,4.46,98.63,33.79,98.37,61.22,95.51,3.85,69.84,19.47,35.49,0.01,0.18,0,0,0.24,75,0.06,4.4,81.94,0.18,66.67,0.31,60,0.18,0,7.39,72.73,0,,0,,0,0,0,0,,,3.18,,,0,0,0,0,0,0
E. Dier,Tottenham Hotspur,Tottenham Hotspur,LCB,29,30000000,2024-06-30,28,2706,0,1.64,0,0.44,11.04,61.14,England,"England, Portugal",right,188,90,no,6.72,3.39,66.67,5.06,56.58,0.13,0.16,1,4.32,5.31,0.5,3,0.1,0,0,0.3,0,0,0,0.05,0,0,15,0.5,13.33,0,0,0.2,33.33,0.17,40,0.03,0,0.03,0.27,62.5,0.9,40.74,0.53,1,0.2,37.15,0.3,0.47,53.78,88.19,21.98,77.76,2.83,96.47,23.58,97.32,45.86,93.62,7.72,57.33,22.28,40.51,0.01,0.23,0,0.03,0.03,0,0.07,4.79,63.19,0.7,28.57,0.8,25,0.13,0.07,8.05,64.46,0,,0,,0,0,0,0,,,2.03,,,0.27,0.27,25,0,0,0
H. Maguire,Manchester United,Manchester United,LCB,30,30000000,2025-06-30,34,3274,2,3.32,0,0.18,14.1,68.42,England,England,right,194,100,no,7.45,4.26,67.1,5.17,73.94,0.11,0.15,0.55,4.48,6.29,1.02,11,0.3,0,0,0.71,0.05,2,0.05,0.09,2,0.05,28,0.77,32.14,7.143,0,0.11,25,0.03,0,0.08,33.33,0.03,0.58,76.19,1.9,50.72,0.88,2.58,0.49,39.14,0.25,0.85,56.99,89.68,21.47,79.77,1.68,93.44,28.53,96.92,50.77,92.85,6.1,64.41,21.19,39.14,0.01,0.11,0.05,0.03,0.05,0,0,8.36,80.92,0.49,44.44,0.19,28.57,0.27,0.03,8.11,68.81,0,,0,,0,0,0,0,,,0.82,,,0,0,0,0,0,0
K. Zouma,West Ham United,Chelsea,"RCB, LCB",28,28000000,2025-06-30,24,2176,5,2.49,0,0,12.04,66.32,France,"France, Central African Republic",right,190,95,no,7.61,3.93,72.63,5.38,70,0.29,0.42,0.37,4.47,6.43,0.74,3,0.12,0,0,0.79,0.21,5,0.21,0.1,4,0.17,23,0.95,47.83,21.739,0,0,0,0,0,0,0,0,0.41,80,1.36,36.36,1.12,1.45,0.33,54.89,0.45,0.25,69.28,93.85,21.96,86.44,4.34,97.14,36.31,97.61,63.78,95.91,5.5,69.92,20.01,38.49,0,0,0,0.04,0,0,0,6.25,76.82,0.33,50,0.41,20,0.29,0,7.86,72.63,0,,0,,0,0,0,0,,,3.06,,,0,0,0,0,0,0
T. Mings,Aston Villa,Aston Villa,LCB,30,25000000,2026-06-30,36,3447,2,2.08,2,0.43,11.15,63.47,England,"England, Barbados",left,196,77,no,8.3,3.58,66.42,3.81,68.49,0,0,1.04,5.93,8.05,0.52,5,0.13,1,0.03,0.47,0.05,2,0.05,0.05,1,0.03,15,0.39,40,13.333,0.05,0.18,28.57,0.13,20,0.05,50,0,0.37,71.43,1.51,51.72,0.81,0.42,0.1,25.9,0.34,0.44,40.52,83.38,19.79,73.75,3.08,94.07,14.41,94.93,31.8,91.54,8.56,53.96,24.17,42.47,0.01,0.1,0,0.05,0,0,0.05,6.27,59.58,0.65,32,0.47,22.22,0.18,0.08,9.92,71.32,0,,0,,0,0,0,0,,,2.53,,,0,0,0,0,0,0
D. Sánchez,Tottenham Hotspur,Tottenham Hotspur,RCB,26,25000000,2024-06-30,18,1597,0,1.25,0,0,15.27,62.73,Colombia,Colombia,right,187,81,no,10.09,7.5,67.67,5.13,63.74,0.51,0.68,0.68,4.51,6.03,1.24,1,0.06,0,0,0,0,0,0,0.07,0,0,3,0.17,0,0,0,0,0,0,0,0,0,0,0.06,0,1.07,36.84,0.28,0.23,0,38.89,0.28,0.39,54.33,87.34,19.95,72.88,2.42,93.02,26.21,97.85,48.35,92.42,5.97,46.23,19.15,35.17,0,0,0,0.06,0.06,0,0,3.78,58.21,0.17,33.33,0.34,33.33,0,0,7.44,53.03,0,,0,,0,0,0,0,,,2.09,,,0,0,0,0,0,0
J. Tarkowski,Everton,Burnley,"RCB, LCB",30,22000000,2026-06-30,36,3453,1,2.44,0,0.77,16.76,66.1,England,"England, Poland",right,185,81,no,10.71,5,67.71,7.32,64.77,0.36,0.4,0.91,6.96,7.66,0.7,6,0.16,0,0,0.44,0.03,1,0.03,0.06,1,0.03,13,0.34,46.15,7.692,0,0.13,60,0.05,100,0.08,33.33,0.05,0.26,80,1.69,53.85,0.68,0.34,0.03,16.29,0.36,0.76,28.64,78.89,14.15,65.38,1.49,94.74,11.05,92.92,22.34,85.06,6.18,56.96,23.98,40.87,0.02,0.16,0,0,0.05,0,0.1,5,53.13,0.89,50,0.57,50,0.36,0.08,6.26,72.92,0,,0,,0,0,0,0,,,0.99,,,0,0,0,0,0,0
E. Konsa,Aston Villa,Aston Villa,RCB,25,22000000,2026-06-30,36,3456,2,3.93,0,0.38,12.53,62.16,England,"England, Congo DR",right,183,77,no,8.28,3.85,67.57,4.53,59.2,0.13,0.17,1.22,5.55,7.4,0.49,3,0.08,0,0,0.31,0.05,2,0.05,0.1,1,0.03,19,0.49,36.84,10.526,0,0.08,0,0,0,0.08,0,0,0.23,55.56,2.27,57.47,0.73,0.1,0.03,19.35,0.1,1.35,30.94,88.8,9.97,74.93,3.13,98.33,15.36,96.27,27.27,93.03,3.59,58.7,21.36,36.73,0.01,0.05,0,0,0,0,0,2.27,66.67,0.16,66.67,0.05,0,0.1,0,3.83,58.5,0,,0,,0,0,0,0,,,2.55,,,0.03,0,0,0,0,0
A. Webster,Brighton,Brighton,"LCB, RCB",28,22000000,2026-06-30,29,2780,1,2.44,0,0.12,14.6,61.2,England,England,right,190,75,no,9.62,5.57,62.79,5.15,58.49,0.55,0.71,0.49,5.57,7.15,0.71,4,0.13,0,0,0.91,0.03,1,0.03,0.08,1,0.03,22,0.71,27.27,4.545,0,0.1,0,0.03,0,0.06,0,0,0.91,67.86,1.94,55,0.78,2.59,0.91,39.37,0.68,0.42,55,85.17,23.86,74.63,3.43,97.17,22.18,94.6,48.76,89.51,6.15,52.11,20.81,39.42,0,0.06,0,0,0.23,42.86,0,8.16,69.05,0.81,36,0.78,20.83,0.26,0,10.23,71.2,0,,0,,0,0,0,0,,,1.78,,,0,0,0,0,0,0
P. Struijk,Leeds United,Leeds United,"LCB, RCB, DMF",23,20000000,2027-06-30,27,2216,1,2.72,0,0.13,18.03,61.04,Belgium,"Belgium, Netherlands",left,190,79,no,11.94,9.5,72.65,4.43,45.87,0.04,0.06,0.77,5,7.48,0.97,3,0.12,0,0,0.24,0.04,1,0.04,0.11,1,0.04,13,0.53,23.08,7.692,0,0.04,100,0.04,100,0,0,0,0.12,66.67,1.06,30.77,0.85,0.57,0.16,34.24,0.2,0.28,49.55,87.62,16.85,73.73,3.53,97.7,24.9,95.76,43.94,92.33,5.56,50.36,20.78,34.48,0.01,0.08,0.08,0.08,0,0,0.04,4.55,59.82,0.32,25,0.04,0,0.12,0.04,5.73,60.28,0,,0,,0,0,0,0,,,1.67,,,0,0,0,0,0,0
M. Kilman,Wolverhampton Wanderers,Wolverhampton Wanderers,LCB,25,20000000,2026-06-30,18,1410,0,0.74,0,0.37,12.51,55.1,England,"England, Ukraine",left,194,89,no,8.43,5.55,63.22,3.83,45,0.51,0.61,0.57,4.4,5.24,1.21,3,0.19,0,0,0.51,0,0,0,0.05,0,0,5,0.32,40,0,0,0,0,0,0,0,0,0,0.51,75,1.72,48.15,0.57,1.09,0.13,34.28,0.64,0.32,45.19,90.25,19.09,80.27,2.23,100,18.51,97.59,41.36,95.22,3.83,36.67,19.35,40.55,0.02,0.13,0,0,0,0,0.06,5.62,68.18,0.38,33.33,0.32,40,0.13,0,6.89,73.15,0,,0,,0,0,0,0,,,0.57,,,0,0,0,0,0,0
R. Koch,Leeds United,Leeds United,"RCB, CB, DMF",26,18000000,2024-06-30,17,1217,0,1.07,0,0.08,17.67,65.27,Germany,Germany,right,192,83,no,12.57,9.61,71.54,5.1,53.62,0.22,0.33,0.96,5.47,8.1,1.26,1,0.07,0,0,0.22,0,0,0,0.08,0,0,6,0.44,16.67,0,0,0.22,0,0,0,0.22,0,0.07,0.22,66.67,1.11,40,0.44,0.89,0.22,35.35,0.3,0.59,52.06,90.34,19.08,78.68,2.14,100,27.36,97.03,45.85,94.84,5.99,59.26,20.42,30.13,0.01,0.22,0,0,0.07,0,0,5.18,62.86,1.11,26.67,1.04,21.43,0.22,0.07,7.1,71.88,0,,0,,0,0,0,0,,,1.26,,,0,0,0,0,0,0
C. Coady,Everton,Wolverhampton Wanderers,"CB, RCB",30,18000000,2025-06-30,37,3562,1,1.07,0,0,7.48,61.15,England,England,right,186,80,yes,7.2,3.46,59.85,1.9,57.33,0.13,0.16,0.81,5,6.17,0.53,5,0.13,0,0,0.23,0.03,1,0.03,0.03,1,0.03,6,0.15,50,16.667,0,0.05,50,0.03,0,0.03,100,0,0.15,83.33,0.68,55.56,0.23,0.08,0.05,32.27,0.58,0.25,44.01,91.04,15.56,80.36,1.29,92.16,24.08,98.11,35.1,96.33,8.87,70.37,24.79,41.32,0,0,0,0,0,0,0,4.55,64.44,0.2,50,0.2,50,0.08,0.05,7.71,77.7,0,,0,,0,0,0,0,,,0.99,,,0.05,0,0,0,0,0
Eric García,Barcelona,Manchester City,"RCB, LCB, RB",22,18000000,2026-06-30,6,420,0,0.51,0,0.03,12.43,58.62,Spain,Spain,right,182,76,no,8.36,6.86,65.63,3,21.43,0.21,0.36,0.21,3.64,6.14,0.64,0,0,0,0,0,0,0,0,0.11,0,0,2,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.64,66.67,0.21,4.71,0,57,0.64,0.64,70.93,94.86,20.57,86.46,1.71,100,39.86,98.92,68.36,96.87,2.57,41.67,20.98,46,0.01,0.21,0,0,0,0,0.21,10.29,85.42,0.21,0,0,0,0,0,7.07,75.76,0,,0,,0,0,0,0,,,1.29,,,0,0,0,0,0,0
J. Bednarek,Southampton,Southampton,RCB,26,18000000,2025-06-30,36,3330,1,1.15,1,0.11,13.49,57.92,Poland,Poland,right,189,77,no,10.32,5.27,55.38,4.76,60.23,0.11,0.16,0.51,7.3,10.48,0.76,5,0.14,1,0.03,0.22,0.03,1,0.03,0.03,1,0.03,8,0.22,62.5,12.5,0.03,0.03,100,0,0,0.03,100,0,0.14,40,0.78,31.03,0.49,0.41,0.05,35.38,0.22,0.35,52.16,87.51,20.51,74.44,5.76,98.59,18.57,95.2,45.11,93.11,7.03,51.54,19.21,38.64,0,0.08,0,0,0,0,0,4.59,56.47,0.27,20,0.43,31.25,0.05,0.03,6.78,60.16,0,,0,,0,0,0,0,,,4.11,,,0.03,0,0,0,0,0
L. Dunk,Brighton,Brighton,"CB, LCB",31,18000000,2025-06-30,33,3133,5,2.65,0,0.1,10.69,65.32,England,England,right,192,88,no,7.96,3.73,73.85,3.91,58.82,0.23,0.3,0.6,4.97,6.42,0.63,5,0.14,2,0.06,0.6,0.14,5,0.14,0.08,4,0.11,27,0.78,51.85,18.519,0,0.03,0,0.03,0,0,0,0.03,0.26,77.78,0.75,80.77,1.12,0.98,0.09,41.88,0.4,0.57,58.34,91.14,18.59,78.98,4.45,96.13,30.74,97.66,52.02,96.02,6.29,51.14,22.34,44.59,0,0.06,0.03,0,0,0,0,6.35,60.63,0.46,12.5,0.6,19.05,0.14,0,6.89,78.33,0,,0,,0,0,0,0,,,3.42,,,0.09,0.09,66.67,0,0,0
J. Matip,Liverpool,Liverpool,RCB,31,16000000,2024-06-30,10,745,1,0.99,2,0.7,11.96,61.62,Germany,"Germany, Cameroon",right,194,90,no,6.77,4.47,54.05,5.56,63.04,0,0,0,4.35,6.79,1.21,2,0.24,0,0,0.24,0.12,1,0.12,0.12,1,0.12,4,0.48,50,25,0.24,0,0,0,0,0,0,0,0,0,0.72,100,0.6,2.05,0.24,44.7,0.48,0.85,60.89,89.48,20.17,73.65,3.99,96.97,30.93,97.27,55.57,93.91,5.32,43.18,22.29,38.5,0.08,0.24,0,0.24,0.12,0,0.24,7.13,66.1,0.48,25,0.48,25,0.12,0,6.16,78.43,0,,0,,0,0,0,0,,,2.78,,,0,0,0,0,0,0
D. Amartey,Leicester City,Leicester City,"RCB, RB",28,15000000,2023-06-30,12,773,1,0.38,0,0,13.62,54.7,Ghana,Ghana,right,186,79,no,7.92,5.59,66.67,3.96,52.94,0.23,0.29,0.35,3.96,4.86,0.35,2,0.23,0,0,0.35,0.12,1,0.12,0.04,1,0.12,2,0.23,50,50,0,0.12,0,0,0,0.12,0,0,0.35,33.33,1.28,27.27,0.47,0.35,0,35.63,1.05,0.23,49.72,87.35,17.23,75,5.12,90.91,20.61,97.74,45.52,90.79,4.08,51.43,19.07,30.42,0,0,0,0,0.35,33.33,0,3.96,67.65,0.47,25,0.35,0,0.12,0,8.62,59.46,0,,0,,0,0,0,0,,,1.75,,,0,0,0,0,0,0
I. Diop,Fulham,West Ham United,"LCB, RCB",26,15000000,2027-06-30,18,1498,2,0.58,0,0,10.45,64.37,France,"France, Senegal",right,194,92,no,9.07,4.51,65.33,3.12,59.62,0.12,0.14,1.14,6.01,6.8,0.48,3,0.18,0,0,0.3,0.12,2,0.12,0.03,2,0.12,4,0.24,50,50,0,0,0,0,0,0,0,0,0.24,75,0.9,66.67,0.48,0.18,0.06,23.07,0.54,0.48,33.7,86.99,14.06,78.63,2.4,87.5,13.76,94.76,30.82,90.64,2.88,47.92,18.84,29.46,0,0,0.06,0,0,0,0,3.3,70.91,0.12,50,0.24,25,0.06,0,6.37,65.09,0,,0,,0,0,0,0,,,1.44,,,0,0,0,0,0,0
V. Lindelöf,Manchester United,Manchester United,RCB,28,15000000,2024-06-30,29,2777,1,1.19,1,0.48,10.37,57.5,Sweden,Sweden,right,187,80,no,7.36,4.57,58.87,3.44,58.49,0.13,0.18,0.39,4.54,6.27,0.75,0,0,0,0,0.16,0.03,1,0.03,0.04,0,0,5,0.16,40,20,0.03,0.06,0,0,0,0.03,0,0,0.26,37.5,1.07,42.42,0.23,1.43,0.39,39.67,0.49,0.23,56.55,91.86,21.2,83.03,2.59,97.5,25.99,98.38,52.73,94.78,3.76,52.59,18.95,38.77,0.02,0.13,0.03,0.1,0,0,0.13,5.87,76.24,0.45,42.86,0.55,23.53,0.23,0,7.32,71.24,0,,0,,0,0,0,0,,,1.43,,,0,0,0,0,0,0
